Parent Map for Subproblem Tree 25
======================================
Child ID (x, y) -> Parent ID (x, y)
    84 (9.39651, 3.37956) -> 9476 (8.60309, 3.84636)
    85 (4.17679, 18.1568) -> 2847 (3.69797, 17.7138)
    86 (8.9687, 2.47569) -> 3736 (8.49432, 3.03693)
    87 (20.4701, 4.545) -> 2761 (19.8128, 4.61642)
    88 (11.9905, 17.2432) -> 8303 (12.0054, 17.1859)
    89 (6.45755, 10.9688) -> 6264 (5.76005, 11.2994)
    90 (15.5578, 10.614) -> 9227 (15.003, 10.8261)
    91 (15.4561, 24.238) -> 4084 (15.6009, 24.018)
    92 (18.7483, 11.3627) -> 1568 (18.2004, 10.8308)
    93 (13.8651, 6.4705) -> 6480 (13.0466, 7.02312)
    94 (20.6546, 3.7637) -> 7978 (20.2125, 3.86282)
    95 (4.29922, 7.60691) -> 8777 (3.80583, 8.39581)
    96 (11.9092, 22.029) -> 7744 (11.4651, 21.1692)
    97 (7.97378, 2.37503) -> 9862 (7.5259, 2.85963)
    98 (10.0372, 17.2931) -> 7515 (9.84251, 17.0816)
    99 (9.62295, 26.0093) -> 8785 (9.62086, 25.9258)
    100 (16.1761, 24.932) -> 8463 (16.0259, 23.976)
    101 (17.148, 24.6968) -> 9923 (17.0404, 24.1788)
    102 (17.7872, 25.4659) -> 9526 (17.3687, 24.6631)
    103 (7.54474, 1.47174) -> 8017 (7.32911, 1.94916)
    104 (9.89054, 16.3039) -> 9094 (8.90049, 16.4033)
    105 (17.9421, 24.089) -> 5420 (17.9552, 23.8381)
    106 (14.9156, 21.0982) -> 5930 (14.9561, 20.9942)
    107 (13.271, 4.44886) -> 8984 (12.5591, 5.04675)
    108 (19.7016, 11.0607) -> 7853 (19.4505, 11.0339)
    109 (6.58225, 1.20043) -> 9352 (6.09055, 1.89694)
    110 (12.9062, 16.8413) -> 8940 (13.4763, 16.7112)
    111 (6.75079, 11.8727) -> 627 (5.94627, 12.0954)
    112 (19.7547, 1.93011) -> 8659 (19.5278, 2.1815)
    113 (17.5301, 9.46078) -> 5732 (16.6581, 9.14712)
    114 (12.9752, 7.97618) -> 8397 (12.4663, 8.00423)
    115 (3.92485, 11.0293) -> 8162 (3.33585, 11.2805)
    116 (18.3669, 8.9133) -> 8256 (18.1524, 8.82918)
    117 (5.2142, 12.1993) -> 8236 (4.39515, 12.1737)
    118 (9.01077, 9.31695) -> 8216 (8.63403, 9.47757)
    119 (16.3304, 0.966973) -> 6640 (15.4165, 1.16436)
    120 (5.86492, 0.503697) -> 6467 (5.9518, 0.84202)
    121 (0.611466, 15.0758) -> 0 (1, 15)
    122 (5.15144, -0.196981) -> 9995 (5.27947, 0.453828)
    123 (16.4468, 3.96084) -> 5625 (15.893, 4.11332)
    124 (9.00757, 21.6961) -> 9458 (8.37709, 21.4891)
    125 (16.3395, -0.0329854) -> 4126 (15.695, 0.40926)
    126 (4.34397, -0.78688) -> 4487 (4.04295, -0.0240178)
    127 (6.19873, 25.9198) -> 4517 (5.82257, 25.4321)
    128 (20.3741, 1.14508) -> 4158 (19.7945, 1.1553)
    129 (19.0307, 12.322) -> 9512 (18.1532, 11.8764)
    130 (10.239, 26.797) -> 9765 (9.83994, 26.0342)
    131 (21.6463, 3.63532) -> 94 (20.6546, 3.7637)
    132 (15.3579, 6.66815) -> 9256 (14.7723, 6.61924)
    133 (10.2823, 2.91546) -> 9374 (9.59548, 3.14026)
    134 (9.3708, 27.2932) -> 5651 (8.76047, 26.5879)
    135 (14.5572, 2.94711) -> 8360 (13.9473, 3.52081)
    136 (10.5181, 25.5635) -> 8947 (9.82819, 25.1473)
    137 (5.65874, 16.8131) -> 7619 (5.39416, 16.6606)
    138 (8.23946, 21.0443) -> 4534 (7.53269, 20.5065)
    139 (5.59673, 14.3936) -> 5865 (5.18163, 13.4992)
    140 (7.32794, 9.10136) -> 7248 (6.83901, 9.38029)
    141 (8.2059, 0.721496) -> 4905 (7.63275, 1.25909)
    142 (7.14853, 2.9398) -> 6643 (7.00927, 3.07414)
    143 (12.1028, 23.01) -> 6589 (11.9112, 22.8361)
    144 (21.2932, 0.750967) -> 9493 (20.8291, 0.929655)
    145 (5.19078, -1.26872) -> 4683 (5.08069, -1.24774)
    146 (5.93827, -1.93299) -> 7369 (5.34776, -1.20621)
    147 (5.20586, 22.2497) -> 8794 (4.71547, 21.5287)
    148 (9.27142, 4.62176) -> 8329 (8.65004, 5.21059)
    149 (3.7417, -1.58517) -> 9257 (3.77163, -1.02177)
    150 (4.64299, 9.3785) -> 7958 (4.06248, 10.1466)
    151 (4.32678, 22.7264) -> 7113 (4.17875, 22.3627)
    152 (1.41102, 5.46299) -> 6282 (1.43096, 6.32445)
    153 (11.4655, 22.5655) -> 7375 (10.8457, 22.0033)
    154 (16.9153, 10.9384) -> 9945 (16.2524, 10.5891)
    155 (20.5262, 3.39134) -> 7041 (20.0594, 3.57464)
    156 (10.7418, 25.7787) -> 8550 (10.4682, 25.432)
    157 (22.2815, 0.598739) -> 9539 (21.8349, 1.33111)
    158 (20.333, 11.6624) -> 6097 (19.3868, 11.3765)
    159 (16.2515, 11.6863) -> 9140 (15.8837, 10.8406)
    160 (10.8274, 19.558) -> 6976 (10.0608, 19.1385)
    161 (17.2384, 24.9969) -> 9923 (17.0404, 24.1788)
    162 (22.4764, -0.382079) -> 6801 (21.9538, -0.0102092)
    163 (15.8569, 2.11263) -> 8499 (15.1437, 2.73732)
    164 (18.4136, 26.2454) -> 7376 (18.3135, 25.9125)
    165 (21.6274, -0.91043) -> 5203 (20.8896, -0.348093)
    166 (3.54606, 12.5035) -> 8476 (2.63518, 12.4698)
    167 (6.5769, 23.3523) -> 6018 (5.93731, 22.6577)
    168 (5.13292, 1.185) -> 7924 (4.95177, 2.05493)
    169 (18.8005, 23.5761) -> 8528 (18.7597, 23.492)
    170 (19.6644, 23.0723) -> 8033 (19.3945, 22.6934)
    171 (10.492, 22.7945) -> 9211 (9.664, 22.4285)
    172 (7.50421, 26.0861) -> 3090 (7.27397, 25.7601)
    173 (9.73414, 6.65643) -> 5224 (9.18719, 7.08961)
    174 (4.67252, -1.79609) -> 9478 (4.41843, -0.905954)
    175 (9.58407, 23.2) -> 3479 (9.52375, 23.16)
    176 (3.34427, 22.9126) -> 7829 (3.19249, 21.9851)
    177 (5.67093, -0.65611) -> 9350 (5.23325, -0.0714656)
    178 (9.52656, 10.1737) -> 5299 (9.09202, 9.81003)
    179 (18.7171, 13.2716) -> 5051 (18.254, 12.8053)
    180 (21.3882, -1.8814) -> 4768 (20.9832, -1.61164)
    181 (4.29672, 1.73342) -> 5506 (4.2477, 2.46888)
    182 (1.13632, 14.0093) -> 0 (1, 15)
    183 (20.4144, 23.7337) -> 8468 (20.1499, 22.8153)
    184 (20.3975, 1.46111) -> 6862 (19.9103, 2.08468)
    185 (5.45198, 17.239) -> 7104 (4.872, 17.0521)
    186 (2.66446, 23.646) -> 9910 (2.34512, 22.8248)
    187 (7.13497, 18.8076) -> 9869 (7.12786, 18.6562)
    188 (20.6755, 24.699) -> 9404 (20.6201, 24.0189)
    189 (5.28439, 26.3247) -> 4731 (4.94595, 25.8443)
    190 (7.43958, 17.8551) -> 9967 (6.91296, 17.6862)
    191 (4.34812, 18.0153) -> 9295 (3.98016, 17.6022)
    192 (21.0242, 10.9398) -> 5521 (20.6058, 10.8436)
    193 (18.6246, 14.2673) -> 9372 (18.1328, 13.6526)
    194 (19.9122, 22.1035) -> 6533 (19.5809, 21.6991)
    195 (5.95669, 15.8585) -> 7487 (5.60207, 15.74)
    196 (23.2045, 0.752585) -> 5501 (22.2825, 0.656567)
    197 (3.92748, 0.804092) -> 4362 (3.82833, 1.78663)
    198 (21.2455, -0.651122) -> 6062 (20.6845, -0.183597)
    199 (18.9148, 27.1107) -> 5682 (18.6482, 26.3355)
    200 (21.6897, 11.6862) -> 6544 (20.9263, 11.1846)
    201 (21.3646, 0.211596) -> 8178 (20.9025, 0.473277)
    202 (0.717987, 16.0701) -> 6241 (0.914157, 15.3557)
    203 (8.81508, -0.0715348) -> 8846 (8.37543, 0.574623)
    204 (0.475287, 14.7837) -> 0 (1, 15)
    205 (7.34674, 7.68448) -> 8475 (7.16539, 7.91628)
    206 (11.0299, 27.409) -> 9937 (10.7677, 27.0583)
    207 (2.91853, -1.01737) -> 9607 (2.98442, -0.862377)
    208 (11.7325, 23.939) -> 8715 (11.132, 23.444)
    209 (16.1432, -1.01352) -> 3559 (15.7753, -0.570645)
    210 (14.1154, 24.245) -> 5326 (14.1798, 23.8623)
    211 (23.0337, -1.21242) -> 9135 (22.4072, -0.995884)
    212 (11.6399, 28.2014) -> 8999 (11.3591, 27.8538)
    213 (19.9148, 27.1162) -> 9981 (19.9938, 26.6048)
    214 (15.3677, 12.1542) -> 6901 (14.8969, 11.4112)
    215 (14.5804, 12.7707) -> 8260 (14.7114, 11.934)
    216 (17.3273, -0.188814) -> 8466 (16.61, 0.138134)
    217 (20.4598, 12.6543) -> 8289 (19.793, 12.6754)
    218 (22.501, 0.502665) -> 4218 (21.7929, 0.857301)
    219 (21.0628, 5.35039) -> 9054 (20.3731, 5.22292)
    220 (14.6005, 13.7705) -> 8460 (14.8031, 13.1788)
    221 (20.852, -2.72548) -> 8295 (20.3775, -2.33356)
    222 (22.4363, 4.2484) -> 8912 (21.5955, 4.3009)
    223 (19.5864, 5.01316) -> 9182 (19.2328, 5.00862)
    224 (16.128, 25.9309) -> 4510 (16.0181, 25.2784)
    225 (15.3601, 20.2024) -> 5793 (15.5865, 19.4707)
    226 (18.5608, 7.93228) -> 8328 (18.2397, 8.0925)
    227 (19.5709, 21.1636) -> 9398 (19.3382, 20.6605)
    228 (12.3439, 16.8857) -> 8512 (13.0224, 16.4093)
    229 (19.7319, 20.1766) -> 8306 (19.4672, 19.4038)
    230 (16.8457, 1.96307) -> 9528 (15.9815, 2.29978)
    231 (22.9299, 5.1181) -> 7476 (22.8075, 5.115)
    232 (6.42348, 22.6868) -> 7938 (5.99539, 22.0353)
    233 (12.2503, 24.7945) -> 9434 (11.477, 24.3586)
    234 (21.6328, 24.9883) -> 8565 (21.4624, 24.9034)
    235 (14.9892, 6.68536) -> 9256 (14.7723, 6.61924)
    236 (9.10548, 22.9153) -> 6104 (8.31298, 22.3186)
    237 (4.76433, 0.231485) -> 4333 (4.3693, 0.885427)
    238 (16.0205, -1.09373) -> 3559 (15.7753, -0.570645)
    239 (20.2447, 19.3181) -> 8784 (20.1742, 19.2248)
    240 (20.4918, -3.65836) -> 9971 (20.2345, -3.53025)
    241 (23.285, 6.05296) -> 8662 (22.5949, 6.12941)
    242 (21.4523, -3.93658) -> 5897 (21.0943, -3.47358)
    243 (2.34233, 11.6832) -> 7239 (1.79522, 12.464)
    244 (20.1076, 24.0861) -> 6298 (19.5708, 23.4344)
    245 (3.40443, -2.52658) -> 9344 (3.33789, -2.42525)
    246 (8.49795, 1.65624) -> 9671 (8.02189, 2.06659)
    247 (14.6459, 20.5603) -> 8928 (14.6519, 20.4478)
    248 (17.9659, 9.02829) -> 8445 (17.8698, 8.74831)
    249 (3.80462, 8.8334) -> 7066 (3.35474, 9.60528)
    250 (1.94374, -0.794269) -> 9544 (1.83989, -0.233316)
    251 (5.76769, 26.9728) -> 9854 (5.54944, 26.3497)
    252 (21.2083, 19.5853) -> 3936 (21.1588, 18.8512)
    253 (6.15673, 19.8391) -> 9156 (5.8252, 19.4991)
    254 (5.08657, 25.3445) -> 9207 (4.83752, 24.89)
    255 (20.6173, 18.5523) -> 9768 (20.1102, 17.8789)
    256 (20.0198, 17.7505) -> 9768 (20.1102, 17.8789)
    257 (17.4709, 25.6117) -> 9526 (17.3687, 24.6631)
    258 (14.4204, 13.8836) -> 8460 (14.8031, 13.1788)
    259 (15.5982, -2.00016) -> 9283 (15.4714, -1.94397)
    260 (7.19507, 3.78823) -> 8783 (6.98148, 4.08624)
    261 (2.0463, 24.432) -> 7038 (2.11563, 24.0927)
    262 (12.6811, 16.0994) -> 8512 (13.0224, 16.4093)
    263 (21.0841, 6.35016) -> 5744 (20.5637, 6.81793)
    264 (14.7974, 1.05087) -> 7162 (14.4679, 1.20103)
    265 (19.0243, 17.6549) -> 9670 (19.3839, 17.3007)
    266 (4.52172, 15.3818) -> 8841 (3.57266, 15.6056)
    267 (19.6873, -4.25223) -> 9097 (19.6904, -4.2084)
    268 (7.10873, 27.0046) -> 9857 (6.71398, 26.557)
    269 (22.2918, 25.7404) -> 9357 (22.0236, 25.3306)
    270 (22.5534, 11.1822) -> 8336 (21.7914, 11.0052)
    271 (19.7787, 25.1413) -> 7682 (19.6663, 24.4482)
    272 (16.1056, 26.9306) -> 8852 (16.0258, 25.9589)
    273 (15.0103, 0.637805) -> 8773 (14.4923, 1.16771)
    274 (0.581334, 17.0608) -> 8435 (0.657689, 16.6609)
    275 (19.2084, 2.11681) -> 7688 (19.0211, 2.4803)
    276 (1.65879, 10.9532) -> 8347 (1.45488, 11.2641)
    277 (4.47102, 2.71812) -> 3449 (4.44637, 3.50641)
    278 (7.49898, 2.90219) -> 9806 (7.422, 3.52072)
    279 (10.6411, 17.8015) -> 9570 (9.95673, 17.4678)
    280 (22.157, 19.269) -> 6374 (22.2051, 18.2968)
    281 (7.23421, 27.9967) -> 9758 (7.20195, 27.1921)
    282 (7.50085, 20.8751) -> 4451 (6.72033, 20.6243)
    283 (7.18413, 8.06394) -> 8642 (6.62021, 8.41197)
    284 (2.97097, 22.1755) -> 8871 (2.79763, 21.693)
    285 (21.8795, -4.65186) -> 9520 (21.2191, -4.58472)
    286 (5.01576, 27.6321) -> 7714 (4.83154, 27.3738)
    287 (8.28572, 4.55416) -> 8741 (7.76747, 5.28951)
    288 (14.7547, -2.53734) -> 4892 (14.3761, -2.23136)
    289 (18.7837, 5.60942) -> 7338 (18.4957, 5.5698)
    290 (7.31938, 1.87975) -> 8017 (7.32911, 1.94916)
    291 (14.7677, 10.0009) -> 9509 (14.2189, 9.27295)
    292 (0.807403, 18.0349) -> 4748 (0.940071, 17.5104)
    293 (23.9739, -0.87178) -> 9270 (23.1769, -0.487928)
    294 (1.65648, 0.163585) -> 4359 (1.46627, 1.05082)
    295 (18.7505, 16.8386) -> 8000 (18.5611, 16.1754)
    296 (19.7671, 26.3802) -> 6145 (19.7715, 25.6271)
    297 (16.3522, -2.657) -> 5113 (15.8549, -2.30437)
    298 (0.770164, 0.626668) -> 6159 (0.966539, 1.48417)
    299 (22.5585, 18.3532) -> 7936 (22.2042, 17.4415)
    300 (19.6444, 18.254) -> 7690 (19.4241, 17.6697)
    301 (18.7685, 21.7605) -> 5801 (18.6161, 21.4918)
    302 (18.6873, -4.26243) -> 5346 (18.1719, -3.60898)
    303 (1.58031, 17.0156) -> 6841 (1.454, 16.2084)
    304 (0.600267, 4.8776) -> 8506 (0.680205, 5.68542)
    305 (10.3462, 2.47357) -> 6885 (9.78689, 2.82538)
    306 (17.0246, 27.2307) -> 6352 (17.0541, 26.5582)
    307 (6.79798, 22.4007) -> 2585 (6.25871, 21.6973)
    308 (23.2918, 25.7389) -> 3162 (23.1343, 25.0201)
    309 (10.1948, 7.70035) -> 8848 (9.50212, 7.65013)
    310 (18.3454, 1.61167) -> 4848 (17.9849, 1.98591)
    311 (10.3468, 7.17667) -> 798 (9.44198, 7.45619)
    312 (22.4926, 24.4776) -> 8462 (22.2183, 23.7687)
    313 (3.44098, 10.1541) -> 9015 (2.88731, 10.8486)
    314 (4.70037, -0.366126) -> 8787 (4.60311, 0.0446542)
    315 (7.92521, 13.6382) -> 5406 (7.60559, 13.3196)
    316 (21.451, 25.036) -> 6331 (21.1519, 24.402)
    317 (19.6146, 14.4081) -> 9463 (19.0486, 13.8158)
    318 (1.18119, 18.9624) -> 6077 (1.21609, 18.2864)
    319 (19.8847, 1.34232) -> 5334 (19.2004, 1.90355)
    320 (23.0919, 23.6771) -> 9643 (22.4862, 23.2169)
    321 (18.7493, 19.9912) -> 3231 (18.5524, 19.1331)
    322 (20.0998, 16.7537) -> 8900 (20.077, 16.1423)
    323 (13.8918, -3.0427) -> 6812 (13.2726, -2.29746)
    324 (9.96484, 19.0521) -> 7516 (9.62975, 18.793)
    325 (23.3918, 18.906) -> 3004 (23.219, 18.1794)
    326 (8.23979, 19.9568) -> 6461 (7.52536, 19.4519)
    327 (18.3186, 25.8904) -> 8898 (18.1708, 25.6629)
    328 (22.8644, 12.1327) -> 8924 (22.3438, 12.3123)
    329 (18.5579, 9.54533) -> 8618 (18.1326, 9.38978)
    330 (17.7539, 16.9209) -> 6661 (17.1651, 16.2799)
    331 (22.0013, 2.74188) -> 6291 (21.7141, 3.01026)
    332 (20.8285, 16.2221) -> 2482 (20.4982, 15.8042)
    333 (23.8089, 25.3772) -> 4335 (23.7084, 24.5533)
    334 (10.8196, 24.2229) -> 8343 (10.7562, 24.1843)
    335 (15.4566, 27.0121) -> 9073 (15.3211, 26.0461)
    336 (17.1843, -0.611516) -> 8466 (16.61, 0.138134)
    337 (4.25284, -2.04081) -> 8418 (4.06264, -1.35029)
    338 (15.3721, 22.8299) -> 5532 (15.1113, 22.161)
    339 (19.37, 12.0301) -> 9506 (18.6875, 11.7723)
    340 (9.14147, 23.1035) -> 4682 (8.47785, 22.3941)
    341 (18.9238, 27.6784) -> 2730 (18.5305, 26.833)
    342 (3.13496, 7.22827) -> 9840 (2.68238, 8.10161)
    343 (22.2077, 20.2677) -> 7944 (21.8366, 19.6393)
    344 (12.9135, 3.51495) -> 9612 (12.8463, 3.56823)
    345 (18.3654, 19.0678) -> 8522 (18.102, 18.433)
    346 (15.6577, 24.9807) -> 4084 (15.6009, 24.018)
    347 (21.0207, 23.5699) -> 7976 (20.6903, 22.7005)
    348 (7.14313, 24.0986) -> 3038 (6.68004, 23.3455)
    349 (15.4894, 3.34498) -> 9238 (14.9395, 3.70107)
    350 (13.8027, 9.73877) -> 2825 (13.0994, 9.12488)
    351 (18.1609, 18.5489) -> 2964 (17.8603, 17.818)
    352 (17.3424, -2.79658) -> 7418 (16.813, -2.21868)
    353 (3.08345, 21.1818) -> 7303 (2.98414, 20.2359)
    354 (23.0206, 0.713081) -> 5501 (22.2825, 0.656567)
    355 (7.208, 24.9093) -> 9652 (6.60089, 24.5402)
    356 (17.3951, 15.9875) -> 9760 (17.3289, 15.7373)
    357 (4.44739, 1.21508) -> 8531 (3.98658, 1.92669)
    358 (9.9808, 22.7904) -> 6779 (9.24621, 22.1711)
    359 (11.0279, 3.27466) -> 4956 (10.202, 3.77571)
    360 (1.11674, 10.1129) -> 9330 (0.851711, 10.7543)
    361 (15.4759, 8.50696) -> 8182 (14.7544, 8.17559)
    362 (14.1589, 3.62877) -> 9078 (13.7977, 4.06743)
    363 (0.593706, -0.152165) -> 7071 (0.84792, 0.800774)
    364 (2.21388, 10.3757) -> 8834 (2.0223, 10.6565)
    365 (23.3942, 7.04698) -> 8887 (22.9069, 7.19633)
    366 (2.93278, -0.0487874) -> 9855 (2.69365, 0.0444299)
    367 (21.342, 24.7056) -> 3826 (21.0216, 23.8146)
    368 (18.1749, 16.9516) -> 5394 (17.7862, 16.0481)
    369 (22.8642, -4.4778) -> 5984 (22.2959, -3.98806)
    370 (23.803, -1.78498) -> 5835 (23.2752, -1.30368)
    371 (17.6993, -4.10829) -> 6364 (16.9957, -3.459)
    372 (9.28007, 27.3568) -> 5651 (8.76047, 26.5879)
    373 (7.6618, 17.8797) -> 9967 (6.91296, 17.6862)
    374 (24.199, 0.856941) -> 7671 (23.597, 1.3686)
    375 (2.39828, 23.3054) -> 9910 (2.34512, 22.8248)
    376 (12.0788, 7.33958) -> 9929 (11.5753, 7.30913)
    377 (22.8313, 7.87351) -> 7900 (22.094, 7.66354)
    378 (6.95623, 21.2453) -> 7826 (6.74065, 20.8952)
    379 (11.4558, 19.0891) -> 8866 (11.0659, 18.8137)
    380 (7.91793, -0.51325) -> 6463 (7.62155, 0.298402)
    381 (16.3443, 20.3794) -> 8261 (16.2306, 19.9725)
    382 (7.31838, 27.7655) -> 9758 (7.20195, 27.1921)
    383 (5.16439, 19.9626) -> 6571 (4.64384, 19.4704)
    384 (6.98378, 25.2823) -> 9652 (6.60089, 24.5402)
    385 (16.9867, 15.0747) -> 7842 (16.4703, 14.4637)
    386 (5.36347, 17.1816) -> 7104 (4.872, 17.0521)
    387 (13.1308, -3.69142) -> 7713 (12.746, -3.05668)
    388 (17.3959, 5.40354) -> 8583 (16.847, 5.82607)
    389 (0.855522, 13.0496) -> 7869 (0.938497, 13.9931)
    390 (9.59551, 10.0356) -> 5299 (9.09202, 9.81003)
    391 (17.7359, 19.3594) -> 6406 (17.6209, 18.8124)
    392 (8.62445, 19.6441) -> 8085 (7.75286, 19.1833)
    393 (0.95669, 14.0772) -> 0 (1, 15)
    394 (21.044, 7.34936) -> 7891 (20.5655, 7.32466)
    395 (13.8448, -4.3915) -> 3571 (13.5575, -3.54022)
    396 (15.8423, 11.2366) -> 9227 (15.003, 10.8261)
    397 (13.6204, -4.94017) -> 6158 (13.0782, -4.21968)
    398 (14.8598, 9.01844) -> 4406 (14.3627, 8.77031)
    399 (16.4603, 3.31835) -> 9338 (15.7717, 3.43559)
    400 (12.5689, 15.5991) -> 3627 (13.1973, 16.145)
    401 (10.8564, 22.1467) -> 5266 (10.0375, 21.7417)
    402 (11.6908, 5.88023) -> 7568 (11.5222, 6.06905)
    403 (5.6338, 26.8253) -> 9854 (5.54944, 26.3497)
    404 (16.7561, 16.8542) -> 3014 (16.536, 16.3227)
    405 (8.34257, 14.5469) -> 7453 (7.88234, 14.5444)
    406 (8.44217, 8.25116) -> 6286 (7.79525, 8.83887)
    407 (23.9153, 19.758) -> 7988 (23.5459, 19.0957)
    408 (17.3419, -0.785303) -> 8036 (16.5524, -0.632559)
    409 (10.5632, 6.42396) -> 8682 (10.2419, 6.60964)
    410 (1.94931, 25.4273) -> 9444 (1.86911, 24.9745)
    411 (9.79938, -0.24803) -> 7343 (9.40198, 0.0696079)
    412 (13.9254, 7.77347) -> 7330 (13.2437, 7.54656)
    413 (10.2604, 2.74395) -> 9374 (9.59548, 3.14026)
