Parent Map for Subproblem Tree 27
======================================
Child ID (x, y) -> Parent ID (x, y)
    194 (4.68071, 22.8362) -> 98 (4.39656, 22.8401)
    195 (20.702, 25.8634) -> 144 (19.7997, 26.2946)
    196 (14.4837, 0.653837) -> 148 (13.4982, 0.823532)
    197 (3.61926, 24.8769) -> 157 (3.67131, 24.4942)
    198 (3.38451, -1.52495) -> 190 (4.3842, -1.50019)
    199 (21.0132, 24.913) -> 195 (20.702, 25.8634)
    200 (10.4091, 28.6864) -> 89 (10.1971, 27.7091)
    201 (4.47064, 26.2333) -> 175 (4.33448, 25.2426)
    202 (6.04916, 26.9261) -> 163 (6.56729, 27.4084)
    203 (4.01532, 21.9156) -> 98 (4.39656, 22.8401)
    204 (1.95849, 12.5698) -> 111 (1.11253, 13.1031)
    205 (6.2297, 17.4649) -> 8 (6.3962, 17.7314)
    206 (23.596, 18.0113) -> 185 (22.7302, 18.5117)
    207 (14.5536, 16.3078) -> 167 (14.1751, 17.2334)
    208 (3.69964, 22.603) -> 98 (4.39656, 22.8401)
    209 (15.5249, 16.5457) -> 207 (14.5536, 16.3078)
    210 (11.5604, 5.39576) -> 39 (11.1597, 5.63842)
    211 (15.8422, 25.1788) -> 110 (15.2888, 24.3459)
    212 (18.6632, 10.91) -> 181 (19.6348, 10.6733)
    213 (11.2796, -0.82413) -> 105 (12.0419, -0.17691)
    214 (5.69764, 3.95512) -> 83 (6.24482, 3.11811)
    215 (13.0634, 8.81406) -> 142 (12.4329, 8.03795)
    216 (14.0493, 1.52515) -> 148 (13.4982, 0.823532)
    217 (16.8601, 8.59964) -> 173 (17.8249, 8.3366)
    218 (4.58862, 15.144) -> 4 (4.50259, 15.5628)
    219 (7.33504, 13.7381) -> 13 (7.49801, 13.4096)
    220 (19.0132, -0.0355181) -> 182 (19.2213, 0.942599)
    221 (11.3398, 28.3206) -> 200 (10.4091, 28.6864)
    222 (21.468, 20.9312) -> 136 (20.6228, 20.6251)
    223 (11.3885, 18.624) -> 78 (11.8047, 18.6386)
    224 (19.0176, -1.03551) -> 220 (19.0132, -0.0355181)
    225 (17.7, 11.1785) -> 212 (18.6632, 10.91)
    226 (5.75135, -1.79851) -> 188 (5.2201, -0.951297)
    227 (9.77657, 20.9519) -> 25 (9.54744, 19.9785)
    228 (19.9415, -1.41818) -> 224 (19.0176, -1.03551)
    229 (16.5244, 16.5132) -> 209 (15.5249, 16.5457)
    230 (22.0131, 24.9055) -> 199 (21.0132, 24.913)
    231 (22.3533, 25.8459) -> 230 (22.0131, 24.9055)
    232 (19.5415, 24.6003) -> 124 (18.7831, 25.2521)
    233 (21.6271, 4.9696) -> 159 (20.9389, 4.24401)
    234 (24.0248, 18.9147) -> 206 (23.596, 18.0113)
    235 (11.8568, -2.84632) -> 176 (12.7292, -2.35746)
    236 (22.7111, 26.7796) -> 231 (22.3533, 25.8459)
    237 (2.39512, 18.4465) -> 108 (2.02145, 17.5189)
    238 (3.87131, 20.9261) -> 203 (4.01532, 21.9156)
    239 (21.2613, 26.3564) -> 195 (20.702, 25.8634)
    240 (16.0791, 9.2241) -> 217 (16.8601, 8.59964)
    241 (2.89928, 12.9089) -> 204 (1.95849, 12.5698)
    242 (11.7572, -0.797104) -> 213 (11.2796, -0.82413)
    243 (7.49733, 10.0022) -> 22 (8.03338, 9.72896)
    244 (7.53537, 1.838) -> 122 (6.73647, 1.23654)
    245 (11.1869, 18.7366) -> 223 (11.3885, 18.624)
    246 (14.1294, 7.02135) -> 179 (13.3574, 7.657)
    247 (10.3704, 5.51626) -> 39 (11.1597, 5.63842)
    248 (15.1107, 20.1401) -> 63 (14.2216, 20.5979)
    249 (19.1985, 22.1302) -> 126 (18.9199, 21.1698)
    250 (2.5951, 14.5486) -> 1 (1.94987, 15.3126)
    251 (17.3793, 15.9944) -> 229 (16.5244, 16.5132)
    252 (19.4987, 0.941278) -> 182 (19.2213, 0.942599)
    253 (18.0902, 16.0166) -> 251 (17.3793, 15.9944)
    254 (15.1486, 25.8993) -> 211 (15.8422, 25.1788)
    255 (9.14509, 9.44427) -> 23 (8.86275, 9.17025)
    256 (9.38795, 10.4143) -> 255 (9.14509, 9.44427)
    257 (23.1291, 25.6888) -> 231 (22.3533, 25.8459)
    258 (15.6943, 16.4576) -> 209 (15.5249, 16.5457)
    259 (22.3997, 17.5679) -> 185 (22.7302, 18.5117)
    260 (23.7457, 19.8749) -> 234 (24.0248, 18.9147)
    261 (11.6242, 0.744177) -> 102 (12.5047, 0.709579)
    262 (5.43056, -2.74567) -> 226 (5.75135, -1.79851)
    263 (12.3215, 28.1303) -> 221 (11.3398, 28.3206)
    264 (5.22359, 19.7898) -> 99 (5.85855, 20.4293)
    265 (6.27299, -3.28448) -> 262 (5.43056, -2.74567)
    266 (1.72767, 24.5517) -> 180 (2.34253, 23.7631)
    267 (20.9544, 20.9636) -> 136 (20.6228, 20.6251)
    268 (20.2047, 8.73884) -> 145 (20.3256, 8.80887)
    269 (19.0026, 24.0687) -> 232 (19.5415, 24.6003)
    270 (11.691, 29.2569) -> 221 (11.3398, 28.3206)
    271 (14.5842, 15.3083) -> 207 (14.5536, 16.3078)
    272 (13.206, 22.3695) -> 139 (14.0519, 21.8361)
    273 (7.82349, 11.9273) -> 16 (7.8105, 11.5729)
    274 (22.1644, 5.81297) -> 233 (21.6271, 4.9696)
    275 (21.9524, 5.97708) -> 274 (22.1644, 5.81297)
    276 (16.6163, 6.42145) -> 141 (17.0455, 6.69462)
    277 (2.43972, -1.19727) -> 198 (3.38451, -1.52495)
    278 (10.5417, -1.49903) -> 213 (11.2796, -0.82413)
    279 (6.9687, 24.6367) -> 32 (7.5721, 24.1434)
    280 (6.93866, 28.6115) -> 170 (6.20442, 27.9326)
    281 (4.28315, 28.4877) -> 189 (5.24045, 28.1986)
    282 (22.6313, 27.7764) -> 236 (22.7111, 26.7796)
    283 (9.22884, 8.80208) -> 24 (9.56411, 8.45745)
    284 (19.0966, 19.6276) -> 134 (19.6348, 20.4705)
    285 (3.00385, -2.44966) -> 198 (3.38451, -1.52495)
    286 (6.90762, -3.21433) -> 265 (6.27299, -3.28448)
    287 (11.8052, 20.8588) -> 56 (12.314, 19.9979)
    288 (24.6605, 19.9677) -> 260 (23.7457, 19.8749)
    289 (15.009, 24.4977) -> 110 (15.2888, 24.3459)
    290 (21.8284, 25.1174) -> 230 (22.0131, 24.9055)
    291 (20.3314, 10.4737) -> 150 (20.9746, 10.2289)
    292 (22.3139, 24.425) -> 230 (22.0131, 24.9055)
    293 (10.5138, 27.9097) -> 89 (10.1971, 27.7091)
    294 (6.57459, -1.23083) -> 226 (5.75135, -1.79851)
    295 (2.31616, 16.0051) -> 81 (2.40049, 16.0275)
    296 (19.5194, 23.5656) -> 269 (19.0026, 24.0687)
    297 (10.8129, 6.91172) -> 35 (10.4454, 6.33822)
    298 (4.27861, 14.1106) -> 7 (5.0611, 14.7333)
    299 (16.7249, 5.5291) -> 276 (16.6163, 6.42145)
    300 (20.4352, 26.4376) -> 195 (20.702, 25.8634)
    301 (9.63268, -1.91576) -> 278 (10.5417, -1.49903)
    302 (3.67876, -0.806631) -> 198 (3.38451, -1.52495)
    303 (22.6797, 2.78621) -> 169 (21.6799, 2.80631)
    304 (22.435, 5.42116) -> 274 (22.1644, 5.81297)
    305 (14.6049, -2.00295) -> 137 (13.7099, -1.5568)
    306 (9.70418, 28.9273) -> 200 (10.4091, 28.6864)
    307 (19.6441, -1.33076) -> 228 (19.9415, -1.41818)
    308 (8.4748, 15.6672) -> 171 (8.52578, 16.6659)
    309 (15.6152, 23.9154) -> 110 (15.2888, 24.3459)
    310 (1.0109, 23.8544) -> 266 (1.72767, 24.5517)
    311 (2.91564, 22.5323) -> 208 (3.69964, 22.603)
    312 (3.71557, 9.58768) -> 129 (4.15414, 8.68898)
    313 (14.1256, -2.88063) -> 305 (14.6049, -2.00295)
    314 (11.7343, 19.4451) -> 43 (11.4151, 19.5596)
    315 (2.77258, 9.92048) -> 312 (3.71557, 9.58768)
    316 (12.6295, 17.2207) -> 135 (12.1105, 17.4358)
    317 (12.8546, 28.6438) -> 263 (12.3215, 28.1303)
    318 (4.20514, 26.1182) -> 201 (4.47064, 26.2333)
    319 (8.68343, 15.6927) -> 308 (8.4748, 15.6672)
    320 (4.62922, -2.6023) -> 262 (5.43056, -2.74567)
    321 (23.4036, 18.5438) -> 206 (23.596, 18.0113)
    322 (22.3236, 21.4488) -> 222 (21.468, 20.9312)
    323 (5.48337, 11.145) -> 116 (6.47937, 11.0557)
    324 (6.87007, 20.0152) -> 12 (6.78476, 19.6527)
    325 (13.5059, 3.98754) -> 46 (12.8658, 3.37282)
    326 (7.64736, 11.5834) -> 16 (7.8105, 11.5729)
    327 (1.38893, 23.2854) -> 310 (1.0109, 23.8544)
    328 (13.9431, 14.5409) -> 271 (14.5842, 15.3083)
    329 (17.0804, 2.76725) -> 59 (16.9572, 2.73088)
    330 (19.9774, -1.15856) -> 228 (19.9415, -1.41818)
    331 (18.7644, 11.9048) -> 212 (18.6632, 10.91)
    332 (11.0792, 8.62136) -> 128 (11.6754, 8.69089)
    333 (15.42, 4.50338) -> 97 (15.1977, 3.5284)
    334 (22.6326, 24.6868) -> 292 (22.3139, 24.425)
    335 (2.03181, 19.3782) -> 237 (2.39512, 18.4465)
    336 (17.2328, 0.125884) -> 101 (17.1027, 1.11738)
    337 (16.5508, 17.5128) -> 229 (16.5244, 16.5132)
    338 (4.82403, 7.67375) -> 65 (4.61095, 8.08766)
    339 (17.1233, 1.78398) -> 69 (17.614, 1.97682)
    340 (23.1909, 21.9466) -> 322 (22.3236, 21.4488)
    341 (20.4815, 23.2929) -> 296 (19.5194, 23.5656)
    342 (23.8199, 24.9657) -> 257 (23.1291, 25.6888)
    343 (10.2037, 17.8607) -> 154 (11.0557, 17.3373)
    344 (19.3852, 20.3159) -> 134 (19.6348, 20.4705)
    345 (10.6411, 26.8131) -> 89 (10.1971, 27.7091)
    346 (14.6371, 26.7585) -> 254 (15.1486, 25.8993)
    347 (11.4025, 29.5634) -> 270 (11.691, 29.2569)
    348 (18.0572, -1.31414) -> 224 (19.0176, -1.03551)
    349 (7.55676, 7.31835) -> 191 (7.55256, 6.46069)
    350 (20.2683, 24.9031) -> 199 (21.0132, 24.913)
    351 (23.6614, 2.59575) -> 303 (22.6797, 2.78621)
    352 (5.71223, 13.1775) -> 117 (5.36533, 13.3284)
    353 (22.9758, 4.62516) -> 304 (22.435, 5.42116)
    354 (10.1489, 2.39767) -> 183 (10.809, 3.14879)
    355 (21.3086, 8.62541) -> 145 (20.3256, 8.80887)
    356 (2.99377, 6.93813) -> 152 (3.72946, 7.61545)
    357 (22.6752, 12.3663) -> 193 (22.3708, 12.5463)
    358 (7.64052, 4.30509) -> 70 (7.75436, 4.41145)
    359 (9.92126, -0.714782) -> 278 (10.5417, -1.49903)
    360 (18.9911, -1.92261) -> 307 (19.6441, -1.33076)
    361 (18.2529, 20.1113) -> 284 (19.0966, 19.6276)
    362 (20.1173, -2.4026) -> 228 (19.9415, -1.41818)
    363 (3.32397, 5.99422) -> 356 (2.99377, 6.93813)
    364 (21.0212, -2.83044) -> 362 (20.1173, -2.4026)
    365 (7.96832, 0.936587) -> 244 (7.53537, 1.838)
    366 (19.594, 29.2391) -> 178 (19.5716, 28.2394)
    367 (5.67992, -2.72072) -> 262 (5.43056, -2.74567)
    368 (19.926, 28.404) -> 178 (19.5716, 28.2394)
    369 (12.4349, 5.21713) -> 41 (12.0589, 5.20086)
    370 (4.35027, -1.19057) -> 190 (4.3842, -1.50019)
    371 (21.1782, -3.81803) -> 364 (21.0212, -2.83044)
    372 (18.9428, 26.8111) -> 143 (18.8006, 26.2519)
    373 (19.496, 7.07386) -> 160 (19.7231, 7.14314)
    374 (4.13883, 1.17661) -> 162 (5.03212, 0.727133)
    375 (14.2324, 4.07518) -> 325 (13.5059, 3.98754)
    376 (13.7204, 21.6637) -> 139 (14.0519, 21.8361)
    377 (15.4527, 26.6912) -> 346 (14.6371, 26.7585)
    378 (22.1649, -3.65512) -> 371 (21.1782, -3.81803)
    379 (2.54836, 5.363) -> 363 (3.32397, 5.99422)
    380 (15.8375, 9.02288) -> 240 (16.0791, 9.2241)
    381 (7.68966, -3.36461) -> 286 (6.90762, -3.21433)
    382 (10.1623, 26.5972) -> 345 (10.6411, 26.8131)
    383 (23.1852, 13.2265) -> 357 (22.6752, 12.3663)
    384 (6.78482, -0.253177) -> 294 (6.57459, -1.23083)
    385 (20.9139, -0.807853) -> 330 (19.9774, -1.15856)
    386 (15.5662, 27.6848) -> 377 (15.4527, 26.6912)
    387 (23.0544, 22.9372) -> 340 (23.1909, 21.9466)
    388 (9.90818, 3.57081) -> 183 (10.809, 3.14879)
    389 (21.8517, -0.460517) -> 385 (20.9139, -0.807853)
    390 (19.3237, 26.7524) -> 372 (18.9428, 26.8111)
    391 (4.50173, 11.3358) -> 323 (5.48337, 11.145)
    392 (2.1589, -0.237512) -> 277 (2.43972, -1.19727)
    393 (13.0693, 20.4574) -> 61 (13.2636, 20.3114)
    394 (13.5186, 22.8584) -> 272 (13.206, 22.3695)
    395 (22.2057, 11.9264) -> 164 (22.4567, 11.55)
    396 (1.65843, 11.6159) -> 204 (1.95849, 12.5698)
    397 (22.0881, 0.369851) -> 389 (21.8517, -0.460517)
    398 (2.64408, 4.36759) -> 379 (2.54836, 5.363)
    399 (10.7419, 25.7823) -> 382 (10.1623, 26.5972)
    400 (0.967838, 10.8927) -> 396 (1.65843, 11.6159)
    401 (4.9019, -3.14726) -> 320 (4.62922, -2.6023)
    402 (21.6033, 13.1873) -> 193 (22.3708, 12.5463)
    403 (18.9426, 12.8888) -> 331 (18.7644, 11.9048)
    404 (17.9636, -1.30566) -> 348 (18.0572, -1.31414)
    405 (12.7904, 27.6361) -> 263 (12.3215, 28.1303)
    406 (10.1823, 3.05188) -> 388 (9.90818, 3.57081)
    407 (1.14602, 18.9141) -> 335 (2.03181, 19.3782)
    408 (5.32289, 25.8566) -> 201 (4.47064, 26.2333)
    409 (11.3649, 16.3863) -> 154 (11.0557, 17.3373)
    410 (2.70115, -0.905042) -> 277 (2.43972, -1.19727)
    411 (3.7758, 0.0759668) -> 302 (3.67876, -0.806631)
    412 (18.0414, 17.0154) -> 253 (18.0902, 16.0166)
    413 (8.18705, 21.1527) -> 21 (8.58047, 20.2333)
    414 (15.1261, 6.94029) -> 246 (14.1294, 7.02135)
    415 (22.8174, -0.720145) -> 389 (21.8517, -0.460517)
    416 (9.22213, -2.31517) -> 301 (9.63268, -1.91576)
    417 (5.37868, 10.2817) -> 323 (5.48337, 11.145)
    418 (22.4542, 10.92) -> 164 (22.4567, 11.55)
    419 (21.7886, -0.522598) -> 389 (21.8517, -0.460517)
    420 (20.8944, -4.70464) -> 371 (21.1782, -3.81803)
    421 (12.6785, 24.3673) -> 172 (13.5901, 24.7785)
    422 (21.3561, 10.5819) -> 151 (21.7958, 10.7995)
    423 (9.56351, 3.82331) -> 388 (9.90818, 3.57081)
    424 (14.4291, -2.78017) -> 313 (14.1256, -2.88063)
