Iteration, w1,w2,w3, f1,f2,f3, MaxRegret
9,0.827601,0.172399,0, 23.4801,4.80892,11.7401, 0.0413912
10,0,0.264588,0.735412, 21.2831,5.68041,10.6416, 0.211463
10,0,0.250043,0.749957, 22.7353,3.90884,11.3677, 0.113273
10,0,0.111413,0.888587, 22.9947,4.49609,11.4973, 0.0702401
10,0.764933,0,0.235067, 22.9512,27.7273,11.4756, 0.0694301
10,0.790387,0.209613,0, 23.1454,4.18722,11.5727, 0.0677445
10,0,0.268002,0.731998, 24.2743,5.28213,12.1371, 0.0461375
10,0.790387,0.209613,0, 23.0297,31.4925,11.5149, 0.0417305
11,0,0.244146,0.755854, 25.6585,12.1683,10.8836, 0.195125
11,0,0.258334,0.741666, 25.7673,5.09999,12.8837, 0.117029
11,0,0.111413,0.888587, 24.4615,13.6446,10.0937, 0.0702401
11,0.764933,0,0.235067, 20.6803,117.679,10.3402, 0.0694301
11,0.847653,0.152347,0, 23.9972,3.23114,11.9986, 0.0492368
11,0,0.268002,0.731998, 26.4419,3.47254,13.2209, 0.0461375
11,0.827601,0.172399,0, 21.9127,11.0621,10.9564, 0.0413912
11,0.794291,0.205709,0, 23.1227,3.23205,11.5613, 0.0409532
12,0,0.254143,0.745857, 23.0684,3.35092,11.5342, 0.203115
12,0,0.27283,0.72717, 23.6484,8.7693,11.8242, 0.123596
12,0,0.111413,0.888587, 24.7579,5.42661,12.3789, 0.0702401
12,0.764933,0,0.235067, 22.9031,84.38,11.4516, 0.0694301
12,0.813973,0.186027,0, 26.038,2.19334,13.019, 0.0601218
12,0,0.268002,0.731998, 25.1949,5.13078,12.5975, 0.0461375
12,0.832304,0.167696,0, 24.5393,11.5761,12.2697, 0.040262
12,0.782572,0.143216,0.0742125, 23.8116,7.77735,11.9058, 0.0396277
13,0,0.271415,0.728585, 25.3152,2.76492,12.6576, 0.122954
13,0.742869,0.257131,0, 24.4806,3.05896,12.2403, 0.0831016
13,0,0.111413,0.888587, 23.19,7.70513,11.595, 0.0702401
13,0.764933,0,0.235067, 23.307,58.7907,11.6535, 0.0694301
13,0.75837,0.159157,0.0824732, 25.6144,3.23133,12.8072, 0.0440388
13,0.827601,0.172399,0, 24.0205,2.81865,12.0102, 0.0413912
14,0,0.27283,0.72717, 25.117,8.59019,12.5585, 0.123596
14,0,0.111413,0.888587, 36.4038,5.69396,2.50599, 0.0702401
14,0.764933,0,0.235067, 24.1834,2.18372,12.0917, 0.0694301
14,0.795614,0.204386,0, 23.0355,5.40379,11.5178, 0.0660551
14,0.75837,0.159157,0.0824732, 22.941,2.91866,11.4705, 0.0440388
14,0.815173,0.121742,0.063085, 22.8659,5.44438,11.4329, 0.0336859
14,0.794291,0.205709,0, 27.5611,3.30792,13.7805, 0.0299648
15,0,0.27283,0.72717, 23.0367,4.80185,11.5183, 0.123596
15,0.764933,0,0.235067, 25.5982,2.20083,12.7991, 0.0694301
15,0.850562,0.149438,0, 23.2774,3.70234,11.6387, 0.0482964
15,0.785178,0.141499,0.073323, 22.5835,3.90113,11.2918, 0.0391528
15,0.790387,0.209613,0, 25.0043,4.65782,12.5021, 0.0305336
15,0.850123,0.149877,0, 21.954,6.48887,10.977, 0.029838
15,0.0570473,0.942953,0, 24.6155,2.73444,12.3077, 0.0297545
16,0,0.26212,0.73788, 24.0945,2.44973,12.0473, 0.118744
16,0.764933,0,0.235067, 22.1843,98.7166,11.0921, 0.0694301
16,0.842744,0.157256,0, 23.1965,3.65208,11.5983, 0.0508231
16,0.807439,0.126836,0.0657249, 21.1698,11.5423,10.5849, 0.0350956
16,0.790387,0.209613,0, 26.9859,2.47422,13.4929, 0.0305336
16,0,0.9474,0.0525997, 24.9927,2.50997,12.4963, 0.0296726
16,0.858543,0.141457,0, 24.7568,19.7196,3.63258, 0.0293373
16,0.858543,0.141457,0, 35.6812,2.35561,17.8406, 0.0293373
17,0,0.271125,0.728875, 24.903,2.67383,12.4515, 0.122823
17,0.764933,0,0.235067, 24.334,10.9825,12.167, 0.0694301
17,0.745219,0.254781,0, 23.5019,3.36301,11.7509, 0.0507227
17,0.846288,0.153712,0, 25.0923,2.8818,12.5462, 0.0496778
17,0.790387,0.209613,0, 25.0671,10.4607,12.5336, 0.0305336
17,0.858543,0.141457,0, 23.7935,2.7346,11.8968, 0.0293373
17,0.858543,0.141457,0, 27.1921,3.05911,13.5961, 0.0293373
17,0,0.261385,0.738615, 36.1021,7.9344,4.55121, 0.0292734
18,0,0.27283,0.72717, 29.0971,7.48138,10.786, 0.123596
18,0.773554,0.226446,0, 22.5439,6.55806,11.272, 0.0731846
18,0.764933,0,0.235067, 23.132,6.36752,11.566, 0.0694301
18,0,0.0839122,0.916088, 26.3097,10.7714,10.9163, 0.060335
18,0,0.0839122,0.916088, 30.1701,4.5671,11.6708, 0.060335
18,0.790387,0.209613,0, 23.6265,3.54927,11.8132, 0.0305336
18,0.858543,0.141457,0, 24.5827,3.79043,12.2914, 0.0293373
19,0,0.248576,0.751424, 27.2526,3.29165,13.6263, 0.112608
19,0.764933,0,0.235067, 21.9178,121.604,10.9589, 0.0694301
19,0,0.0839122,0.916088, 21.8097,9.70333,10.9049, 0.060335
19,0,0.0839122,0.916088, 25.283,9.49133,10.6379, 0.060335
19,0.871351,0.128649,0, 22.1543,9.9321,11.0772, 0.0415778
19,0.858543,0.141457,0, 27.4761,8.01749,5.5184, 0.0293373
19,0.858543,0.141457,0, 23.1231,3.43364,11.5615, 0.0293373
19,0,0.261385,0.738615, 22.7159,4.63079,11.3579, 0.0292734
20,0,0.27283,0.72717, 22.638,10.4841,11.319, 0.123596
20,0.764933,0,0.235067, 21.826,23.6591,10.913, 0.0694301
20,0,0.0839122,0.916088, 42.6883,6.16423,3.15074, 0.060335
20,0,0.0839122,0.916088, 26.8632,12.979,10.7453, 0.060335
20,0.885852,0.114148,0, 22.4152,8.77343,11.2076, 0.0368911
20,0.858543,0.141457,0, 22.1645,4.57172,11.0823, 0.0293373
20,0.858543,0.141457,0, 24.622,7.50432,12.311, 0.0293373
20,0,0.261385,0.738615, 23.2568,3.36736,11.6284, 0.0292734
21,0,0.262212,0.737788, 34.0065,2.36017,17.0032, 0.118785
21,0,0.0839122,0.916088, 22.5191,5.81125,11.2595, 0.060335
21,0.87441,0.12559,0, 24.8699,4.50271,12.4349, 0.0405892
21,0.0518016,0.948198,0, 25.5435,3.44264,12.7718, 0.0301156
21,0.858543,0.141457,0, 22.5726,8.65451,11.2863, 0.0293373
21,0,0.261385,0.738615, 38.61,2.71008,19.305, 0.0292734
21,0,0.258661,0.741339, 23.4398,3.71011,11.7199, 0.0289683
22,0,0.27283,0.72717, 28.6356,3.49717,14.3178, 0.123596
22,0.77818,0.22182,0, 23.4901,2.71327,11.745, 0.0716896
22,0,0.0839122,0.916088, 22.3073,7.66483,11.1537, 0.060335
22,0,0.261385,0.738615, 27.273,3.39716,13.6365, 0.0292734
22,0,0.261385,0.738615, 27.3454,2.60902,13.6727, 0.0292734
22,0,0.248576,0.751424, 25.7316,2.70416,12.8658, 0.0285805
22,0,0.248576,0.751424, 23.439,2.84081,11.7195, 0.0285805
22,0.866951,0.133049,0, 22.1865,7.70933,11.0932, 0.0275935
23,0,0.27283,0.72717, 28.6268,2.79212,14.3134, 0.123596
23,0,0.0839122,0.916088, 25.1475,11.093,9.96435, 0.060335
23,0.835411,0.164589,0, 22.226,9.41406,11.113, 0.0531932
23,0,0.261385,0.738615, 23.0296,3.56156,11.5148, 0.0292734
23,0,0.261385,0.738615, 26.2514,2.18914,13.1257, 0.0292734
23,0,0.248576,0.751424, 24.4388,2.72036,12.2194, 0.0285805
23,0.14992,0.85008,0, 27.1455,2.33353,13.5728, 0.0275487
24,0,0.27283,0.72717, 31.4325,3.55822,2.417, 0.123596
24,0,0.0839122,0.916088, 35.2844,5.78953,4.40558, 0.060335
24,0.882915,0.117085,0, 22.1713,8.32489,11.0856, 0.0378404
24,0,0.261385,0.738615, 25.272,3.1361,12.636, 0.0292734
24,0,0.261131,0.738869, 35.8109,4.29679,3.00157, 0.0292449
24,0,0.248576,0.751424, 39.1395,5.38018,3.62953, 0.0285805
24,0.847943,0.152057,0, 22.1149,3.05992,11.0575, 0.027055
24,0,0.0361253,0.963875, 23.8586,4.44843,11.9293, 0.025975
