Parent Map for Subproblem Tree 283
======================================
Child ID (x, y) -> Parent ID (x, y)
    105 (21.4047, 3.65068) -> 17663 (19.9119, 2.58184)
    106 (4.35916, 13.6402) -> 1 (2.50125, 13.6785)
    107 (13.4089, 18.4539) -> 17594 (12.5042, 20.2273)
    108 (3.4691, 3.22842) -> 9878 (1.65113, 3.54371)
    109 (12.3106, 16.2876) -> 1199 (12.8422, 18.1524)
    110 (0.634217, 19.9379) -> 10163 (1.55347, 18.1637)
    111 (22.972, 5.12093) -> 16677 (21.575, 3.72816)
    112 (8.3133, 21.4681) -> 13548 (6.37637, 21.8312)
    113 (15.8335, 12.7179) -> 16640 (16.8561, 14.41)
    114 (19.6579, 7.7686) -> 18537 (19.5794, 5.95548)
    115 (7.4219, 7.20498) -> 5493 (5.42313, 7.16609)
    116 (12.2362, 23.361) -> 13855 (10.5743, 24.4603)
    117 (5.72504, 7.48361) -> 1376 (4.02236, 8.51085)
    118 (22.624, 18.5551) -> 16429 (21.8504, 20.2803)
    119 (6.63659, 15.7572) -> 9711 (4.68859, 16.0679)
    120 (13.4095, 22.3016) -> 12416 (11.6285, 23.133)
    121 (12.1542, 23.148) -> 16481 (10.2831, 23.8161)
    122 (2.28634, 19.617) -> 1427 (0.676382, 18.5084)
    123 (4.10021, 1.42193) -> 17552 (2.89001, 2.96992)
    124 (8.51384, 23.9697) -> 8058 (6.56835, 24.1505)
    125 (17.365, 20.7493) -> 12266 (16.0111, 21.9951)
    126 (0.56108, 17.3074) -> 971 (2.1991, 16.5788)
    127 (1.15676, 13.4466) -> 0 (1, 15)
    128 (16.3743, 10.5003) -> 17963 (16.984, 8.67129)
    129 (22.1129, 2.65768) -> 11939 (20.4218, 1.65414)
    130 (6.28706, 19.2541) -> 18268 (4.38131, 18.8004)
    131 (3.03667, 10.0898) -> 17353 (1.57806, 11.4048)
    132 (21.4523, 8.65194) -> 19972 (20.9571, 6.71865)
    133 (21.3392, 13.1892) -> 12564 (22.2412, 14.9623)
    134 (14.2349, 10.4992) -> 14370 (14.5748, 8.5999)
    135 (20.2826, 3.13041) -> 16040 (19.0619, 1.55132)
    136 (20.6681, 1.01195) -> 19897 (18.8447, 0.83949)
    137 (8.84479, 2.3682) -> 9631 (7.03313, 2.84062)
    138 (13.7579, 24.4217) -> 19646 (11.8922, 24.7527)
    139 (3.83685, 9.33164) -> 14110 (2.09421, 10.3119)
    140 (4.58074, 2.06189) -> 17552 (2.89001, 2.96992)
    141 (2.24194, 21.2084) -> 19219 (0.389107, 20.5519)
    142 (6.85884, 3.61211) -> 11162 (4.8991, 3.91121)
    143 (4.57479, 19.5999) -> 12161 (3.08819, 18.3214)
    144 (10.223, 19.919) -> 12773 (8.4457, 20.5531)
    145 (7.50082, 16.5292) -> 14401 (5.61066, 17.1464)
    146 (1.48433, 19.7041) -> 6326 (0.0799194, 18.489)
    147 (23.5059, 20.9149) -> 13700 (22.206, 22.4122)
    148 (4.51758, 10.8012) -> 13220 (2.83512, 11.7297)
    149 (2.16482, 3.03562) -> 5949 (0.468051, 3.6835)
    150 (4.20369, 3.33095) -> 14041 (2.56339, 4.35513)
    151 (7.64907, 20.8385) -> 12511 (5.67594, 21.0711)
    152 (12.5261, 0.825243) -> 17150 (10.7436, 0.329463)
    153 (10.0229, 5.35878) -> 16755 (8.21526, 4.59532)
    154 (13.0291, 9.73877) -> 13615 (12.5181, 7.81461)
    155 (5.03582, 5.24144) -> 8767 (3.23048, 5.89158)
    156 (21.2377, 3.78214) -> 19473 (19.6597, 2.58445)
    157 (18.503, 9.77248) -> 14042 (18.8017, 7.91766)
    158 (3.90249, 15.1333) -> 2938 (2.3259, 16.171)
    159 (8.65488, 20.647) -> 13640 (6.74954, 20.1137)
    160 (5.3524, 13.3392) -> 14368 (3.49206, 13.0848)
    161 (14.1627, 22.2567) -> 18623 (12.4136, 22.9861)
    162 (20.5623, 4.75215) -> 19009 (19.8803, 2.89064)
    163 (20.7133, 8.93218) -> 17932 (19.9524, 7.12577)
    164 (24.0842, 23.3359) -> 15174 (22.3583, 24.1967)
    165 (2.05957, 15.787) -> 0 (1, 15)
    166 (2.95278, 8.74483) -> 12246 (1.34212, 9.78937)
    167 (19.1138, 19.0835) -> 15015 (18.1504, 20.715)
    168 (23.2676, 2.39753) -> 19114 (21.9367, 0.955029)
    169 (10.2266, 3.25301) -> 17860 (8.31915, 2.74856)
    170 (2.12824, 12.162) -> 11072 (0.491612, 13.1223)
    171 (23.2851, 7.85144) -> 17984 (22.8706, 5.91036)
    172 (1.83932, 16.0927) -> 0 (1, 15)
    173 (8.39199, 3.61372) -> 19611 (6.523, 4.0648)
    174 (3.82765, 4.48978) -> 8729 (2.75664, 6.10472)
    175 (4.33925, 18.8459) -> 8327 (2.47742, 18.3475)
    176 (18.1335, 22.2349) -> 18928 (16.8547, 23.6122)
    177 (18.8149, 22.7057) -> 11630 (17.309, 23.8969)
    178 (7.76794, 2.4567) -> 9562 (5.83356, 2.06178)
    179 (15.5319, 0.761162) -> 15673 (13.6517, 0.379063)
    180 (13.2673, 23.5235) -> 10650 (11.3282, 23.7111)
    181 (19.777, 23.6907) -> 6690 (17.8348, 24.1369)
    182 (21.1617, 24.3002) -> 19165 (19.2422, 24.4026)
    183 (2.96507, 6.23596) -> 3026 (1.72504, 7.74426)
    184 (21.6766, 8.42802) -> 2071 (21.3589, 6.48022)
    185 (15.0188, 1.20445) -> 19531 (13.0776, 0.954727)
    186 (17.4499, 18.958) -> 15931 (16.5603, 20.7362)
    187 (15.1492, 2.72291) -> 14521 (13.4142, 1.8506)
    188 (19.326, 13.4376) -> 18852 (19.3754, 15.3752)
    189 (1.11301, 7.36489) -> 7957 (0.528191, 9.26529)
    190 (20.9618, 19.8788) -> 17582 (19.7136, 21.3463)
    191 (23.3519, 19.455) -> 16780 (21.7435, 20.6289)
    192 (18.5442, 24.2988) -> 10338 (16.5853, 24.441)
    193 (5.5033, 6.1539) -> 13815 (3.51222, 6.26819)
    194 (18.6422, 2.34712) -> 19821 (16.9344, 1.5139)
    195 (22.5428, 22.2421) -> 14008 (20.7547, 22.8816)
    196 (12.0321, 22.357) -> 16109 (10.0347, 22.456)
    197 (8.66963, 23.1554) -> 5758 (6.78591, 23.7988)
    198 (13.0624, 2.75198) -> 9300 (11.1569, 2.15066)
    199 (0.363804, 1.35649) -> 17924 (0.407864, 3.30592)
    200 (2.37665, 18.1365) -> 637 (1.08034, 16.9276)
    201 (2.09001, 23.0468) -> 3676 (0.224149, 22.395)
    202 (10.2095, 2.00968) -> 16606 (8.3485, 1.4799)
    203 (22.5071, 6.19853) -> 18124 (21.1304, 4.76631)
    204 (12.9935, 6.12999) -> 15212 (11.1117, 5.58358)
    205 (10.8535, 19.0251) -> 17041 (9.58871, 20.3857)
    206 (21.4192, 23.0673) -> 19074 (19.6838, 23.7176)
    207 (7.2154, 24.1863) -> 13375 (5.57475, 23.191)
    208 (5.26278, 17.42) -> 5944 (3.30325, 17.7688)
    209 (2.25828, 2.81402) -> 17924 (0.407864, 3.30592)
    210 (23.2587, 19.2613) -> 17911 (22.3392, 20.9068)
    211 (23.1697, 13.995) -> 13827 (22.3252, 15.7498)
    212 (20.675, 11.3679) -> 18287 (21.5271, 13.1235)
    213 (14.5343, 6.55285) -> 18918 (12.7754, 5.66447)
    214 (19.275, 18.2574) -> 12082 (18.6966, 20.1424)
    215 (4.5772, 12.6603) -> 15786 (2.61252, 12.8173)
    216 (5.0295, 6.3257) -> 5090 (3.21734, 7.13006)
    217 (11.9771, 7.55014) -> 15515 (10.6345, 6.0885)
    218 (8.20415, 24.2582) -> 18312 (6.36908, 24.7091)
    219 (9.68825, 20.3862) -> 12831 (7.80294, 20.8997)
    220 (15.0538, 7.84589) -> 17574 (14.2445, 6.0454)
    221 (15.8772, 6.93567) -> 18349 (15.2317, 5.07389)
    222 (19.7582, 11.374) -> 14873 (20.2423, 13.3069)
    223 (9.69421, 0.702254) -> 16580 (7.7124, 0.815542)
    224 (17.7942, 17.5718) -> 17276 (17.4127, 19.4161)
    225 (23.3963, 21.3649) -> 16185 (22.1882, 22.8083)
    226 (4.07724, 2.36937) -> 16912 (2.73621, 3.81488)
    227 (7.67736, 1.27152) -> 18010 (5.76888, 1.51611)
    228 (5.43432, 1.88752) -> 18402 (3.61064, 2.55128)
    229 (15.9991, 10.1514) -> 10768 (16.2264, 8.21319)
    230 (3.95051, 7.83805) -> 14322 (2.92773, 9.52135)
    231 (9.63233, 18.6945) -> 18365 (8.0314, 19.8297)
    232 (7.8497, 20.8089) -> 14558 (5.91796, 20.697)
    233 (1.53449, 0.845444) -> 19440 (0.120842, 1.79363)
    234 (17.2619, 15.9162) -> 13678 (17.4348, 17.7596)
    235 (23.0916, 14.6414) -> 17696 (22.0001, 16.2328)
    236 (4.58249, 20.9841) -> 7294 (2.81227, 20.2826)
    237 (13.3266, 21.3572) -> 16739 (11.4674, 22.0543)
    238 (20.2176, 21.7198) -> 17983 (18.3317, 22.3831)
    239 (17.6424, 16.1038) -> 14064 (17.05, 17.9587)
    240 (13.9393, 22.3564) -> 15825 (12.0018, 22.7825)
    241 (18.1064, 5.89949) -> 10770 (17.3283, 4.08385)
    242 (4.13851, 8.11459) -> 10019 (2.97638, 9.67341)
    243 (12.8364, 9.68165) -> 8349 (12.8856, 7.69394)
    244 (22.1128, 19.3364) -> 17410 (21.1102, 21.05)
    245 (20.14, 6.19844) -> 19650 (18.8686, 4.66797)
    246 (19.2013, 19.9002) -> 14524 (17.7334, 21.0096)
    247 (3.22827, 3.74551) -> 12163 (2.28133, 5.50174)
    248 (0.173184, 2.32918) -> 9878 (1.65113, 3.54371)
    249 (17.2943, 22.651) -> 15206 (16.0859, 24.056)
    250 (14.2582, 6.91064) -> 16668 (12.5304, 5.90546)
    251 (6.05768, 6.84069) -> 12973 (4.11233, 6.59655)
    252 (24.6025, 2.96448) -> 18030 (22.8768, 2.29477)
    253 (5.06995, 1.3135) -> 10360 (3.30491, 2.16767)
    254 (4.23912, 5.69932) -> 12080 (2.29484, 5.82505)
    255 (13.5236, 10.364) -> 13994 (13.9368, 8.4183)
    256 (23.3771, 21.6379) -> 19227 (22.0092, 23.0917)
    257 (20.2476, 1.46804) -> 11621 (18.8611, 0.091695)
    258 (0.0438187, 16.9765) -> 4602 (1.94105, 16.7166)
    259 (14.8788, 13.2985) -> 7829 (16.3254, 14.6572)
    260 (24.5851, 7.02564) -> 18060 (23.1803, 5.64086)
    261 (10.7948, 24.9981) -> 9930 (8.82867, 24.7084)
    262 (20.8139, 7.15508) -> 19587 (20.5595, 5.22777)
    263 (5.45937, 1.60596) -> 8172 (3.95968, 2.75055)
    264 (17.1009, 18.4765) -> 18670 (16.8177, 20.4135)
    265 (1.98634, 6.13224) -> 16914 (0.430961, 7.30977)
    266 (3.01015, 3.79479) -> 15640 (2.12757, 5.57787)
    267 (19.174, 11.4738) -> 19544 (19.3851, 13.4176)
    268 (23.1213, 23.9864) -> 14108 (21.3003, 24.2316)
    269 (12.3987, 22.9274) -> 8632 (10.6247, 23.8162)
    270 (20.2055, 10.5883) -> 19836 (19.4388, 8.77907)
    271 (23.6448, 2.29227) -> 17758 (21.8324, 1.70196)
    272 (1.30355, 7.49318) -> 16847 (0.867839, 9.43169)
    273 (24.5815, 18.5773) -> 15895 (23.7087, 20.3425)
    274 (2.13536, 11.6924) -> 8603 (0.768654, 13.0711)
    275 (3.2729, 15.4393) -> 3451 (1.77867, 16.6738)
    276 (11.2085, 7.25215) -> 6907 (10.0219, 5.69656)
    277 (1.53955, 22.0615) -> 19219 (0.389107, 20.5519)
    278 (13.3576, 1.87624) -> 6029 (11.6172, 1.23498)
    279 (20.5138, 21.9291) -> 19074 (19.6838, 23.7176)
    280 (20.4927, 16.6708) -> 17948 (20.1721, 18.6147)
    281 (7.2856, 17.9985) -> 12575 (5.30711, 18.1752)
    282 (3.64308, 14.5326) -> 3619 (2.50115, 16.0721)
    283 (22.3814, 22.6056) -> 19816 (20.7891, 23.5518)
    284 (20.6633, 13.736) -> 12803 (20.632, 15.7128)
    285 (7.24967, 20.5135) -> 12627 (5.35991, 20.3972)
    286 (15.9453, 6.09098) -> 8680 (14.4355, 4.84785)
    287 (4.4276, 13.2091) -> 1 (2.50125, 13.6785)
    288 (7.48139, 7.85635) -> 7094 (5.55241, 7.71261)
    289 (5.74806, 16.0853) -> 4618 (3.82618, 16.6254)
    290 (18.2666, 15.3005) -> 14153 (18.9013, 17.1861)
    291 (16.621, 1.46874) -> 18001 (15.109, 0.215348)
    292 (16.7798, 9.02508) -> 5632 (16.5295, 7.06546)
    293 (14.2655, 19.689) -> 14609 (12.9838, 21.2112)
    294 (7.06317, 10.4467) -> 5682 (5.1075, 10.7602)
    295 (19.7906, 22.0976) -> 17863 (18.6011, 23.5719)
    296 (19.5549, 22.4871) -> 15845 (17.9595, 23.5551)
    297 (12.6578, 0.401388) -> 17150 (10.7436, 0.329463)
    298 (13.8093, 10.5373) -> 19990 (14.8434, 8.84566)
    299 (2.56503, 3.728) -> 12537 (1.9356, 5.54278)
    300 (13.9185, 10.0813) -> 13494 (14.2474, 8.14635)
    301 (23.2688, 21.1548) -> 16185 (22.1882, 22.8083)
    302 (13.4225, 6.54598) -> 17793 (11.7139, 5.59094)
    303 (13.023, 17.4904) -> 15170 (12.3219, 19.3467)
    304 (15.1014, 8.5778) -> 19636 (14.3875, 6.75131)
    305 (4.71904, 15.9881) -> 6235 (2.78112, 15.8806)
    306 (5.13266, 8.67697) -> 10899 (3.87942, 10.1949)
    307 (21.6407, 14.6332) -> 17233 (21.9378, 16.5078)
    308 (20.5543, 14.2905) -> 9361 (20.669, 16.2833)
    309 (17.9452, 21.3631) -> 12562 (16.636, 22.8475)
    310 (0.728787, 9.637) -> 19485 (0.0108349, 11.2762)
    311 (3.93985, 3.4345) -> 18562 (2.11781, 3.82049)
    312 (11.2038, 23.4915) -> 5617 (9.2859, 23.5304)
    313 (2.94756, 8.62269) -> 12246 (1.34212, 9.78937)
    314 (2.66443, 9.68063) -> 19793 (1.93107, 11.3549)
    315 (2.37655, 24.0584) -> 12404 (1.19641, 22.4977)
    316 (18.9186, 9.57362) -> 10187 (18.6824, 7.61577)
    317 (22.4919, 10.1826) -> 19784 (21.607, 8.496)
    318 (24.5768, 3.69569) -> 19814 (23.2274, 2.41511)
    319 (5.96221, 15.294) -> 14550 (4.42217, 16.558)
    320 (21.1151, 12.4113) -> 13281 (21.1014, 14.4038)
    321 (22.7912, 10.9554) -> 14864 (23.4782, 12.7232)
    322 (6.78274, 4.47982) -> 17300 (4.86685, 4.75362)
    323 (15.696, 24.6068) -> 12992 (13.8062, 24.4934)
    324 (22.269, 2.7509) -> 16729 (20.502, 1.85076)
    325 (20.4567, 9.65591) -> 16383 (19.5735, 7.93249)
    326 (1.47138, 16.3322) -> 0 (1, 15)
    327 (11.0614, 2.40245) -> 17060 (9.13948, 2.8826)
    328 (17.7922, 13.2258) -> 14443 (18.7755, 14.8844)
    329 (2.2626, 0.740916) -> 19193 (0.922633, 1.90913)
    330 (2.28022, 20.1961) -> 2142 (0.932908, 18.787)
    331 (5.37433, 5.38058) -> 14530 (3.75941, 6.5459)
    332 (0.138201, 21.9527) -> 12812 (0.676672, 20.0655)
    333 (14.9565, 5.39761) -> 17475 (13.8315, 3.75656)
    334 (4.55805, 13.5103) -> 18977 (2.90424, 14.6349)
    335 (21.8584, 13.5707) -> 19126 (22.0269, 15.5554)
    336 (11.4188, 5.66598) -> 10528 (9.44559, 5.49345)
    337 (22.3564, 3.12935) -> 17449 (20.466, 2.62628)
    338 (17.6869, 24.3032) -> 16119 (15.7283, 24.4157)
    339 (9.77284, 17.1546) -> 5530 (8.42159, 18.5852)
    340 (14.4931, 16.6632) -> 17717 (13.5572, 18.4262)
    341 (5.22949, 2.35899) -> 15348 (3.38445, 2.76427)
    342 (23.0407, 11.3089) -> 16212 (23.7193, 13.1675)
    343 (4.0606, 1.0776) -> 6672 (2.52662, 2.31835)
    344 (1.90027, 7.85693) -> 17888 (0.675537, 9.43376)
    345 (17.257, 7.93128) -> 19993 (16.2054, 6.28941)
    346 (6.72753, 22.6196) -> 10570 (5.10724, 21.5084)
    347 (22.0844, 14.9426) -> 16970 (21.7203, 16.6496)
    348 (9.41523, 1.52275) -> 18888 (7.47907, 1.16692)
    349 (5.04883, 23.209) -> 7968 (3.82415, 21.645)
    350 (12.5309, 4.25202) -> 4519 (10.6511, 3.91197)
    351 (5.82745, 3.66273) -> 4120 (4.28149, 4.8312)
    352 (9.11458, 21.4612) -> 7788 (7.16153, 21.0382)
    353 (4.93028, 11.7448) -> 9657 (2.97986, 12.0243)
    354 (19.384, 10.7521) -> 15909 (19.4873, 8.78967)
    355 (16.6338, 12.2608) -> 10029 (18.0371, 13.5383)
    356 (19.8367, 3.09149) -> 19145 (19.214, 1.30636)
    357 (2.25692, 8.73219) -> 5167 (0.461526, 9.45898)
    358 (13.1321, 6.15773) -> 18270 (11.4617, 5.28735)
    359 (0.412566, 0.849301) -> 19513 (1.71601, 1.85663)
    360 (1.88634, 17.9383) -> 10905 (0.666904, 16.6917)
    361 (1.08668, 19.5768) -> 4383 (1.77912, 17.7617)
    362 (18.6012, 18.1771) -> 17091 (18.062, 20.1006)
    363 (16.553, 22.5172) -> 15467 (14.8106, 23.4115)
    364 (14.66, 24.2179) -> 11057 (12.7212, 24.5832)
    365 (17.0683, 12.5394) -> 16517 (17.8652, 14.3285)
    366 (14.1908, 9.91039) -> 13602 (13.9455, 7.9361)
    367 (14.9811, 23.1824) -> 17732 (13.0757, 23.7189)
    368 (15.574, 16.5211) -> 19832 (15.7861, 18.4285)
    369 (2.84971, 1.26858) -> 19448 (0.971528, 1.56872)
    370 (14.5702, 7.18929) -> 16163 (13.2547, 5.74951)
    371 (22.1367, 16.9466) -> 16026 (21.43, 18.5893)
    372 (19.255, 13.2157) -> 19282 (19.8247, 14.9035)
    373 (3.35054, 8.9254) -> 10808 (1.73868, 9.69727)
    374 (1.11983, 21.6664) -> 12484 (0.0871715, 20.3679)
    375 (4.71825, 10.5829) -> 5360 (3.22346, 11.7675)
    376 (3.34415, 22.947) -> 7395 (1.71532, 21.9959)
    377 (0.634223, 8.9011) -> 13592 (0.0875593, 10.7546)
    378 (4.11495, 5.62866) -> 19829 (2.35781, 6.38501)
    379 (18.2539, 12.8304) -> 19075 (19.093, 14.6418)
    380 (19.3021, 18.113) -> 12994 (18.8313, 19.9907)
    381 (5.44807, 16.1904) -> 15990 (3.51057, 16.6318)
    382 (22.7096, 23.1951) -> 12433 (20.8987, 23.8228)
    383 (11.3973, 2.42619) -> 17725 (9.39969, 2.35546)
    384 (14.4276, 17.8646) -> 19140 (13.4073, 19.5787)
    385 (9.04888, 22.9607) -> 18817 (7.22115, 22.9036)
    386 (10.3733, 5.01158) -> 4210 (8.554, 4.28916)
    387 (3.31645, 17.5368) -> 3 (1.6091, 16.905)
    388 (20.7358, 1.74634) -> 16557 (19.1508, 0.860118)
    389 (1.76123, 6.98933) -> 16132 (0.0344595, 7.61203)
    390 (16.484, 14.5846) -> 16019 (16.9809, 16.4908)
    391 (9.28703, 3.80964) -> 16657 (7.42408, 3.10159)
    392 (0.604463, 6.14693) -> 19961 (1.28559, 8.01672)
    393 (18.9145, 8.11551) -> 15236 (18.3633, 6.21378)
    394 (10.9539, 5.5123) -> 8658 (9.14286, 4.82901)
    395 (21.6475, 9.3263) -> 15123 (20.85, 7.55851)
    396 (8.07541, 19.5476) -> 18289 (6.14892, 19.8992)
    397 (11.3831, 24.9194) -> 11866 (9.38349, 24.9119)
    398 (20.4791, 21.0183) -> 19111 (18.8346, 22.1432)
    399 (3.04153, 15.3534) -> 1060 (1.58645, 16.7192)
    400 (13.7229, 20.2492) -> 17840 (12.0696, 21.3197)
    401 (5.86736, 9.95545) -> 13789 (3.98777, 10.5784)
    402 (10.2178, 20.8219) -> 19800 (8.30278, 21.0495)
    403 (7.30534, 19.8153) -> 18401 (5.37087, 20.1395)
    404 (18.3938, 5.71469) -> 12659 (16.7239, 4.72826)
    405 (18.665, 6.21086) -> 17404 (17.3687, 4.69693)
    406 (7.96578, 15.6724) -> 14279 (6.12428, 16.2727)
    407 (10.0357, 2.27334) -> 11740 (8.07351, 2.02103)
    408 (12.8888, 9.52992) -> 13979 (12.2712, 7.65443)
    409 (10.3648, 9.06476) -> 2406 (8.92939, 7.6797)
    410 (18.2927, 1.03582) -> 19872 (16.5464, 0.447631)
    411 (8.00008, 24.6192) -> 12012 (6.05469, 24.2073)
    412 (21.4754, 18.9617) -> 18877 (20.6196, 20.6367)
    413 (20.6938, 2.84698) -> 16820 (18.7617, 2.38027)
