Parent Map for Subproblem Tree 47
======================================
Child ID (x, y) -> Parent ID (x, y)
    65 (11.5017, 20.5123) -> 9768 (10.4813, 18.9291)
    66 (19.1177, 22.7113) -> 8876 (18.9551, 22.0757)
    67 (2.6321, -3.63712) -> 8355 (2.50596, -2.74832)
    68 (10.2318, 22.509) -> 8262 (9.10298, 21.6499)
    69 (17.0874, 6.65516) -> 9745 (15.676, 7.15367)
    70 (16.8221, -2.22942) -> 1556 (15.6551, -1.336)
    71 (8.48886, 25.7365) -> 5808 (7.44738, 24.2182)
    72 (11.166, -4.79911) -> 8718 (10.6008, -3.76812)
    73 (11.5144, -5.23173) -> 8718 (10.6008, -3.76812)
    74 (7.31039, 22.8125) -> 9914 (6.09496, 21.274)
    75 (13.1095, 4.47405) -> 8287 (11.766, 5.70583)
    76 (6.19338, 14.6807) -> 9271 (5.79264, 13.3972)
    77 (5.36593, -2.03639) -> 9137 (4.75447, -0.564245)
    78 (5.1076, 9.94773) -> 9506 (3.88687, 11.1714)
    79 (10.9792, -7.66387) -> 8462 (10.5878, -7.12752)
    80 (16.6975, -6.37314) -> 9811 (15.5945, -4.9441)
    81 (18.6318, -1.37779) -> 9252 (18.0362, -0.877667)
    82 (6.50858, 26.0166) -> 3244 (5.97291, 25.1631)
    83 (10.962, 25.4648) -> 3549 (9.93358, 24.3437)
    84 (2.74662, 18.0504) -> 7990 (1.99807, 16.6932)
    85 (16.8256, -0.470342) -> 8715 (15.3347, 0.427759)
    86 (14.2974, 15.0376) -> 9038 (14.2368, 13.4834)
    87 (9.06089, 19.0916) -> 9809 (8.82742, 18.6419)
    88 (12.8837, 25.9885) -> 8098 (13.0311, 24.4419)
    89 (7.57407, 24.0103) -> 6271 (7.40842, 23.8234)
    90 (13.0272, 10.0168) -> 7641 (11.8034, 9.01103)
    91 (17.5509, 11.9535) -> 8691 (16.1814, 11.5563)
    92 (6.4175, 12.9709) -> 5893 (4.54541, 12.9203)
    93 (20.5098, 13.9099) -> 6918 (20.5047, 13.3161)
    94 (20.3823, 24.2608) -> 6522 (20.1245, 22.494)
    95 (7.0323, -1.92922) -> 8312 (6.42268, -0.355882)
    96 (1.16072, 21.708) -> 1101 (1.20138, 19.7366)
    97 (4.51381, 26.1612) -> 7218 (4.48579, 26.0525)
    98 (6.6087, -7.28236) -> 9165 (6.02579, -5.41953)
    99 (16.7932, 24.7134) -> 7952 (16.7618, 24.4589)
    100 (10.0093, 18.8908) -> 6511 (9.24689, 17.1957)
    101 (7.18266, -7.80514) -> 9062 (7.16605, -7.67537)
    102 (10.7582, 5.69946) -> 6756 (9.79171, 6.41309)
    103 (3.6617, -1.20871) -> 8529 (3.5039, -0.418009)
    104 (4.80785, -2.84224) -> 6663 (4.38644, -1.70529)
    105 (8.68223, 2.41956) -> 9238 (7.93892, 3.28159)
    106 (15.9521, -0.299741) -> 9018 (15.0447, 0.544352)
    107 (20.5636, -0.86005) -> 9152 (20.2933, -0.38462)
    108 (20.3273, 1.12594) -> 6259 (19.3922, 1.67694)
    109 (10.5319, 27.418) -> 8317 (10.0674, 26.581)
    110 (2.95417, 27.4132) -> 9654 (2.80472, 26.1215)
    111 (12.5049, 8.90123) -> 7762 (11.9358, 8.90741)
    112 (17.2073, 1.38502) -> 9911 (16.1132, 2.17482)
    113 (13.4362, -3.69043) -> 2560 (12.8079, -2.86513)
    114 (18.2798, -7.59633) -> 2882 (17.6547, -6.8514)
    115 (1.2435, -5.07649) -> 2686 (1.34467, -3.36411)
    116 (3.88102, 13.7986) -> 6818 (3.70908, 12.9483)
    117 (12.6151, -7.67634) -> 9421 (12.4304, -7.45779)
    118 (3.76821, -5.48457) -> 8269 (3.54766, -4.03097)
    119 (7.51832, 0.534968) -> 8782 (6.68169, 2.26731)
    120 (12.5776, 27.7932) -> 8385 (12.0259, 27.3131)
    121 (14.0647, 21.942) -> 8049 (14.1902, 19.9525)
    122 (18.081, -1.64617) -> 9220 (17.6828, -1.406)
    123 (16.3998, 7.00613) -> 9319 (14.5233, 7.68551)
    124 (2.36304, 20.9065) -> 8276 (2.14229, 19.8998)
    125 (13.3586, -5.17442) -> 5901 (12.2685, -3.6086)
    126 (22.1977, 23.4215) -> 6713 (22.1429, 23.3006)
    127 (17.1239, 13.5869) -> 5763 (16.7639, 12.9363)
    128 (0.643605, 21.6671) -> 8913 (0.656024, 21.0862)
    129 (6.27262, 17.3649) -> 2326 (4.84311, 16.7422)
    130 (5.71217, 0.386668) -> 6791 (5.48107, 0.851666)
    131 (5.59053, 27.7391) -> 4705 (5.00465, 26.2616)
    132 (20.0622, 25.4123) -> 3194 (19.6168, 23.4839)
    133 (5.17573, -1.40716) -> 5612 (4.79427, 0.282533)
    134 (20.6708, 27.3175) -> 9192 (20.7445, 26.602)
    135 (16.314, 3.17442) -> 7978 (15.2581, 3.79888)
    136 (22.5626, -0.798514) -> 7796 (21.9117, -0.127215)
    137 (23.8476, 22.2911) -> 7604 (23.6564, 20.8222)
    138 (21.4934, 11.7312) -> 9468 (20.4052, 11.4978)
    139 (14.2595, -5.95413) -> 8910 (13.3445, -4.54499)
    140 (17.8422, 23.6247) -> 7038 (17.7448, 22.7586)
    141 (5.19535, -6.91624) -> 7253 (4.97113, -6.21307)
    142 (9.71982, 2.96086) -> 4853 (8.85902, 3.73605)
    143 (18.2683, 22.1006) -> 5977 (17.9036, 20.6971)
    144 (20.0875, -0.898839) -> 7300 (18.9013, -0.164251)
    145 (12.2227, 21.524) -> 5597 (12.5267, 20.788)
    146 (22.1679, 15.0282) -> 4198 (21.8135, 13.3799)
    147 (7.17992, 26.8764) -> 8121 (6.72066, 26.0386)
    148 (19.963, 10.5794) -> 9776 (19.5196, 10.4595)
    149 (10.3269, 29.3756) -> 4574 (9.23599, 27.9308)
    150 (4.42203, -5.99354) -> 5029 (3.93726, -4.30382)
    151 (6.96597, 10.2266) -> 6161 (6.23496, 10.5682)
    152 (16.5633, 26.4739) -> 9806 (16.2619, 24.8289)
    153 (6.59209, 23.7468) -> 6975 (5.66813, 22.1964)
    154 (11.5162, -5.47489) -> 6146 (10.6557, -4.32626)
    155 (17.7248, 9.9386) -> 7805 (16.3718, 9.82733)
    156 (10.6433, -6.57181) -> 4929 (10.1865, -5.8861)
    157 (8.06531, -6.05697) -> 9101 (7.41677, -4.17977)
    158 (21.3012, 7.13921) -> 8671 (19.5911, 7.69726)
    159 (21.3934, -0.381147) -> 9604 (20.1194, 0.483139)
    160 (13.0234, 24.3587) -> 7799 (13.3103, 22.5753)
    161 (17.1684, 22.951) -> 9662 (17.347, 21.1501)
    162 (6.63105, 29.4471) -> 9414 (6.11269, 28.289)
    163 (13.1138, 27.6643) -> 6866 (13.2027, 26.5627)
    164 (5.64873, 21.732) -> 7854 (4.59463, 20.2574)
    165 (1.94428, 23.4003) -> 4946 (1.79397, 21.792)
    166 (21.9325, 15.4542) -> 3035 (21.5514, 14.3844)
    167 (23.1553, 6.38938) -> 9824 (21.2582, 7.00366)
    168 (18.2649, -0.229692) -> 9623 (17.3193, 0.556462)
    169 (22.5779, 26.715) -> 9780 (22.3088, 25.1418)
    170 (22.8464, 14.0084) -> 5428 (22.636, 13.3622)
    171 (9.40985, -8.90368) -> 5811 (8.9171, -7.53526)
    172 (17.9865, -0.618656) -> 6578 (17.0684, 0.130232)
    173 (1.459, 26.0849) -> 3724 (1.48196, 24.5494)
    174 (23.7133, 0.837331) -> 6085 (22.0904, 1.87508)
    175 (19.8425, -6.34804) -> 5464 (19.0176, -5.54198)
    176 (22.7374, 2.58305) -> 8918 (21.0092, 3.43934)
    177 (17.1568, 2.6943) -> 9278 (16.7642, 3.03212)
    178 (10.92, 22.562) -> 9042 (10.6955, 21.7873)
    179 (4.33972, 18.219) -> 5220 (3.27622, 17.0961)
    180 (6.94046, -4.56135) -> 9994 (6.32317, -2.75752)
    181 (7.01477, 24.4496) -> 8037 (6.51742, 23.7736)
    182 (4.73489, -1.15171) -> 9476 (4.4218, 0.261293)
    183 (1.75069, 29.0106) -> 9199 (1.65081, 27.3906)
    184 (15.2212, -4.87242) -> 9426 (14.0923, -3.61693)
    185 (3.32343, 26.6885) -> 5579 (3.16452, 25.3939)
    186 (19.234, 26.1251) -> 7298 (19.1445, 24.9112)
    187 (5.03213, 25.8131) -> 6175 (4.56586, 24.1167)
    188 (2.0096, 7.65211) -> 5704 (1.81493, 8.38333)
    189 (15.338, 27.3325) -> 8314 (15.284, 26.1019)
    190 (21.5162, 1.52361) -> 9916 (20.1513, 2.33772)
    191 (1.49112, 2.62534) -> 9389 (1.42469, 3.9669)
    192 (4.20772, 23.9909) -> 6564 (3.60647, 22.0971)
    193 (19.3126, -6.48403) -> 5297 (18.5787, -5.66269)
    194 (14.9443, -4.26698) -> 7516 (14.6387, -3.92293)
    195 (19.6165, 0.46278) -> 9364 (18.1287, 1.39184)
    196 (3.89244, 5.5785) -> 6202 (3.39759, 6.67518)
    197 (10.1399, 23.312) -> 3508 (9.19825, 22.388)
    198 (20.4854, -1.31919) -> 7300 (18.9013, -0.164251)
    199 (6.90374, 11.7414) -> 6940 (5.34463, 12.016)
    200 (3.1643, 13.2029) -> 9815 (3.04417, 12.9641)
    201 (21.4051, 13.5378) -> 6873 (21.1649, 13.0364)
    202 (15.8389, 8.82961) -> 8377 (14.1235, 9.00956)
    203 (11.8307, -1.40084) -> 7647 (10.6935, 0.227307)
    204 (16.9731, -1.83333) -> 4421 (15.5457, -0.618003)
    205 (10.6649, 3.06196) -> 9081 (9.37697, 4.30914)
    206 (23.0271, 13.3436) -> 7658 (23.0332, 12.9137)
    207 (15.5053, 26.1346) -> 7141 (15.3694, 24.839)
    208 (21.1789, -2.68051) -> 6984 (19.9954, -1.89432)
    209 (5.08665, -8.91328) -> 9789 (5.04223, -8.55282)
    210 (22.4717, 20.8396) -> 9129 (22.345, 19.1802)
    211 (9.84882, 28.2191) -> 6816 (9.11127, 27.077)
    212 (7.54101, 4.06199) -> 9863 (6.76956, 5.02793)
    213 (14.885, -6.57992) -> 6177 (14.3639, -5.82294)
    214 (8.0964, 9.82075) -> 6237 (6.28014, 10.6245)
    215 (3.58544, 21.9188) -> 7150 (3.23755, 21.0992)
    216 (7.62367, -9.3139) -> 7473 (7.35898, -8.49017)
    217 (16.1125, -5.15484) -> 7285 (14.8433, -3.71004)
    218 (13.272, 25.5321) -> 4287 (13.3705, 24.6141)
    219 (4.66823, -1.76212) -> 8383 (4.19924, -0.40752)
    220 (1.46261, 24.5844) -> 7857 (1.36843, 23.7497)
    221 (16.7768, -1.39993) -> 7133 (15.3471, -0.306741)
    222 (20.8234, 10.7378) -> 9776 (19.5196, 10.4595)
    223 (21.9765, 15.94) -> 3035 (21.5514, 14.3844)
    224 (7.28125, 18.2625) -> 6375 (7.13521, 18.18)
    225 (5.1096, -3.98866) -> 7367 (4.65876, -3.01569)
    226 (15.8312, 11.2758) -> 6819 (15.5007, 10.8272)
    227 (12.7532, 5.57376) -> 9207 (11.3995, 6.46877)
    228 (2.86088, 26.6181) -> 9654 (2.80472, 26.1215)
    229 (3.65321, -2.90758) -> 9813 (3.55692, -1.70462)
    230 (21.0891, 12.5146) -> 4560 (19.525, 11.9902)
    231 (23.1619, -2.94079) -> 8772 (21.8467, -2.22441)
    232 (1.94985, 22.3359) -> 5178 (1.78023, 20.6268)
    233 (4.18002, 19.9412) -> 498 (3.65389, 19.0367)
    234 (23.1333, 15.0753) -> 5428 (22.636, 13.3622)
    235 (10.863, 24.6722) -> 1273 (10.2523, 23.9836)
    236 (18.9327, 6.95698) -> 8603 (17.6746, 7.23709)
    237 (21.6621, 24.9002) -> 8238 (21.3736, 23.4756)
    238 (7.95976, 6.01766) -> 6065 (6.56756, 6.96821)
    239 (13.917, 19.4864) -> 9386 (14.0235, 18.1192)
    240 (9.85392, -7.33355) -> 7809 (9.20725, -5.8274)
    241 (16.7437, 13.6891) -> 6869 (16.4288, 12.3425)
    242 (13.9564, -2.05833) -> 6227 (12.8182, -0.665048)
    243 (8.85944, 28.2008) -> 2883 (8.13369, 26.8421)
    244 (0.545786, 15.8985) -> 0 (1, 15)
    245 (16.9729, 17.2842) -> 3170 (16.7609, 16.1871)
    246 (7.4386, 17.8269) -> 8244 (6.84613, 17.587)
    247 (23.4203, -4.92402) -> 5715 (22.0198, -3.79285)
    248 (14.524, 9.86158) -> 3804 (12.9886, 9.15655)
    249 (13.4476, 22.0634) -> 8292 (13.4695, 21.7769)
    250 (15.6011, 17.9201) -> 6118 (15.1122, 16.8519)
    251 (10.4943, 19.3042) -> 9679 (10.1572, 18.8364)
    252 (11.3993, -5.12846) -> 8718 (10.6008, -3.76812)
    253 (17.0429, 14.0213) -> 6869 (16.4288, 12.3425)
    254 (21.9865, 13.8356) -> 2325 (21.8466, 12.7665)
    255 (23.7242, 20.4337) -> 3477 (23.3016, 18.7038)
    256 (0.827051, 7.60106) -> 5925 (0.827317, 8.84703)
    257 (0.252794, 21.2265) -> 8445 (0.493042, 19.5707)
    258 (16.6773, -8.79298) -> 7606 (15.6529, -7.29914)
    259 (21.9616, 20.1534) -> 9851 (21.4665, 18.2568)
    260 (21.6061, 14.9804) -> 6873 (21.1649, 13.0364)
    261 (16.6665, 4.59505) -> 8194 (15.7986, 5.00965)
    262 (20.4537, -1.19107) -> 7300 (18.9013, -0.164251)
    263 (14.4592, 27.515) -> 7012 (14.2061, 25.839)
    264 (9.21554, -9.34147) -> 6905 (8.83424, -8.3034)
    265 (2.53096, 16.2239) -> 0 (1, 15)
    266 (8.37826, 29.189) -> 8094 (7.88158, 28.208)
    267 (22.519, -1.10553) -> 8940 (22.0387, -0.685445)
    268 (0.789457, -7.00508) -> 8278 (0.743367, -5.90761)
    269 (21.1798, -5.74127) -> 7543 (20.476, -5.12161)
    270 (2.41832, 15.4673) -> 0 (1, 15)
    271 (17.5269, 24.0913) -> 9640 (17.3182, 22.8421)
    272 (17.0781, 23.9492) -> 7272 (16.7099, 22.0759)
    273 (22.5717, -7.17741) -> 6110 (21.1191, -5.99432)
    274 (13.5876, 16.3642) -> 9014 (13.8066, 15.2363)
    275 (1.60809, 20.4084) -> 9814 (1.50223, 19.5378)
    276 (9.12963, -7.2082) -> 6249 (8.70025, -6.05774)
    277 (17.5281, 27.0881) -> 8714 (17.2866, 25.4664)
    278 (5.27202, 18.6103) -> 2665 (4.15241, 17.8273)
    279 (2.16849, 21.6581) -> 8610 (2.09078, 20.5959)
    280 (16.5121, -9.37285) -> 4282 (15.8324, -8.47231)
    281 (9.86157, -7.88561) -> 7768 (9.62994, -7.22908)
    282 (9.01415, -4.30105) -> 8883 (8.42073, -3.33901)
    283 (4.28511, 18.9107) -> 8224 (3.2612, 17.6628)
    284 (6.25375, 25.8236) -> 4998 (5.74899, 24.9007)
    285 (6.43933, -4.65583) -> 8781 (6.06994, -3.52593)
    286 (21.1349, 2.84414) -> 9295 (19.4815, 3.63954)
    287 (1.56724, -8.84765) -> 6911 (1.39008, -6.99012)
    288 (16.2411, 28.1627) -> 4460 (16.1425, 26.4694)
    289 (10.7336, -2.84265) -> 9508 (9.91871, -1.4831)
    290 (3.91312, -6.93091) -> 9969 (3.82674, -5.34327)
    291 (19.995, -3.69408) -> 4870 (19.1947, -3.02056)
    292 (5.8991, 15.5994) -> 8327 (5.45134, 13.9564)
    293 (4.31623, 27.7923) -> 9431 (3.80165, 25.8894)
    294 (0.696324, 28.6799) -> 9286 (0.672746, 27.9511)
    295 (5.63357, 28.7691) -> 6735 (5.32136, 27.582)
    296 (16.6314, -4.449) -> 9557 (15.8992, -3.71648)
    297 (23.3173, 8.38281) -> 7498 (22.0507, 8.3271)
    298 (16.5948, -2.88354) -> 6577 (15.1829, -1.67084)
    299 (17.4092, 0.455617) -> 6292 (16.0674, 1.28508)
    300 (24.5964, 0.450806) -> 4663 (23.2679, 0.991351)
    301 (18.7573, 16.577) -> 7859 (18.5533, 15.6143)
    302 (20.3592, -4.76048) -> 7069 (19.154, -3.90295)
    303 (1.98056, 12.8634) -> 8434 (1.56712, 12.5307)
    304 (12.6937, 22.0023) -> 9959 (13.0929, 20.5849)
    305 (6.01218, 17.0854) -> 8793 (4.56647, 16.5035)
    306 (7.58448, 11.101) -> 9086 (6.79487, 11.4132)
    307 (8.52734, -0.838393) -> 9311 (7.76397, 0.274581)
    308 (9.20862, -3.28997) -> 8273 (8.90152, -2.49445)
    309 (24.7982, 2.49277) -> 4194 (23.2733, 3.15352)
    310 (19.8455, -7.17679) -> 7889 (18.4804, -5.77039)
    311 (1.33847, 19.7942) -> 9509 (1.36384, 19.1472)
    312 (4.02048, 5.95409) -> 8213 (3.09785, 7.62571)
    313 (9.89821, 0.620652) -> 9128 (9.62936, 0.924758)
    314 (1.86467, -0.330838) -> 2031 (1.6873, 1.23819)
    315 (19.7679, 7.77666) -> 9895 (18.7771, 7.97979)
    316 (5.49479, 1.26431) -> 4307 (5.07008, 2.28366)
    317 (2.92546, 9.05916) -> 5796 (2.3859, 9.84386)
    318 (2.44077, 28.9853) -> 7099 (2.39619, 27.1687)
    319 (19.3303, 12.6029) -> 9490 (17.8903, 12.0047)
    320 (17.9001, -1.50712) -> 7187 (16.3606, -0.284946)
    321 (4.79247, 9.45284) -> 9181 (3.4104, 10.3003)
    322 (12.3951, 5.49314) -> 9316 (11.8717, 5.85292)
    323 (11.2632, 20.2869) -> 9768 (10.4813, 18.9291)
    324 (5.98858, -1.82966) -> 8827 (5.4525, 0.0480275)
    325 (18.6963, 15.151) -> 6842 (18.1946, 13.5495)
    326 (23.9388, 1.32083) -> 7855 (22.1755, 2.18442)
    327 (1.2209, 17.742) -> 2712 (1.07579, 15.8113)
    328 (18.0963, 2.87812) -> 7807 (17.1425, 3.49744)
    329 (18.8157, 10.7127) -> 9528 (17.4047, 10.5349)
    330 (13.161, 20.4571) -> 9829 (13.1155, 18.5147)
    331 (4.59141, 13.5861) -> 5893 (4.54541, 12.9203)
    332 (13.2566, -2.76051) -> 2789 (12.0187, -1.22544)
    333 (4.7731, 0.0310314) -> 8800 (4.41554, 1.89662)
    334 (19.8801, 2.17733) -> 5047 (18.2315, 3.20739)
    335 (14.0828, -6.99598) -> 4619 (13.2047, -6.05116)
    336 (14.487, 0.939605) -> 9979 (13.7925, 1.36772)
    337 (13.75, -8.58978) -> 9622 (12.7951, -6.91725)
    338 (8.47566, 26.8559) -> 2318 (7.86054, 25.959)
    339 (13.0272, 28.9551) -> 8590 (12.2203, 28.0397)
    340 (19.1313, 20.2963) -> 7705 (18.5201, 18.4057)
    341 (2.14957, 20.0741) -> 5077 (1.87012, 18.8732)
    342 (2.04258, 23.8361) -> 232 (1.94985, 22.3359)
    343 (12.8392, 16.4045) -> 9627 (13.6149, 15.4599)
    344 (15.9376, 10.2676) -> 6535 (14.7004, 9.9287)
    345 (13.2778, 21.8487) -> 8828 (13.2909, 21.54)
    346 (16.4902, 12.1962) -> 5479 (14.9698, 11.0315)
    347 (11.8464, 28.1708) -> 4258 (11.6527, 27.9564)
    348 (11.443, 24.2587) -> 5841 (10.191, 22.9543)
    349 (3.78831, 18.3164) -> 8224 (3.2612, 17.6628)
    350 (3.34726, -0.88212) -> 5693 (3.38061, -0.59115)
    351 (19.312, 4.12172) -> 9865 (17.4766, 4.80136)
    352 (4.44618, 14.1124) -> 4629 (4.19539, 12.9867)
    353 (18.6422, 8.40422) -> 9540 (16.8499, 8.37044)
    354 (8.82804, -4.24831) -> 8883 (8.42073, -3.33901)
    355 (1.7701, 1.64957) -> 8711 (1.54888, 2.91544)
    356 (5.11677, -9.44915) -> 8766 (4.95, -7.96655)
    357 (21.4398, 22.247) -> 9010 (21.4056, 22.0571)
    358 (15.1463, -5.62837) -> 8093 (14.5292, -4.7125)
    359 (2.97555, -1.26362) -> 6108 (2.481, 0.540819)
    360 (16.3521, 1.32537) -> 6163 (14.7421, 2.31947)
    361 (20.4526, 22.8181) -> 2110 (20.1035, 21.2981)
    362 (14.0797, 14.3676) -> 1123 (14.6424, 12.6949)
    363 (13.1406, 3.11261) -> 8123 (11.785, 3.96515)
    364 (19.7129, 7.97211) -> 9895 (18.7771, 7.97979)
    365 (20.0538, 10.8039) -> 9159 (18.8056, 10.6994)
    366 (8.16774, -4.11639) -> 9163 (7.68584, -3.25269)
    367 (14.8408, -7.01837) -> 3918 (14.2256, -6.02668)
    368 (4.98025, 1.17491) -> 7197 (4.41741, 3.05824)
    369 (4.09003, 0.666519) -> 7737 (3.96104, 2.26702)
    370 (11.4005, 2.41525) -> 5016 (10.0194, 3.71434)
    371 (21.0079, 28.2829) -> 9948 (20.7618, 27.3082)
    372 (17.5418, 3.29102) -> 8212 (17.2214, 3.47125)
    373 (22.8104, 17.5826) -> 7356 (22.4466, 15.6586)
    374 (13.0669, 5.77089) -> 6880 (11.7242, 6.59798)
    375 (10.6045, 3.82833) -> 1917 (9.18835, 4.99185)
    376 (0.389833, 1.31275) -> 6495 (0.552675, 2.85468)
    377 (10.6446, 2.83488) -> 4804 (9.51388, 3.99748)
    378 (20.0029, -1.58106) -> 7774 (18.7085, -0.3046)
    379 (0.496476, 29.6811) -> 9286 (0.672746, 27.9511)
    380 (17.9015, -5.92336) -> 8022 (16.6748, -4.56793)
    381 (7.20057, 29.8152) -> 8999 (6.92341, 29.077)
    382 (14.9062, 16.816) -> 9752 (14.9672, 15.196)
    383 (8.95062, 8.03323) -> 8588 (8.03879, 8.59723)
    384 (13.2224, 16.6324) -> 9014 (13.8066, 15.2363)
    385 (5.24845, 0.584641) -> 6378 (4.70268, 2.25059)
    386 (15.1121, 17.2833) -> 6118 (15.1122, 16.8519)
    387 (15.052, 23.3514) -> 8943 (14.8613, 22.462)
    388 (18.5899, 19.7047) -> 8971 (18.4953, 18.3378)
    389 (23.9093, 1.34592) -> 7855 (22.1755, 2.18442)
    390 (18.0756, 20.7201) -> 5162 (17.8637, 18.8484)
    391 (16.1038, 5.08874) -> 9965 (14.813, 5.64782)
    392 (18.9998, 12.5533) -> 9490 (17.8903, 12.0047)
    393 (6.85859, 17.8519) -> 6854 (6.1512, 17.5249)
    394 (16.1781, 13.6428) -> 6505 (15.5781, 12.472)
    395 (1.33314, 17.2172) -> 1435 (1.06928, 15.4541)
    396 (23.8885, 5.82342) -> 9180 (22.4337, 6.13782)
    397 (17.3909, 15.4135) -> 6018 (16.8865, 13.6232)
    398 (6.1401, 8.96275) -> 8517 (5.67228, 9.27422)
    399 (2.1975, 20.9621) -> 8610 (2.09078, 20.5959)
    400 (13.06, 27.7224) -> 9126 (11.7454, 26.3522)
    401 (12.0563, -9.49274) -> 6883 (11.7712, -9.05071)
    402 (8.18104, 19.5285) -> 6945 (7.84048, 19.3502)
    403 (16.4047, -1.49335) -> 4421 (15.5457, -0.618003)
    404 (4.08205, 25.1308) -> 7399 (4.07214, 24.9533)
    405 (23.4305, -3.55185) -> 7447 (22.1912, -2.60204)
    406 (16.7585, 11.1629) -> 8158 (15.9867, 10.7593)
    407 (7.70955, 12.8256) -> 8399 (6.3636, 12.7665)
    408 (18.3588, 25.281) -> 9968 (17.8964, 23.6085)
    409 (18.9831, 6.84647) -> 8349 (18.093, 7.01168)
    410 (7.61347, 16.8585) -> 8387 (7.49655, 15.8393)
    411 (13.7644, 27.2721) -> 8372 (13.7507, 25.9312)
    412 (8.32997, 8.85037) -> 7045 (7.36961, 9.30986)
