Parent Map for Subproblem Tree 5
======================================
Child ID (x, y) -> Parent ID (x, y)
    142 (2.34171, 10.9353) -> 3170 (1.54065, 11.6537)
    143 (2.69708, -1.62362) -> 4312 (1.96959, -0.966948)
    144 (19.3138, 16.5312) -> 3744 (19.4121, 16.647)
    145 (23.6452, 17.1557) -> 3101 (24.2337, 18.2212)
    146 (5.33576, 13.9009) -> 5269 (3.39493, 14.0555)
    147 (13.8644, -7.89758) -> 3999 (12.7241, -8.23927)
    148 (20.0581, 26.1632) -> 5929 (19.0507, 27.6794)
    149 (11.1224, 18.7284) -> 4592 (10.3309, 20.4174)
    150 (21.2961, 0.231345) -> 2314 (21.0526, -1.27353)
    151 (16.597, 20.1389) -> 3755 (16.9013, 21.732)
    152 (20.6342, 4.98094) -> 5886 (20.8421, 4.61352)
    153 (7.31031, 0.194273) -> 4519 (6.35304, -0.00284552)
    154 (9.43897, 3.81462) -> 1431 (8.08198, 2.45012)
    155 (21.2857, -8.50052) -> 5907 (20.432, -9.19039)
    156 (8.38938, 23.4812) -> 5710 (7.89684, 23.7462)
    157 (22.8947, -6.63636) -> 2692 (22.1978, -7.15951)
    158 (13.2021, 1.45111) -> 5460 (12.6262, 0.0484058)
    159 (20.9324, 11.9084) -> 5988 (22.3667, 12.9078)
    160 (17.5629, 25.8992) -> 4397 (16.5387, 27.2628)
    161 (22.1223, 16.1944) -> 1617 (23.0274, 17.5454)
    162 (15.7472, 8.04996) -> 2788 (16.9154, 6.57438)
    163 (7.67058, -3.40958) -> 5616 (6.49954, -3.62041)
    164 (9.13353, 3.71096) -> 4587 (7.45338, 2.71973)
    165 (22.6402, 7.00838) -> 1355 (23.6301, 5.69248)
    166 (7.51598, 24.9779) -> 4755 (6.26856, 25.2103)
    167 (16.5111, -5.38503) -> 2940 (15.2728, -6.48117)
    168 (3.08739, 7.51345) -> 4653 (2.15926, 7.73902)
    169 (21.1615, -5.02611) -> 3630 (20.2139, -6.207)
    170 (14.733, -9.14802) -> 5802 (12.8557, -9.66565)
    171 (15.1091, 28.2176) -> 3855 (13.9265, 29.0255)
    172 (9.13758, 25.6107) -> 3319 (7.42472, 26.3549)
    173 (7.98289, 10.7803) -> 2803 (6.1421, 10.114)
    174 (8.95668, 18.3649) -> 3080 (8.71394, 18.5651)
    175 (11.2603, -0.363695) -> 4989 (10.912, -0.841966)
    176 (12.4726, 17.2529) -> 2235 (13.2436, 19.0091)
    177 (20.1272, 13.721) -> 4241 (21.7476, 14.4656)
    178 (11.126, 17.4458) -> 3407 (10.9468, 19.2689)
    179 (22.9322, 11.9393) -> 4993 (23.75, 12.8192)
    180 (1.61463, 3.09206) -> 2398 (1.02533, 3.78306)
    181 (7.78785, 29.3857) -> 4703 (6.75141, 29.2251)
    182 (14.9365, 18.7509) -> 1665 (15.4856, 20.6613)
    183 (18.0617, 4.82046) -> 4706 (18.1422, 4.57435)
    184 (1.36572, 22.3186) -> 4430 (0.876911, 21.4126)
    185 (11.1175, 17.3809) -> 3407 (10.9468, 19.2689)
    186 (5.04547, 25.849) -> 4750 (3.46535, 25.1665)
    187 (24.0479, 0.706457) -> 5593 (23.8525, -1.1579)
    188 (15.1578, 7.51547) -> 4410 (15.5773, 6.10015)
    189 (8.49784, -6.9341) -> 5537 (6.72438, -6.70583)
    190 (24.7845, 11.8785) -> 3627 (24.7755, 13.1717)
    191 (10.4048, 25.5153) -> 4139 (10.1614, 25.6706)
    192 (5.52102, 12.1283) -> 2 (3.64332, 12.2554)
    193 (1.22911, -2.3146) -> 3599 (0.417774, -0.48871)
    194 (4.81307, 8.28198) -> 3572 (2.84862, 8.30373)
    195 (3.73012, 13.9142) -> 5582 (2.03064, 14.4549)
    196 (18.7803, 6.5788) -> 5320 (19.3783, 5.38448)
    197 (11.0812, 25.4384) -> 3594 (9.94146, 26.3863)
    198 (16.4021, 7.11076) -> 3945 (16.5749, 6.85313)
    199 (16.8855, 22.5954) -> 4604 (16.727, 23.672)
    200 (14.0768, -6.43588) -> 5101 (13.5247, -6.85578)
    201 (15.7579, 0.893308) -> 4675 (15.5, -0.398258)
    202 (1.95135, 2.90101) -> 4693 (0.970299, 4.10401)
    203 (18.2213, 20.8428) -> 5392 (18.3653, 21.9442)
    204 (0.732658, -0.377196) -> 4267 (0.370045, 1.07198)
    205 (13.7243, 6.10323) -> 2331 (13.8281, 4.34565)
    206 (22.7582, 3.38019) -> 5666 (23.0384, 1.76116)
    207 (19.3291, -0.394216) -> 4986 (19.1215, -1.97186)
    208 (18.6016, 23.1764) -> 3925 (18.1074, 24.8541)
    209 (5.62662, 26.4481) -> 4969 (4.04303, 26.4216)
    210 (2.45093, 19.5354) -> 5361 (1.54475, 18.7695)
    211 (24.776, -0.453082) -> 4580 (24.6155, -1.66787)
    212 (13.5767, 21.1291) -> 5830 (13.4911, 23.0888)
    213 (4.19196, 28.2784) -> 4970 (3.19327, 27.9946)
    214 (13.3442, -9.55656) -> 5802 (12.8557, -9.66565)
    215 (19.9278, -1.3287) -> 4822 (19.3461, -2.91967)
    216 (23.8263, 19.8532) -> 4111 (23.9563, 20.9193)
    217 (5.77367, 4.55535) -> 3898 (4.67232, 4.46223)
    218 (1.83951, 14.2154) -> 0 (1, 15)
    219 (1.25602, 13.6157) -> 0 (1, 15)
    220 (15.0955, 10.379) -> 1342 (16.6236, 9.08992)
    221 (18.7699, -1.03066) -> 2587 (18.4236, -2.85321)
    222 (4.51228, 6.975) -> 2147 (4.11931, 6.96539)
    223 (5.5254, 24.0548) -> 5351 (4.82908, 24.0732)
    224 (1.8431, -1.70337) -> 5567 (1.12122, -0.642012)
    225 (23.4794, 5.43804) -> 4385 (23.7671, 4.57012)
    226 (22.0423, 12.3218) -> 5945 (23.5224, 13.5908)
    227 (6.0525, -0.848889) -> 4934 (4.1728, -0.751116)
    228 (1.45898, 17.215) -> 811 (1.09861, 15.7101)
    229 (21.7198, 27.2762) -> 5641 (21.2795, 27.8113)
    230 (1.13034, -1.54478) -> 4998 (0.365469, 0.0352521)
    231 (24.5528, 2.67862) -> 4688 (24.5743, 2.23845)
    232 (5.59462, -8.76789) -> 4718 (4.58615, -7.87823)
    233 (18.0274, 15.9979) -> 5597 (19.4249, 17.3456)
    234 (23.1716, 21.4869) -> 5056 (23.1669, 23.0394)
    235 (16.7846, 13.5881) -> 5172 (18.3308, 14.4146)
    236 (16.1571, 11.3541) -> 5623 (17.9754, 10.5831)
    237 (15.4253, 10.0193) -> 1342 (16.6236, 9.08992)
    238 (23.6004, -0.35267) -> 5615 (23.552, -1.51262)
    239 (0.709958, 17.0676) -> 1400 (0.642618, 16.2239)
    240 (24.3952, -7.39953) -> 4438 (24.1283, -7.63205)
    241 (6.66067, 23.059) -> 5375 (4.78658, 23.1665)
    242 (16.5208, -2.3369) -> 4875 (16.253, -2.6924)
    243 (23.7469, 23.9906) -> 5386 (23.1217, 25.5621)
    244 (7.447, 27.8192) -> 5739 (6.58726, 27.8729)
    245 (18.4328, -0.791156) -> 2958 (18.4588, -0.89008)
    246 (3.05097, 28.7568) -> 5649 (2.13285, 27.5409)
    247 (4.63128, -6.95393) -> 4003 (3.41572, -6.08626)
    248 (17.4633, -7.30565) -> 4470 (16.467, -8.16409)
    249 (3.75919, 1.08847) -> 5509 (2.8143, 1.44829)
    250 (15.4052, 15.1529) -> 5016 (16.8407, 15.8397)
    251 (15.7685, -5.08981) -> 2976 (15.3409, -5.47497)
    252 (19.6667, 19.3949) -> 5314 (20.3234, 21.2527)
    253 (18.497, -3.42694) -> 5419 (17.9615, -4.42055)
    254 (10.8797, -5.81509) -> 5959 (9.85364, -5.99116)
    255 (8.0076, -5.46979) -> 4642 (7.87226, -5.47652)
    256 (5.76801, 14.5289) -> 3222 (4.0884, 15.2398)
    257 (21.3437, 28.7403) -> 2001 (19.9092, 29.428)
    258 (5.68933, 9.81127) -> 4077 (4.16858, 9.75905)
    259 (3.19261, 7.22159) -> 4653 (2.15926, 7.73902)
    260 (2.13096, 28.1847) -> 5774 (1.54098, 27.2885)
    261 (11.1973, -6.49458) -> 4955 (9.65477, -6.95894)
    262 (21.9629, -9.85107) -> 533 (20.5288, -9.29131)
    263 (2.90215, 17.8281) -> 2244 (2.33129, 17.1315)
    264 (12.6246, -9.8779) -> 3504 (11.9561, -9.88108)
    265 (0.605682, 4.57332) -> 4599 (0.159058, 5.91718)
    266 (12.3502, 26.0889) -> 1760 (11.116, 27.2447)
    267 (22.6392, 23.178) -> 5882 (22.272, 24.9679)
    268 (5.7646, 26.5583) -> 4969 (4.04303, 26.4216)
    269 (21.6081, 11.5178) -> 4431 (22.2244, 12.0904)
    270 (21.028, 28.5023) -> 2646 (20.2541, 29.2122)
    271 (22.424, 0.546978) -> 2674 (22.388, 0.0484336)
    272 (17.0479, -5.30794) -> 5599 (16.3453, -6.11634)
    273 (12.7154, -4.36393) -> 3432 (11.3055, -5.34902)
    274 (3.19516, 19.1427) -> 4504 (1.71017, 18.0436)
    275 (15.37, 9.65189) -> 4694 (16.5548, 8.05179)
    276 (19.0937, 8.47515) -> 4322 (20.5302, 7.25702)
    277 (13.8675, 28.2829) -> 3340 (12.3337, 29.5258)
    278 (3.63141, -3.39196) -> 5124 (3.13063, -3.04692)
    279 (14.4486, 29.0635) -> 5047 (13.6319, 29.4414)
    280 (3.82996, 19.8136) -> 5218 (2.28254, 18.9874)
    281 (17.6764, 6.92594) -> 2446 (18.646, 5.27045)
    282 (24.2603, 7.21881) -> 3824 (24.6722, 5.46918)
    283 (17.4194, 4.87969) -> 3920 (17.8025, 3.10631)
    284 (9.37752, -2.16138) -> 5841 (7.94278, -2.40864)
    285 (14.3284, 12.3201) -> 571 (16.3243, 12.4017)
    286 (6.28842, -6.88656) -> 2415 (6.08523, -6.75058)
    287 (9.74609, -8.98819) -> 3474 (8.54637, -8.90936)
    288 (22.9657, 17.539) -> 3872 (23.5916, 19.0632)
    289 (18.2195, 18.7398) -> 2718 (18.7784, 19.9894)
    290 (3.12345, -6.36518) -> 3833 (1.96279, -4.98234)
    291 (23.5182, 22.7214) -> 5475 (23.5346, 23.5742)
    292 (16.3393, 6.22446) -> 4191 (16.9763, 4.56349)
    293 (19.4397, 2.24474) -> 4361 (19.6101, 0.875024)
    294 (12.1753, -9.07948) -> 4583 (11.8783, -9.37951)
    295 (0.0330684, 2.70092) -> 2831 (0.146043, 4.03308)
    296 (9.89172, 9.01634) -> 3138 (9.02261, 7.43014)
    297 (10.266, 28.191) -> 3923 (8.86498, 28.6838)
    298 (17.1447, 16.415) -> 4276 (17.8659, 17.0663)
    299 (2.80205, 10.0653) -> 4690 (2.06486, 10.4828)
    300 (14.0657, 15.9871) -> 111 (15.0563, 17.6728)
    301 (7.85065, 17.2144) -> 2163 (6.29938, 18.0737)
    302 (4.64885, 9.78342) -> 3723 (2.83092, 10.29)
    303 (21.6228, 17.1719) -> 5135 (22.69, 18.5632)
    304 (3.75601, 9.24329) -> 5595 (2.05174, 9.83626)
    305 (1.75353, 10.9708) -> 3210 (1.38399, 11.6758)
    306 (9.84326, 18.1764) -> 4278 (9.50997, 19.861)
    307 (2.32937, 13.5962) -> 0 (1, 15)
    308 (1.06022, 2.52554) -> 3882 (0.375378, 4.01671)
    309 (7.70237, 18.5347) -> 4918 (7.45088, 18.8068)
    310 (11.0564, -3.11711) -> 5975 (9.14335, -3.67808)
    311 (4.45501, 2.87621) -> 5489 (2.68958, 3.56604)
    312 (17.7917, 28.7994) -> 5493 (17.3236, 29.1265)
    313 (6.68685, 18.4622) -> 3827 (5.33256, 19.02)
    314 (5.38967, 23.2129) -> 5375 (4.78658, 23.1665)
    315 (15.1779, -1.40112) -> 3708 (14.1568, -2.86618)
    316 (7.26972, 23.9617) -> 3220 (6.95215, 24.0196)
    317 (14.0283, 2.03835) -> 4469 (13.483, 0.687943)
    318 (23.1656, 13.9766) -> 5688 (24.501, 15.3553)
    319 (8.10031, 7.21325) -> 4836 (7.19777, 6.5623)
    320 (1.18882, -6.87234) -> 4657 (0.553206, -5.08992)
    321 (23.2481, -1.88369) -> 5922 (23.01, -2.47043)
    322 (17.7064, 26.7715) -> 4296 (17.3153, 27.2701)
    323 (19.6597, -7.41127) -> 5309 (18.494, -8.28019)
    324 (19.3228, -6.72747) -> 4249 (18.312, -7.68151)
    325 (7.49772, 11.6614) -> 4185 (5.63849, 11.389)
    326 (2.15577, 18.8388) -> 3663 (1.52833, 18.0272)
    327 (20.9614, 29.9605) -> 3232 (19.83, 29.8205)
    328 (0.896996, 27.6722) -> 5654 (0.617454, 27.3146)
    329 (24.1853, -6.08313) -> 5478 (22.9018, -7.4143)
    330 (19.4396, 10.217) -> 4301 (20.8636, 9.22971)
    331 (2.36265, 27.9255) -> 5649 (2.13285, 27.5409)
    332 (19.4655, 27.6059) -> 4483 (18.5164, 28.4637)
    333 (23.4635, -7.83572) -> 4912 (22.3851, -8.59716)
    334 (0.715522, 7.4437) -> 3442 (0.173305, 8.98912)
    335 (20.7221, 25.8432) -> 4776 (19.5663, 27.4728)
    336 (11.8184, 22.7018) -> 4640 (11.686, 23.3149)
    337 (17.0003, -1.90714) -> 4447 (16.487, -3.45172)
    338 (10.1663, 6.0485) -> 5382 (9.40858, 4.20109)
    339 (24.4728, 6.04659) -> 1548 (24.5575, 5.37617)
    340 (24.7942, 0.336692) -> 3463 (24.7867, -0.307757)
    341 (17.3222, 7.11834) -> 4507 (18.2348, 5.80077)
    342 (24.653, -3.30711) -> 4213 (24.4296, -3.97269)
    343 (15.5064, 14.6747) -> 2131 (17.1956, 15.5944)
    344 (11.6777, 4.09184) -> 3521 (11.0361, 2.35117)
    345 (8.77495, -3.40631) -> 5140 (7.61406, -3.73708)
    346 (23.9895, -5.80767) -> 4916 (22.7409, -7.25365)
    347 (20.146, -1.47168) -> 5376 (20.0547, -2.36074)
    348 (3.4702, 16.9668) -> 615 (2.22398, 16.4678)
    349 (3.20393, -7.71071) -> 4490 (2.16799, -6.70882)
    350 (3.30244, -1.01265) -> 5097 (2.48952, -0.357321)
    351 (18.207, 5.19869) -> 5021 (18.9289, 3.70059)
    352 (24.465, -1.28848) -> 5162 (24.0164, -3.05051)
    353 (10.0575, 17.3321) -> 2834 (9.3034, 19.0746)
    354 (22.3797, 29.1086) -> 4465 (21.5123, 29.18)
    355 (2.18983, 29.308) -> 5373 (1.5003, 28.2198)
    356 (6.45974, 24.3046) -> 4359 (4.52045, 24.5126)
    357 (9.86271, -0.23551) -> 4903 (9.78208, -0.267828)
    358 (23.8683, 28.3135) -> 4299 (23.5767, 28.6761)
    359 (21.2809, 26.7315) -> 4352 (20.3017, 27.7357)
    360 (13.0006, 23.5732) -> 5580 (12.3077, 24.8184)
    361 (18.5863, -1.79795) -> 5712 (17.728, -3.31762)
    362 (23.6567, 8.41141) -> 4577 (24.4318, 6.63147)
    363 (11.3408, 26.3314) -> 2238 (10.0207, 27.3585)
    364 (17.6546, 0.404866) -> 4760 (17.4044, -1.02469)
    365 (6.03386, 14.2498) -> 3422 (4.32431, 14.6902)
    366 (5.57754, 26.7896) -> 4969 (4.04303, 26.4216)
    367 (15.2849, -5.60699) -> 5721 (14.1923, -6.56315)
    368 (10.0756, 18.5479) -> 2132 (9.77081, 20.3361)
    369 (7.93403, 10.5321) -> 5598 (6.4112, 9.54126)
    370 (18.1275, 26.6368) -> 4296 (17.3153, 27.2701)
    371 (9.98547, 17.6809) -> 2834 (9.3034, 19.0746)
    372 (24.9235, -4.59517) -> 1805 (24.2416, -5.74506)
    373 (23.7813, 13.4174) -> 3088 (24.3845, 14.4736)
    374 (1.40395, 10.66) -> 2823 (0.75746, 11.4359)
    375 (5.54386, -8.82595) -> 5729 (4.86517, -8.39207)
    376 (18.9121, 9.64119) -> 3987 (20.0156, 8.88564)
    377 (24.7415, 27.0502) -> 2983 (24.1194, 27.9027)
    378 (6.51685, -3.4748) -> 5993 (4.77198, -3.17998)
    379 (8.02611, 24.6476) -> 4755 (6.26856, 25.2103)
    380 (12.8197, -0.321699) -> 5696 (11.709, -1.24602)
    381 (17.9359, 18.0742) -> 5740 (18.6275, 19.5865)
    382 (2.64146, 12.4287) -> 2381 (1.58343, 13.6573)
    383 (0.184831, -0.287663) -> 3960 (0.142155, 0.799008)
    384 (7.28822, 19.1496) -> 428 (5.45113, 19.763)
    385 (17.4081, 15.9469) -> 1658 (18.6167, 16.77)
    386 (19.2672, -8.54966) -> 2947 (17.3893, -9.14935)
    387 (4.63765, 5.54001) -> 3252 (2.87899, 5.74403)
    388 (24.8906, 27.4522) -> 4299 (23.5767, 28.6761)
    389 (23.6634, -4.09822) -> 2590 (23.3422, -4.60915)
    390 (8.33609, 14.715) -> 630 (6.38709, 15.0881)
    391 (11.2136, 3.52892) -> 3410 (10.8009, 2.6205)
    392 (4.31173, 5.84993) -> 4236 (3.37774, 6.09522)
    393 (8.09546, 8.7941) -> 4798 (6.55817, 7.5499)
    394 (2.29391, 27.8757) -> 5774 (1.54098, 27.2885)
    395 (23.8041, 17.1783) -> 5106 (24.3111, 18.0705)
    396 (21.4299, 17.1665) -> 4815 (22.1816, 18.1403)
    397 (19.8567, 29.4446) -> 3700 (18.2572, 29.6969)
    398 (10.1542, 1.52245) -> 2941 (8.57748, 0.412664)
    399 (4.87963, -2.43767) -> 5982 (4.0207, -2.12705)
    400 (10.3113, -1.8773) -> 5617 (9.33548, -2.4275)
    401 (4.48013, 15.3264) -> 504 (2.81625, 15.394)
    402 (7.21576, 11.4995) -> 2258 (5.49463, 10.5508)
    403 (23.3106, 12.1603) -> 4993 (23.75, 12.8192)
    404 (19.1733, 24.6032) -> 4883 (18.6405, 26.5281)
    405 (4.68688, -1.80515) -> 5461 (3.0371, -1.43645)
    406 (15.6345, 2.21732) -> 4966 (15.2578, 0.374412)
    407 (24.4643, -4.56602) -> 2974 (23.4875, -5.73105)
    408 (1.47466, -4.22171) -> 3935 (0.82579, -2.58028)
    409 (15.3984, 22.3669) -> 5446 (15.3957, 22.5071)
    410 (18.9275, 28.1788) -> 5768 (17.8174, 29.0679)
    411 (5.41958, 29.2847) -> 1962 (4.30612, 28.6286)
    412 (4.85175, 6.39831) -> 4236 (3.37774, 6.09522)
    413 (23.6542, -7.15131) -> 5980 (22.4408, -7.9072)
