Parent Map for Subproblem Tree 4
======================================
Child ID (x, y) -> Parent ID (x, y)
    32 (-0.135567, -3.51277) -> 2661 (0.213149, -1.62122)
    33 (-2.56716, 6.32816) -> 2246 (-2.98012, 8.13123)
    34 (-2.12861, -3.67939) -> 3482 (-3.17372, -2.09539)
    35 (-2.66594, -2.06685) -> 2088 (-1.83092, -0.432489)
    36 (12.6207, -3.79768) -> 3192 (10.8128, -4.49259)
    37 (2.15542, -3.39489) -> 27 (0.989657, -1.85933)
    38 (-4.51068, -2.83947) -> 3446 (-5.82613, -2.12299)
    39 (14.8444, -1.73403) -> 31 (12.8459, -1.8104)
    40 (5.93919, 6.64092) -> 3038 (4.49857, 7.52038)
    41 (3.80187, -4.53032) -> 3888 (3.03048, -2.71388)
    42 (-5.96881, -4.20836) -> 3806 (-4.42954, -3.23095)
    43 (-1.93066, 19.1459) -> 224 (-1.49609, 17.2915)
    44 (4.39726, 2.36327) -> 3883 (2.70496, 3.35519)
    45 (8.7672, 0.450594) -> 2457 (6.78156, 0.298999)
    46 (-0.621862, 20.6582) -> 3355 (-1.34697, 19.1509)
    47 (-7.04226, -5.89587) -> 3788 (-8.95327, -5.94565)
    48 (14.1087, -5.13399) -> 2514 (12.9675, -3.67268)
    49 (8.41983, -3.28359) -> 3108 (6.59604, -3.59524)
    50 (-1.96515, 22.14) -> 512 (-2.69332, 20.7229)
    51 (-3.55677, 7.96132) -> 3123 (-2.25752, 9.23661)
    52 (-3.65138, 9.17014) -> 3990 (-2.22573, 10.0446)
    53 (1.43931, 15.0806) -> 685 (1.20499, 16.2575)
    54 (-6.59286, 15.9273) -> 3564 (-5.10174, 15.0961)
    55 (-1.92216, -4.6155) -> 1333 (-1.93609, -2.67783)
    56 (8.06971, -5.2527) -> 2404 (6.64526, -4.27709)
    57 (1.05528, 21.7478) -> 46 (-0.621862, 20.6582)
    58 (1.49866, 2.55872) -> 3230 (0.837988, 4.26495)
    59 (-8.05498, 17.2919) -> 3194 (-7.04364, 15.8726)
    60 (5.66834, 16.6409) -> 2058 (3.74726, 16.8395)
    61 (-4.56747, -5.23338) -> 1483 (-5.55583, -4.29749)
    62 (16.1057, -5.02387) -> 3800 (14.3435, -5.59669)
    63 (-7.82942, -7.73445) -> 3854 (-6.40732, -6.42807)
    64 (16.6492, -0.872224) -> 39 (14.8444, -1.73403)
    65 (4.85733, 1.47846) -> 2571 (3.28934, 2.59393)
    66 (-3.54637, 15.3356) -> 3072 (-2.35331, 14.7236)
    67 (-2.87169, 23.9227) -> 2775 (-2.56244, 22.7268)
    68 (10.3336, 16.4098) -> 1186 (8.59625, 17.1405)
    69 (8.76983, -7.12616) -> 3679 (7.09669, -6.04125)
    70 (2.95064, 22.3862) -> 2520 (2.44191, 20.7219)
    71 (-9.4002, 18.7719) -> 3838 (-8.49273, 17.0173)
    72 (0.571249, 6.06239) -> 3002 (0.323027, 7.82621)
    73 (-1.67728, 23.8873) -> 2978 (-1.80693, 21.9576)
    74 (9.08809, -3.73996) -> 3642 (7.73864, -2.59819)
    75 (8.95502, 15.6821) -> 2242 (7.35167, 16.8155)
    76 (12.3103, 16.1053) -> 1357 (11.9619, 17.4984)
    77 (-3.71716, -3.13027) -> 2175 (-3.38406, -1.31606)
    78 (-5.52559, 7.60957) -> 2878 (-4.91822, 9.10586)
    79 (-8.34405, 20.4703) -> 3493 (-7.35358, 20.0973)
    80 (-5.82705, 5.63242) -> 3851 (-5.61383, 7.52054)
    81 (0.682259, 15.16) -> 136 (-0.131647, 15.6525)
    82 (-10.5266, 20.4245) -> 2781 (-10.3004, 18.6722)
    83 (2.741, 6.95854) -> 3342 (1.91948, 8.69243)
    84 (0.13304, 9.7292) -> 3064 (-0.0112137, 11.4025)
    85 (1.12532, -2.45296) -> 3694 (-0.0735797, -1.66012)
    86 (-2.14471, 3.08495) -> 20 (-1.21415, 4.85528)
    87 (4.96238, 3.81033) -> 2681 (3.87487, 5.45818)
    88 (-6.30871, -9.03346) -> 3008 (-7.12163, -7.71656)
    89 (16.8497, -6.88036) -> 2293 (15.1241, -6.94695)
    90 (4.84731, 7.73941) -> 808 (3.0596, 8.56232)
    91 (-10.4625, 17.0773) -> 3323 (-10.5662, 15.3807)
    92 (-4.32028, -8.81867) -> 3542 (-4.20689, -7.11705)
    93 (10.6574, 18.3834) -> 2363 (8.89743, 19.2949)
    94 (17.5441, 0.916424) -> 891 (16.5425, -0.740721)
    95 (13.9377, 17.268) -> 3460 (12.2592, 18.2515)
    96 (6.59215, 6.19265) -> 3067 (4.64516, 5.84172)
    97 (15.8746, 17.7662) -> 3935 (14.2646, 18.3004)
    98 (5.17145, -5.07005) -> 3239 (3.62312, -6.1591)
    99 (-8.73284, -4.82725) -> 3596 (-8.40367, -3.47665)
    100 (17.4467, 19.0025) -> 3732 (15.7362, 18.9452)
    101 (6.14602, 8.54567) -> 3139 (4.76266, 8.81607)
    102 (0.389642, -0.254585) -> 2871 (-0.890146, 1.02744)
    103 (16.7041, 15.9463) -> 3554 (18.6424, 16.073)
    104 (18.3394, -5.54591) -> 2377 (16.3951, -5.67182)
    105 (-1.16892, 17.8679) -> 5 (-0.24308, 16.5668)
    106 (-4.63936, -0.843614) -> 2640 (-4.79754, 0.913222)
    107 (16.2922, 2.4762) -> 3891 (14.8233, 1.5494)
    108 (15.7375, 4.39774) -> 3337 (13.9198, 4.36715)
    109 (8.36705, 16.7346) -> 2242 (7.35167, 16.8155)
    110 (-3.36011, 4.73274) -> 3475 (-2.39962, 6.40187)
    111 (18.0393, -4.6366) -> 3991 (16.5277, -3.87765)
    112 (19.3233, 1.82985) -> 415 (18.2048, 0.367252)
    113 (8.06446, 4.83903) -> 2091 (6.43021, 4.9895)
    114 (-0.947037, 4.97288) -> 3006 (-0.866553, 6.76426)
    115 (-0.296523, -4.70151) -> 1456 (-1.95967, -3.75987)
    116 (10.0211, 5.25302) -> 3150 (8.29535, 4.41056)
    117 (2.45843, 14.6254) -> 0 (1, 15)
    118 (9.55429, -4.45122) -> 49 (8.41983, -3.28359)
    119 (7.12004, -6.67498) -> 3208 (6.74735, -4.88724)
    120 (-11.0315, 15.16) -> 3201 (-9.29228, 14.2491)
    121 (3.65097, 2.72138) -> 3621 (2.10531, 3.83408)
    122 (-9.88748, 13.5195) -> 3926 (-8.21992, 13.1355)
    123 (-2.56019, -0.0696489) -> 3216 (-2.77845, 1.67562)
    124 (10.4283, 7.20293) -> 116 (10.0211, 5.25302)
    125 (-2.26549, -1.19621) -> 3000 (-4.03798, -0.27958)
    126 (3.04228, 7.75508) -> 2547 (2.11771, 9.0252)
    127 (8.36489, -6.69776) -> 3679 (7.09669, -6.04125)
    128 (19.92, -3.95608) -> 2808 (18.3949, -2.74712)
    129 (7.90997, -8.93188) -> 3943 (6.52518, -8.92174)
    130 (8.05874, -9.88979) -> 3943 (6.52518, -8.92174)
    131 (17.3621, -3.86092) -> 1899 (15.3994, -3.63008)
    132 (19.3901, 18.5299) -> 3748 (19.5291, 16.5721)
    133 (9.18551, 19.1455) -> 1620 (7.26682, 19.524)
    134 (-10.2397, 11.5508) -> 3483 (-8.8434, 10.3107)
    135 (21.0975, 19.5714) -> 3651 (22.0954, 19.3766)
    136 (-0.131647, 15.6525) -> 0 (1, 15)
    137 (15.9494, 20.3285) -> 1160 (14.4952, 20.4322)
    138 (-4.71455, 19.2882) -> 3910 (-3.4842, 18.1316)
    139 (16.2419, 14.0005) -> 2573 (17.7187, 13.7289)
    140 (23.0974, 19.5581) -> 3581 (24.2255, 18.3852)
    141 (14.2031, 4.62229) -> 2900 (12.2224, 4.80054)
    142 (19.5444, -7.1421) -> 3084 (17.6174, -7.37909)
    143 (-10.7726, 16.0396) -> 3567 (-10.4988, 14.0608)
    144 (15.4263, 12.1743) -> 3246 (16.6675, 10.8459)
    145 (13.1341, 2.93197) -> 3326 (12.0515, 4.37558)
    146 (-8.34957, -5.50461) -> 2518 (-8.59211, -4.08514)
    147 (19.0027, -9.06733) -> 3559 (17.1594, -9.45432)
    148 (11.2818, -4.27526) -> 3617 (9.50998, -3.44256)
    149 (15.3132, 10.1775) -> 2802 (16.3113, 8.57733)
    150 (16.2318, -8.78254) -> 3388 (15.0877, -10.0026)
    151 (-6.36215, 13.6921) -> 3945 (-4.6872, 12.7346)
    152 (-9.06454, 22.336) -> 1787 (-8.23064, 22.3986)
    153 (4.10721, 13.215) -> 1 (2.24678, 13.4362)
    154 (10.597, -7.93945) -> 2230 (8.86118, -6.95571)
    155 (-4.62757, -10.7949) -> 3697 (-6.14344, -9.84381)
    156 (11.609, 20.1425) -> 2271 (9.97525, 19.2092)
    157 (4.77093, 21.5577) -> 2488 (3.21831, 20.5684)
    158 (-7.63778, 4.78314) -> 1978 (-7.02926, 6.42805)
    159 (4.13132, 4.62081) -> 1940 (2.47369, 5.22788)
    160 (20.6981, 17.0169) -> 3453 (20.4473, 15.1075)
    161 (11.5467, -4.13569) -> 2045 (9.86142, -3.87828)
    162 (17.0212, -10.6202) -> 2824 (15.3653, -9.75637)
    163 (-10.4759, 21.1083) -> 3683 (-9.70921, 19.5118)
    164 (-6.5216, -6.2065) -> 2752 (-7.11073, -4.6031)
    165 (12.3126, -0.874086) -> 26 (10.8887, -1.39889)
    166 (5.83995, 13.0569) -> 965 (4.61175, 11.6098)
    167 (-2.6123, 20.8432) -> 43 (-1.93066, 19.1459)
    168 (13.1458, 6.31998) -> 3391 (12.0961, 4.81254)
    169 (15.1979, -2.73018) -> 2472 (13.4628, -2.66388)
    170 (-9.33083, 11.1073) -> 2995 (-7.76759, 12.2224)
    171 (20.8166, -9.90978) -> 3349 (19.8226, -11.0888)
    172 (0.85719, 2.12182) -> 3360 (-0.786376, 2.67611)
    173 (21.3198, 1.71247) -> 112 (19.3233, 1.82985)
    174 (17.6183, -10.4086) -> 3996 (15.8906, -10.9729)
    175 (17.027, 9.14651) -> 3781 (18.595, 8.14191)
    176 (5.70148, -8.08484) -> 2654 (4.45578, -8.5863)
    177 (2.04671, 10.9116) -> 1352 (0.482056, 12.1047)
    178 (12.2092, -0.438501) -> 26 (10.8887, -1.39889)
    179 (15.9263, 14.0814) -> 2573 (17.7187, 13.7289)
    180 (19.027, 9.13277) -> 2784 (18.5323, 7.22331)
    181 (-10.0274, -6.27657) -> 3699 (-10.2102, -5.06199)
    182 (-7.76888, -8.62285) -> 3646 (-8.04789, -7.14821)
    183 (8.30078, 15.9031) -> 3367 (6.5204, 15.7241)
    184 (20.9432, 8.55996) -> 1542 (21.966, 7.0844)
    185 (18.0459, -10.742) -> 3484 (16.3085, -11.0601)
    186 (5.52309, 9.61976) -> 1852 (3.7895, 10.5594)
    187 (-5.72853, 8.80008) -> 3978 (-4.59294, 10.0506)
    188 (9.6058, 18.0908) -> 2363 (8.89743, 19.2949)
    189 (19.0835, 9.92169) -> 3781 (18.595, 8.14191)
    190 (-2.6588, -10.4428) -> 3254 (-4.4326, -9.61802)
    191 (-4.32733, -2.21561) -> 3792 (-4.88126, -0.566055)
    192 (15.5708, -7.36674) -> 2154 (14.2952, -5.8672)
    193 (5.53494, 15.0087) -> 1362 (3.9339, 15.735)
    194 (-7.40454, 19.8878) -> 3040 (-6.04522, 19.1752)
    195 (7.75935, 4.05013) -> 2462 (6.0063, 4.03691)
    196 (-0.25795, 23.9196) -> 2062 (0.026674, 22.6655)
    197 (-2.31658, 1.65982) -> 2602 (-3.73072, 2.84575)
    198 (-1.22665, -9.97132) -> 3300 (-3.00167, -9.3152)
    199 (-10.5408, -4.52807) -> 3814 (-10.6362, -2.82167)
    200 (8.64242, 4.07643) -> 2170 (6.99841, 4.50396)
    201 (22.1968, 7.88257) -> 3841 (21.8435, 6.0921)
    202 (4.39621, -3.45599) -> 2437 (3.99665, -1.55075)
    203 (3.07787, -3.8576) -> 3252 (2.09635, -2.46815)
    204 (3.81291, -8.74308) -> 2831 (2.73193, -7.12841)
    205 (7.22042, 6.32182) -> 2851 (5.41563, 6.50127)
    206 (19.0332, 11.9211) -> 2429 (20.7212, 10.9678)
    207 (-6.01883, 6.64814) -> 3314 (-4.31907, 7.6356)
    208 (-0.1253, 16.4909) -> 0 (1, 15)
    209 (11.6705, 22.1416) -> 1482 (10.3639, 21.5937)
    210 (-1.44415, 9.34894) -> 3217 (-1.65415, 11.0126)
    211 (-9.59232, 9.65996) -> 2260 (-8.80641, 11.0822)
    212 (-10.7143, 11.6174) -> 2260 (-8.80641, 11.0822)
    213 (6.59718, 11.1536) -> 3491 (5.12454, 10.3626)
    214 (0.521518, -10.4231) -> 3312 (-1.22158, -9.85323)
    215 (17.1815, -4.47977) -> 1899 (15.3994, -3.63008)
    216 (-9.09173, -4.7437) -> 3220 (-10.4541, -3.37001)
    217 (0.427322, 9.95212) -> 1581 (1.8413, 11.2799)
    218 (6.76842, -11.1587) -> 2641 (4.8004, -11.4045)
    219 (-10.7154, 8.00506) -> 2494 (-8.95147, 7.21137)
    220 (2.79508, -1.27773) -> 2979 (1.2533, -1.80088)
    221 (11.5423, -8.28403) -> 2956 (9.8089, -8.04648)
    222 (9.47585, -0.977977) -> 2966 (7.66414, -0.359054)
    223 (1.84353, 21.5309) -> 2859 (2.31945, 19.6982)
    224 (-1.49609, 17.2915) -> 208 (-0.1253, 16.4909)
    225 (17.2226, 19.9341) -> 3508 (15.5426, 20.8508)
    226 (20.1592, -5.66725) -> 2057 (18.3123, -6.00275)
    227 (-0.762584, 10.7776) -> 1352 (0.482056, 12.1047)
    228 (4.13832, -5.69644) -> 2935 (2.42668, -5.40306)
    229 (4.91651, 3.73363) -> 2656 (3.36008, 3.61426)
    230 (8.13906, 5.38433) -> 3339 (6.23741, 5.70747)
    231 (8.54911, -11.2235) -> 3280 (8.15099, -9.68137)
    232 (-11.5958, -7.51748) -> 3938 (-12.2061, -6.30976)
    233 (1.49827, 9.91397) -> 1359 (2.01489, 11.6434)
    234 (18.9707, -8.55775) -> 3270 (18.1185, -10.2395)
    235 (-9.5383, -3.61031) -> 3730 (-9.23825, -1.68014)
    236 (-8.55699, 3.0069) -> 158 (-7.63778, 4.78314)
    237 (19.9151, 3.07174) -> 3746 (18.3174, 1.87004)
    238 (17.5873, 3.95454) -> 2117 (15.8136, 3.04658)
    239 (-2.38286, 17.9466) -> 3207 (-1.03402, 17.8201)
    240 (13.3979, -9.03021) -> 3919 (11.5995, -8.23028)
    241 (14.5377, 4.95282) -> 3538 (12.8238, 4.07653)
    242 (-4.14657, -4.75603) -> 3806 (-4.42954, -3.23095)
    243 (19.2206, 4.25997) -> 3931 (18.9057, 2.35556)
    244 (12.3362, 4.72585) -> 2523 (10.6015, 3.81099)
    245 (17.2515, -5.05801) -> 1531 (15.7995, -4.42989)
    246 (22.4353, 19.3187) -> 1063 (22.5236, 17.5385)
    247 (7.33586, 6.16797) -> 2851 (5.41563, 6.50127)
    248 (0.64031, 14.3582) -> 0 (1, 15)
    249 (-12.3592, 13.7507) -> 3147 (-12.27, 12.3868)
    250 (22.043, 18.6982) -> 3468 (23.0912, 17.1699)
    251 (-10.2196, 23.9687) -> 3804 (-9.59508, 23.0027)
    252 (23.2073, 6.82041) -> 3518 (24.1301, 5.38503)
    253 (23.6179, 21.4892) -> 2310 (24.4433, 19.7815)
    254 (1.47635, 1.7788) -> 3865 (0.133342, 2.87777)
    255 (16.349, 12.7804) -> 3246 (16.6675, 10.8459)
    256 (1.61582, 20.1522) -> 3607 (0.410525, 19.4582)
    257 (22.0868, -6.20043) -> 226 (20.1592, -5.66725)
    258 (4.23586, -0.470675) -> 2902 (2.50994, -0.48781)
    259 (24.5957, 23.2339) -> 1748 (24.6511, 21.2993)
    260 (1.03053, 4.78785) -> 10 (0.233396, 6.23535)
    261 (18.7995, 20.4523) -> 3447 (17.1533, 19.9905)
    262 (-9.11303, -3.96175) -> 3814 (-10.6362, -2.82167)
    263 (17.3559, 9.00071) -> 2967 (17.7904, 7.05336)
    264 (15.0507, -5.19944) -> 2940 (13.3652, -4.77963)
    265 (-7.65088, 4.199) -> 3324 (-7.95221, 5.73111)
    266 (22.9814, 23.08) -> 1898 (23.783, 21.3541)
    267 (-3.98609, -7.51969) -> 3858 (-4.99182, -6.00944)
    268 (-0.378393, -11.5781) -> 3312 (-1.22158, -9.85323)
    269 (14.52, 2.95801) -> 3593 (12.6332, 2.40552)
    270 (8.57149, -7.63559) -> 1807 (7.5182, -5.95282)
    271 (-5.87221, 0.731209) -> 3036 (-6.29568, 2.48095)
    272 (22.5184, 19.3358) -> 1063 (22.5236, 17.5385)
    273 (-6.13482, -7.28303) -> 3911 (-7.64166, -6.20022)
    274 (-6.03029, -8.03367) -> 3414 (-7.32006, -6.87669)
    275 (0.435861, 18.9454) -> 1814 (-0.804363, 17.5755)
    276 (10.48, -4.24919) -> 2012 (8.83578, -4.93654)
    277 (22.8389, 3.01345) -> 173 (21.3198, 1.71247)
    278 (21.0254, 12.0983) -> 1775 (22.3719, 10.627)
    279 (6.81513, -2.3512) -> 2842 (5.11857, -1.78055)
    280 (-4.95654, 12.2694) -> 2874 (-3.11002, 12.2093)
    281 (-10.7018, 22.7979) -> 652 (-9.12494, 21.8952)
    282 (-10.9845, -4.11917) -> 3814 (-10.6362, -2.82167)
    283 (14.8145, 20.9092) -> 3735 (13.9269, 20.8984)
    284 (-3.89662, 5.97533) -> 3314 (-4.31907, 7.6356)
    285 (0.828897, 21.8901) -> 46 (-0.621862, 20.6582)
    286 (8.05567, -8.94242) -> 3943 (6.52518, -8.92174)
    287 (11.9319, -6.04852) -> 907 (10.1151, -5.26491)
    288 (-7.42157, -9.98859) -> 2729 (-7.52102, -8.61704)
    289 (3.20823, 23.0556) -> 1651 (2.24514, 21.3201)
    290 (17.6026, 21.5998) -> 3541 (15.8325, 21.1408)
    291 (-1.75891, 1.06957) -> 2936 (-1.31986, 2.90739)
    292 (19.559, 4.41389) -> 3668 (17.9407, 3.42507)
    293 (9.86812, 23.0084) -> 2717 (8.76119, 22.0947)
    294 (9.24218, 4.43314) -> 3674 (7.93985, 3.14212)
    295 (-4.82874, -10.2507) -> 3697 (-6.14344, -9.84381)
    296 (17.1605, -5.52664) -> 3991 (16.5277, -3.87765)
    297 (10.2647, 4.32267) -> 3150 (8.29535, 4.41056)
    298 (-9.98614, 13.478) -> 2893 (-10.4961, 11.7304)
    299 (14.4288, -4.50776) -> 3635 (13.5209, -6.08205)
    300 (17.7841, 3.78478) -> 3746 (18.3174, 1.87004)
    301 (9.38189, -9.75335) -> 3297 (7.86024, -8.95803)
    302 (0.707504, -4.00929) -> 2419 (-0.150628, -2.58854)
    303 (22.2702, -4.20885) -> 3151 (20.6204, -5.18343)
    304 (10.3416, -12.1106) -> 902 (10.6811, -10.2468)
    305 (1.72584, 17.2481) -> 997 (0.468169, 16.3761)
    306 (0.913551, 15.6236) -> 0 (1, 15)
    307 (-0.418447, -12.1222) -> 3928 (0.394508, -10.5463)
    308 (23.4949, -3.38236) -> 3856 (21.7142, -3.74241)
    309 (18.9492, 1.5937) -> 3015 (18.3191, -0.244319)
    310 (-9.42574, 11.7879) -> 2995 (-7.76759, 12.2224)
    311 (17.1227, 15.3622) -> 2823 (18.243, 13.7335)
    312 (24.1387, 2.43306) -> 733 (22.7788, 1.23961)
    313 (15.1643, 19.8912) -> 1154 (13.774, 19.9343)
    314 (-10.4809, 3.55326) -> 3776 (-10.0592, 5.24956)
    315 (8.07666, 5.71005) -> 3339 (6.23741, 5.70747)
    316 (-3.46394, 9.00592) -> 3543 (-1.68565, 9.54343)
    317 (19.4516, 7.95684) -> 795 (20.6757, 6.45087)
    318 (14.4303, 22.5097) -> 3735 (13.9269, 20.8984)
    319 (17.8128, 15.1269) -> 2064 (19.4708, 14.4634)
    320 (-5.66003, 4.05913) -> 2896 (-5.28952, 5.96399)
    321 (5.54657, 20.0664) -> 3138 (3.77626, 19.2906)
    322 (6.91767, -6.73441) -> 3709 (5.285, -7.64231)
    323 (14.2025, -10.6029) -> 3695 (12.2917, -10.2932)
    324 (-6.46682, 10.0014) -> 3978 (-4.59294, 10.0506)
    325 (18.5714, -4.80225) -> 2825 (16.8932, -5.75034)
    326 (14.3939, 0.214579) -> 574 (14.6327, -1.66088)
    327 (5.32083, -6.85449) -> 2829 (3.40777, -6.7239)
    328 (2.59771, -7.54568) -> 3239 (3.62312, -6.1591)
    329 (-4.07064, -2.05537) -> 3792 (-4.88126, -0.566055)
    330 (-9.11253, 14.2674) -> 2266 (-9.08906, 12.2876)
    331 (15.2286, -6.97743) -> 439 (13.4518, -7.13976)
    332 (18.22, 13.7496) -> 2862 (19.1726, 12.2586)
    333 (-0.405468, 24.6108) -> 2062 (0.026674, 22.6655)
    334 (18.5238, -1.56919) -> 64 (16.6492, -0.872224)
    335 (6.84997, -0.949426) -> 3124 (5.15568, -0.720461)
    336 (18.823, 19.7267) -> 3447 (17.1533, 19.9905)
    337 (4.45106, 24.6225) -> 3113 (3.11508, 24.0114)
    338 (10.1464, 23.0683) -> 2717 (8.76119, 22.0947)
    339 (20.5233, -1.52452) -> 334 (18.5238, -1.56919)
    340 (-9.9461, 14.3091) -> 3570 (-10.546, 12.5067)
    341 (-2.35854, 16.3091) -> 2637 (-0.82091, 15.0875)
    342 (2.38543, 1.69486) -> 3948 (2.11065, 3.50471)
    343 (13.292, 19.7488) -> 2552 (11.8285, 19.5457)
    344 (-9.57625, 13.9262) -> 2266 (-9.08906, 12.2876)
    345 (18.4463, 3.81743) -> 3746 (18.3174, 1.87004)
    346 (5.31416, -2.15597) -> 2437 (3.99665, -1.55075)
    347 (3.53528, -10.7237) -> 2855 (2.92237, -8.96777)
    348 (23.8164, 7.22316) -> 3518 (24.1301, 5.38503)
    349 (-11.2106, 16.3789) -> 3065 (-10.1471, 15.0171)
    350 (3.40867, 20.9397) -> 2859 (2.31945, 19.6982)
    351 (7.19052, -6.163) -> 1837 (5.56415, -5.11292)
    352 (6.60237, -7.54068) -> 3709 (5.285, -7.64231)
    353 (-3.35424, 16.6872) -> 3437 (-2.23124, 16.0185)
    354 (-10.7966, -4.76371) -> 3814 (-10.6362, -2.82167)
    355 (17.9308, -12.3475) -> 2794 (16.4902, -12.1994)
    356 (21.1863, 10.7385) -> 1734 (22.4632, 9.33809)
    357 (-0.158302, -1.56223) -> 2397 (-1.0591, -0.315801)
    358 (20.1816, -10.0141) -> 3573 (18.806, -10.8371)
    359 (2.98202, -5.80128) -> 3234 (2.3474, -4.17563)
    360 (18.4431, 23.4146) -> 3972 (17.3156, 23.0246)
    361 (-10.9221, 8.83735) -> 3031 (-11.545, 10.4946)
    362 (5.05855, 5.82397) -> 2857 (3.2938, 6.28538)
    363 (4.08417, 7.66519) -> 3770 (2.67031, 8.72544)
    364 (24.2757, 8.98886) -> 2281 (24.6316, 7.052)
    365 (23.5104, -5.1837) -> 257 (22.0868, -6.20043)
    366 (9.43557, -5.17534) -> 3871 (9.63641, -3.25571)
    367 (23.011, 20.9872) -> 3651 (22.0954, 19.3766)
    368 (-1.18755, -3.11321) -> 2866 (-2.55745, -1.96697)
    369 (21.2865, 12.9939) -> 3358 (22.7286, 11.6332)
    370 (-7.13746, -3.02085) -> 3688 (-8.48, -1.6763)
    371 (-10.2195, -1.72989) -> 3992 (-11.3734, -0.981161)
    372 (-5.52133, 8.45761) -> 3978 (-4.59294, 10.0506)
    373 (-5.44989, 21.1481) -> 3490 (-5.21597, 19.6973)
    374 (-12.4979, -3.41676) -> 3814 (-10.6362, -2.82167)
    375 (7.93066, 18.7134) -> 3225 (6.38038, 18.3325)
    376 (4.58069, 19.3007) -> 947 (2.69959, 18.9315)
    377 (-0.740514, 7.89151) -> 2224 (-1.87322, 9.45869)
    378 (15.5971, 13.1458) -> 2043 (16.3271, 11.5955)
    379 (23.7115, 22.6855) -> 1748 (24.6511, 21.2993)
    380 (-7.48616, 22.5679) -> 418 (-6.61589, 21.2649)
    381 (17.8759, 4.23733) -> 2022 (17.325, 2.34679)
    382 (3.69017, -1.59406) -> 2902 (2.50994, -0.48781)
    383 (8.2508, 17.167) -> 2519 (6.31746, 17.3728)
    384 (4.16129, -11.3996) -> 3566 (2.74287, -10.2082)
    385 (15.2251, -4.41185) -> 2940 (13.3652, -4.77963)
    386 (-9.59215, 0.16573) -> 3549 (-9.57894, 2.112)
    387 (7.53871, 11.1305) -> 1175 (5.75733, 10.4475)
    388 (20.9702, -8.88642) -> 147 (19.0027, -9.06733)
    389 (17.1615, 20.5739) -> 3508 (15.5426, 20.8508)
    390 (2.16711, 12.238) -> 1839 (0.986486, 13.6718)
    391 (-12.2143, -4.10342) -> 2161 (-12.0486, -2.11458)
    392 (8.92038, 20.9297) -> 1996 (7.3221, 20.7873)
    393 (1.47057, 6.53833) -> 9 (0.442017, 8.22444)
    394 (20.5511, -0.0219451) -> 2758 (19.8473, -1.6064)
    395 (16.9154, -3.72574) -> 1899 (15.3994, -3.63008)
    396 (8.24718, 19.963) -> 3807 (6.56413, 19.4267)
    397 (0.508596, 2.52239) -> 3230 (0.837988, 4.26495)
    398 (2.55492, 15.1696) -> 0 (1, 15)
    399 (15.6191, 16.8756) -> 2975 (15.0065, 18.2173)
    400 (-10.9623, -1.73834) -> 3730 (-9.23825, -1.68014)
    401 (17.8087, 14.135) -> 2151 (19.098, 12.7082)
    402 (16.946, 19.9371) -> 3508 (15.5426, 20.8508)
    403 (23.1012, 13.8347) -> 2816 (23.7297, 12.0083)
    404 (-9.98096, 24.5467) -> 3804 (-9.59508, 23.0027)
    405 (19.0282, -1.69566) -> 2110 (17.3329, -2.731)
