Parent Map for Subproblem Tree 43
======================================
Child ID (x, y) -> Parent ID (x, y)
    92 (10.6638, -10.1059) -> 2006 (10.8423, -9.38852)
    93 (22.7829, 11.843) -> 1887 (21.0153, 12.2359)
    94 (18.4807, 5.201) -> 2961 (17.2198, 6.0214)
    95 (3.30265, -6.49106) -> 2882 (2.95941, -4.7652)
    96 (22.6913, 13.8409) -> 2231 (20.9609, 13.637)
    97 (21.1841, -5.76817) -> 1680 (20.0848, -4.59388)
    98 (12.7576, -11.3624) -> 2995 (11.6998, -10.4331)
    99 (13.6548, 20.5144) -> 996 (12.1468, 19.4882)
    100 (0.92335, 15.1763) -> 2323 (0.576283, 15.1031)
    101 (9.58492, -8.78283) -> 2239 (8.67039, -7.38245)
    102 (17.0434, 0.999932) -> 2548 (15.721, 2.03111)
    103 (6.09468, 23.6582) -> 1634 (5.08355, 22.5068)
    104 (0.750918, 9.19688) -> 1235 (0.608933, 10.4035)
    105 (14.6209, -11.6134) -> 2405 (13.8161, -10.5581)
    106 (3.21548, 16.4953) -> 1482 (1.70389, 15.6705)
    107 (16.0408, 13.9737) -> 2560 (15.0564, 15.1878)
    108 (8.91738, 15.9589) -> 2747 (7.35871, 17.0933)
    109 (15.7719, -10.8975) -> 2183 (14.9912, -9.64869)
    110 (23.171, 15.7825) -> 2322 (22.1169, 15.7076)
    111 (1.54416, 1.46544) -> 1695 (1.0444, 3.33315)
    112 (3.96648, 15.4534) -> 2618 (2.935, 14.8583)
    113 (14.8202, -2.69332) -> 2584 (13.8384, -1.1212)
    114 (24.5828, 10.9711) -> 2875 (23.3662, 11.1873)
    115 (14.8963, 15.4107) -> 2605 (13.123, 16.2572)
    116 (21.3589, 20.224) -> 1639 (19.9924, 19.9295)
    117 (22.1286, 22.07) -> 2158 (21.6182, 21.7092)
    118 (13.7899, 22.5098) -> 2284 (13.0522, 22.4447)
    119 (0.0985019, -4.33759) -> 716 (0.196625, -3.59089)
    120 (21.0999, -6.20303) -> 1680 (20.0848, -4.59388)
    121 (3.66841, 14.2247) -> 507 (2.20973, 14.3908)
    122 (22.3569, 23.8542) -> 2744 (21.8303, 23.4239)
    123 (18.9862, -10.9678) -> 2557 (17.7621, -9.60037)
    124 (11.8922, -4.48766) -> 2536 (11.0496, -3.97085)
    125 (8.73901, -6.97053) -> 2488 (8.78562, -5.04395)
    126 (7.821, 15.4226) -> 900 (5.90307, 15.185)
    127 (15.6069, -5.36758) -> 2228 (14.2296, -4.40009)
    128 (22.7958, -4.58391) -> 2041 (21.9335, -3.80608)
    129 (13.8526, 0.09257) -> 1475 (12.9325, 1.00004)
    130 (5.11303, 5.62682) -> 1032 (4.16082, 7.10516)
    131 (3.97511, 6.77643) -> 2912 (3.69516, 8.22902)
    132 (9.68237, 5.45395) -> 2697 (8.16712, 6.17781)
    133 (13.5785, 3.19906) -> 2292 (11.8782, 4.17833)
    134 (0.333815, 6.67199) -> 453 (0.557441, 8.54647)
    135 (4.77522, 18.0438) -> 2507 (3.75441, 17.0722)
    136 (2.24704, -4.09337) -> 1436 (1.98724, -2.35177)
    137 (10.9109, -7.28559) -> 2046 (10.0328, -5.55825)
    138 (21.1207, -2.90736) -> 2255 (19.7623, -2.50214)
    139 (13.3332, 7.34255) -> 1899 (12.3693, 8.18217)
    140 (10.8782, -8.22861) -> 1279 (10.2388, -6.84471)
    141 (4.33706, -0.53325) -> 2542 (3.52165, 0.991593)
    142 (2.28863, -0.313288) -> 111 (1.54416, 1.46544)
    143 (6.24909, 9.54416) -> 1847 (4.77812, 10.8482)
    144 (12.9936, 19.4484) -> 2290 (11.5236, 18.6143)
    145 (17.1072, 7.81921) -> 2956 (15.8502, 7.75282)
    146 (13.8703, -7.21933) -> 2890 (13.1597, -5.66985)
    147 (12.8963, 15.3941) -> 2096 (12.2145, 16.998)
    148 (8.12797, -5.92007) -> 2257 (7.64296, -4.30629)
    149 (8.37398, -10.3746) -> 2839 (8.00397, -9.72581)
    150 (21.7605, -10.348) -> 2146 (20.6394, -9.6743)
    151 (22.0757, -6.01021) -> 2260 (20.2839, -5.47759)
    152 (8.86504, 23.0136) -> 2941 (7.82634, 22.2841)
    153 (7.78455, -4.10459) -> 756 (7.67578, -2.12657)
    154 (16.1876, 6.87461) -> 2975 (14.9542, 7.10593)
    155 (11.075, -9.45027) -> 1501 (10.8267, -8.26786)
    156 (17.0679, 8.15317) -> 2956 (15.8502, 7.75282)
    157 (10.9583, -3.90102) -> 1746 (9.96118, -2.40606)
    158 (11.8843, 8.13771) -> 2667 (11.3661, 7.85504)
    159 (7.57765, 13.1225) -> 2743 (5.76597, 13.5045)
    160 (16.6128, 10.2339) -> 2064 (15.4109, 9.78535)
    161 (13.965, -3.39573) -> 2494 (12.9739, -2.79622)
    162 (5.14815, 15.1186) -> 1171 (3.86535, 14.9543)
    163 (1.45937, 17.8192) -> 559 (0.992823, 16.2469)
    164 (4.63718, 9.96981) -> 2016 (3.55705, 11.3338)
    165 (4.65911, -3.87123) -> 2684 (4.38397, -2.54231)
    166 (4.99987, 19.1995) -> 1479 (3.32559, 18.2338)
    167 (17.7046, 17.929) -> 1713 (16.0374, 17.9044)
    168 (8.93246, 18.762) -> 2031 (7.18095, 18.8578)
    169 (10.1569, -9.55858) -> 2619 (9.77581, -8.22375)
    170 (23.0539, 19.1625) -> 2904 (21.631, 19.0347)
    171 (12.1861, 5.48434) -> 1540 (10.8393, 6.0903)
    172 (23.7691, -7.07438) -> 2823 (23.0941, -5.43841)
    173 (8.98183, -2.56796) -> 1041 (8.47706, -1.09005)
    174 (17.3915, -8.18624) -> 2543 (16.4989, -6.78398)
    175 (7.6782, -3.88256) -> 756 (7.67578, -2.12657)
    176 (19.1584, -1.3282) -> 2447 (18.3701, -0.570738)
    177 (15.7469, 18.2765) -> 2873 (15.2525, 18.8915)
    178 (13.4159, -10.7268) -> 1677 (13.314, -9.58479)
    179 (15.1711, 8.27549) -> 1823 (13.2019, 8.21066)
    180 (8.78879, -0.587259) -> 1525 (7.66002, 0.693564)
    181 (8.62934, 2.63528) -> 11 (7.53165, 4.28286)
    182 (20.1027, 0.161488) -> 2750 (18.5524, 1.39281)
    183 (12.0522, 18.8341) -> 2289 (10.8771, 18.9545)
    184 (15.7709, 22.7848) -> 2754 (14.9448, 22.6215)
    185 (16.6517, 13.6157) -> 945 (15.9009, 15.0299)
    186 (21.5674, -4.04143) -> 2908 (20.3762, -3.50279)
    187 (5.29059, -6.27179) -> 2467 (5.22412, -4.78301)
    188 (23.3281, 9.29878) -> 2101 (21.5614, 9.27982)
    189 (15.0786, -10.9697) -> 2162 (13.4495, -9.89141)
    190 (0.60755, 13.1418) -> 0 (1, 15)
    191 (16.497, 13.4926) -> 945 (15.9009, 15.0299)
    192 (7.49397, 12.7385) -> 1686 (5.77058, 12.5343)
    193 (22.5343, 2.21829) -> 1739 (21.6118, 2.74815)
    194 (7.89949, 21.4454) -> 1185 (6.24243, 20.5363)
    195 (0.786712, 18.9242) -> 13 (0.93811, 16.999)
    196 (1.84603, 11.1069) -> 1588 (1.36099, 13.0467)
    197 (21.1192, -12.1461) -> 2593 (19.6958, -10.8973)
    198 (8.21071, 19.991) -> 2685 (6.31205, 19.4249)
    199 (5.69005, 3.30536) -> 2184 (4.61272, 4.42997)
    200 (5.42643, -4.73449) -> 2091 (4.64491, -4.58568)
    201 (1.11506, -4.12535) -> 2787 (1.34287, -2.4256)
    202 (18.6317, 18.0268) -> 1114 (17.0599, 18.3505)
    203 (19.5011, 3.56978) -> 2691 (18.4366, 3.30584)
    204 (6.38105, -10.5426) -> 2946 (6.56321, -8.96712)
    205 (19.4671, 9.21315) -> 2788 (18.237, 9.17495)
    206 (13.6809, 0.0497569) -> 1475 (12.9325, 1.00004)
    207 (0.989785, 13.2397) -> 0 (1, 15)
    208 (3.8562, 1.17268) -> 2916 (3.95733, 2.45804)
    209 (6.55398, 21.0965) -> 2685 (6.31205, 19.4249)
    210 (24.3095, 24.1508) -> 2281 (23.3607, 23.9874)
    211 (1.27104, 15.2036) -> 0 (1, 15)
    212 (7.19196, 0.754235) -> 2856 (6.89452, 2.31878)
    213 (14.3546, 19.2) -> 1488 (13.0635, 18.4466)
    214 (3.65504, 18.5498) -> 2460 (2.59378, 18.2269)
    215 (14.1845, 13.4418) -> 2020 (14.3402, 15.3666)
    216 (0.391649, 14.2121) -> 0 (1, 15)
    217 (7.13528, -1.79967) -> 2864 (6.92027, -0.366533)
    218 (19.8738, 16.1863) -> 1896 (18.3902, 16.9504)
    219 (15.1953, 14.5987) -> 2023 (14.8264, 16.5349)
    220 (20.7659, 3.15114) -> 2781 (19.1282, 3.90092)
    221 (14.3581, 15.9421) -> 812 (13.1386, 16.7511)
    222 (3.32941, 12.9372) -> 2758 (2.074, 14.3394)
    223 (3.96771, 19.4033) -> 1910 (2.56955, 18.4563)
    224 (16.1178, 20.8151) -> 2957 (14.3902, 19.8847)
    225 (16.4621, 0.496968) -> 1877 (15.9324, 0.724929)
    226 (12.0739, 23.5371) -> 2552 (10.8486, 22.7433)
    227 (0.710005, -5.21603) -> 2653 (0.768323, -3.97719)
    228 (12.5947, 4.87573) -> 717 (11.031, 5.46573)
    229 (2.31317, 16.8676) -> 84 (1.40982, 15.9121)
    230 (3.98408, 2.62965) -> 2111 (3.22477, 4.06117)
    231 (10.0636, 19.5741) -> 2573 (8.91682, 18.3556)
    232 (23.4218, -11.4616) -> 1187 (22.2072, -9.92236)
    233 (14.0684, 24.0122) -> 2564 (12.6273, 22.9628)
    234 (21.985, -11.6334) -> 2302 (21.2742, -10.8567)
    235 (24.2134, -9.02442) -> 1854 (23.2114, -8.32072)
    236 (4.10326, 23.8433) -> 1732 (3.05936, 22.2529)
    237 (9.27749, -3.83314) -> 2368 (8.45799, -2.30196)
    238 (18.8334, -7.23559) -> 1933 (17.4576, -5.81512)
    239 (23.2405, 4.02589) -> 1653 (21.5573, 4.70415)
    240 (3.0016, 18.8503) -> 2212 (1.95226, 17.4125)
    241 (24.1413, 13.8441) -> 2386 (22.6603, 12.7105)
    242 (18.3907, -5.42126) -> 2509 (16.8715, -4.49759)
    243 (12.8332, 1.11084) -> 2118 (11.6614, 2.07659)
    244 (8.72055, 7.6484) -> 2042 (7.01527, 8.15435)
    245 (23.9996, 21.3635) -> 2396 (22.3297, 20.8367)
    246 (7.66479, -3.56183) -> 2780 (6.81889, -1.90859)
    247 (21.8803, -0.205272) -> 2512 (19.9978, -0.255981)
    248 (23.3352, 7.29879) -> 2983 (21.8193, 6.39825)
    249 (13.5886, -2.71125) -> 2836 (12.4253, -1.50257)
    250 (24.9748, 24.6055) -> 2281 (23.3607, 23.9874)
    251 (14.2397, 17.8161) -> 2470 (12.7297, 17.5821)
    252 (16.9167, 2.90656) -> 2656 (15.4098, 2.83364)
    253 (18.4435, 17.1147) -> 1327 (17.4945, 17.3189)
    254 (4.51278, 21.7483) -> 2473 (3.88445, 20.4533)
    255 (20.9949, 10.6354) -> 2524 (20.1852, 12.1994)
    256 (16.1407, -9.98846) -> 2469 (15.0194, -8.53583)
    257 (8.0111, -4.54075) -> 1779 (7.98662, -3.44964)
    258 (7.05622, -5.60558) -> 1709 (7.01519, -3.77615)
    259 (12.8617, 6.58241) -> 2667 (11.3661, 7.85504)
    260 (10.016, 1.51564) -> 181 (8.62934, 2.63528)
    261 (3.82377, 0.495247) -> 2452 (3.14925, 1.74949)
    262 (4.66875, -6.30767) -> 2091 (4.64491, -4.58568)
    263 (20.951, 23.429) -> 2579 (20.4323, 22.634)
    264 (4.50444, -9.851) -> 2776 (4.13632, -9.56884)
    265 (5.3907, -11.1138) -> 2613 (5.28271, -10.1825)
    266 (13.7773, -4.37322) -> 2494 (12.9739, -2.79622)
    267 (9.33324, 3.88286) -> 2920 (8.28074, 5.46077)
    268 (15.899, 5.42839) -> 2436 (14.4929, 5.54205)
    269 (10.8367, 24.7163) -> 2273 (9.84769, 23.9081)
    270 (18.5095, 19.0376) -> 541 (16.8795, 19.5186)
    271 (21.3571, -12.0898) -> 1886 (20.208, -10.8911)
    272 (0.744609, 5.15033) -> 1322 (0.581342, 6.78529)
    273 (18.8248, -6.90583) -> 1933 (17.4576, -5.81512)
    274 (1.34532, 8.42196) -> 1822 (1.49489, 9.14977)
    275 (8.40507, 23.8606) -> 2941 (7.82634, 22.2841)
    276 (13.8752, -0.734468) -> 1725 (12.8846, 0.0293418)
    277 (2.64208, -3.42319) -> 1749 (2.37284, -1.90888)
    278 (8.37659, 2.17533) -> 2594 (7.37426, 3.36363)
    279 (21.0809, -5.34361) -> 2908 (20.3762, -3.50279)
    280 (10.8293, 17.9683) -> 1693 (9.15823, 18.2273)
    281 (14.8645, -10.5394) -> 2093 (13.991, -9.2065)
    282 (19.2222, 16.8874) -> 1327 (17.4945, 17.3189)
    283 (24.7828, 19.0389) -> 170 (23.0539, 19.1625)
    284 (4.55549, 4.56778) -> 2361 (3.56336, 5.37617)
    285 (10.1687, 4.31743) -> 2071 (9.04612, 5.6026)
    286 (20.3462, -0.404107) -> 2755 (19.7118, 0.173451)
    287 (15.3836, -11.8005) -> 1672 (14.2157, -10.208)
    288 (13.9456, -2.26151) -> 1566 (12.8338, -0.623061)
    289 (22.9059, 11.2397) -> 2884 (21.9758, 11.0122)
    290 (21.2883, -2.40871) -> 2789 (20.1442, -2.25133)
    291 (7.05912, 2.25309) -> 1106 (5.84809, 3.8285)
    292 (0.447381, 12.2646) -> 2010 (0.654421, 13.6757)
    293 (4.82446, 15.16) -> 973 (2.95809, 14.9928)
    294 (4.85852, -1.37583) -> 2185 (4.13609, 0.232024)
    295 (24.3575, -5.79664) -> 2164 (23.0637, -4.92741)
    296 (8.19366, -11.6102) -> 2839 (8.00397, -9.72581)
    297 (15.2346, -11.0339) -> 2183 (14.9912, -9.64869)
    298 (14.9464, -7.56111) -> 2727 (14.2127, -6.16687)
    299 (2.07978, 20.7851) -> 38 (1.23089, 18.9775)
    300 (23.7442, -0.930617) -> 2659 (22.7234, 0.268699)
    301 (11.3489, 8.85583) -> 2676 (9.92514, 9.0422)
    302 (15.1744, 23.3348) -> 1062 (13.3763, 22.9272)
    303 (22.9076, 3.42836) -> 2259 (22.0926, 4.2529)
    304 (16.264, 0.848033) -> 2548 (15.721, 2.03111)
    305 (10.2263, 24.5137) -> 1382 (8.97256, 23.8797)
    306 (8.83507, 16.3407) -> 2105 (6.98163, 16.7704)
    307 (15.9487, 7.28592) -> 2975 (14.9542, 7.10593)
    308 (21.0346, 17.0516) -> 2778 (19.3554, 17.2486)
    309 (3.69917, -3.24922) -> 2843 (4.01804, -1.47856)
    310 (14.5656, 2.05304) -> 2628 (12.8023, 2.9033)
    311 (14.8521, 22.8193) -> 2364 (13.1218, 22.3946)
    312 (8.18521, -0.406496) -> 2965 (7.19498, 0.455284)
    313 (6.46321, 9.34675) -> 1457 (5.01672, 9.89146)
    314 (3.84294, 23.2755) -> 1732 (3.05936, 22.2529)
    315 (23.9478, -11.303) -> 2201 (23.2841, -10.3252)
    316 (5.3403, -3.45124) -> 2299 (5.02074, -1.86497)
    317 (14.1079, 21.6237) -> 2800 (13.04, 20.3233)
    318 (11.3667, -3.66504) -> 1746 (9.96118, -2.40606)
    319 (23.9068, 4.38588) -> 2357 (22.2874, 4.39525)
    320 (14.0522, 3.54287) -> 2385 (12.5704, 4.36366)
    321 (11.6837, 19.0729) -> 2785 (10.3558, 19.4858)
    322 (9.41783, 18.5098) -> 2915 (8.01754, 18.5464)
    323 (11.0944, 24.1144) -> 2273 (9.84769, 23.9081)
    324 (8.85367, -0.574197) -> 1525 (7.66002, 0.693564)
    325 (12.4544, 18.0555) -> 1716 (10.7332, 18.7093)
    326 (17.0278, -2.7804) -> 2686 (16.5015, -2.69285)
    327 (11.7464, -8.82282) -> 2391 (11.1738, -7.85822)
    328 (2.18735, 18.8476) -> 2212 (1.95226, 17.4125)
    329 (4.34788, -0.634119) -> 2542 (3.52165, 0.991593)
    330 (20.4573, 2.85238) -> 2658 (18.8223, 2.99337)
    331 (20.1458, 21.4207) -> 2129 (19.5488, 21.138)
    332 (6.99816, 14.438) -> 1978 (5.489, 14.088)
    333 (3.51496, 8.97463) -> 1661 (2.61022, 10.6646)
    334 (19.4936, 10.6362) -> 2827 (18.0104, 10.3408)
    335 (1.36248, 10.3345) -> 1157 (1.06079, 12.1595)
    336 (23.9402, -12.2748) -> 1947 (23.2668, -11.4012)
    337 (4.86183, 18.5765) -> 2507 (3.75441, 17.0722)
    338 (11.357, -0.765042) -> 2151 (10.2171, 0.657201)
    339 (13.7284, 4.78808) -> 1050 (12.4336, 5.63768)
    340 (21.4979, 10.6668) -> 2668 (20.0864, 10.7229)
    341 (22.3731, 24.2281) -> 2744 (21.8303, 23.4239)
    342 (23.5152, 21.5306) -> 2173 (21.7973, 21.4016)
    343 (13.6441, 19.8155) -> 1135 (12.1484, 19.9397)
    344 (8.35995, 15.9729) -> 2172 (6.71921, 15.8057)
    345 (1.57588, 0.795863) -> 1216 (1.43573, 2.61018)
    346 (17.9349, -4.76087) -> 2509 (16.8715, -4.49759)
    347 (19.5367, 13.4735) -> 1246 (17.8271, 14.4998)
    348 (10.019, 19.1517) -> 2573 (8.91682, 18.3556)
    349 (5.07959, -7.68785) -> 2794 (4.55197, -7.17925)
    350 (17.5255, 8.53868) -> 2956 (15.8502, 7.75282)
    351 (12.7731, 2.48668) -> 2304 (10.9004, 3.18459)
    352 (4.55561, 9.62596) -> 2016 (3.55705, 11.3338)
    353 (16.4707, 7.43079) -> 2975 (14.9542, 7.10593)
    354 (22.1018, -9.41745) -> 2905 (21.4898, -8.49911)
    355 (6.46181, 1.51468) -> 2637 (6.55453, 2.77437)
    356 (10.8479, -10.3386) -> 2006 (10.8423, -9.38852)
    357 (9.51352, -6.36532) -> 2488 (8.78562, -5.04395)
    358 (22.0701, -8.08868) -> 2664 (21.0419, -6.98213)
    359 (20.3351, 3.37849) -> 2691 (18.4366, 3.30584)
    360 (15.6388, 17.137) -> 251 (14.2397, 17.8161)
    361 (19.8023, 18.7382) -> 2210 (18.3485, 18.7673)
    362 (0.150915, 5.65884) -> 2734 (0.213407, 7.14694)
    363 (5.9689, -11.7391) -> 1905 (5.77905, -10.2994)
    364 (3.50751, -2.82311) -> 2843 (4.01804, -1.47856)
    365 (22.4782, 14.2409) -> 2231 (20.9609, 13.637)
    366 (15.1909, 24.6735) -> 2974 (14.0068, 24.3805)
    367 (13.3061, 3.9087) -> 1642 (12.1253, 4.74688)
    368 (24.4736, 15.3045) -> 2681 (22.4993, 15.5527)
    369 (6.74932, 22.8183) -> 834 (6.0648, 20.9953)
    370 (13.5233, -9.00556) -> 2945 (12.8449, -7.56736)
    371 (21.6367, 21.5951) -> 2648 (21.0187, 21.2749)
    372 (12.3634, -4.88489) -> 2536 (11.0496, -3.97085)
    373 (7.646, 13.3553) -> 2743 (5.76597, 13.5045)
    374 (20.0558, -7.89891) -> 1992 (18.8699, -7.4766)
    375 (7.8711, 12.5429) -> 2589 (6.08816, 12.1362)
    376 (5.25247, 11.1579) -> 2347 (4.07831, 11.6432)
    377 (4.42348, -0.520312) -> 2542 (3.52165, 0.991593)
    378 (15.0513, 19.8055) -> 400 (13.4461, 19.8013)
    379 (18.4906, -4.74891) -> 2369 (17.663, -3.65147)
    380 (1.87437, -7.89107) -> 2480 (1.54805, -6.2158)
    381 (1.19271, 1.71147) -> 1537 (1.02991, 3.32807)
    382 (13.9589, -7.0196) -> 2890 (13.1597, -5.66985)
    383 (14.4136, 24.7743) -> 2570 (12.7053, 24.511)
    384 (24.2934, -2.85372) -> 1048 (23.1084, -1.59545)
    385 (18.8454, 16.483) -> 974 (17.3173, 17.2628)
    386 (22.6498, 11.6848) -> 2394 (20.8672, 12.4739)
    387 (7.93997, 20.1353) -> 2685 (6.31205, 19.4249)
    388 (18.0249, -12.1337) -> 1357 (17.3588, -10.8297)
    389 (2.19821, 13.3799) -> 2204 (1.75712, 14.7323)
    390 (12.5502, 16.5076) -> 2981 (11.1791, 16.7051)
    391 (7.73942, -10.8778) -> 2150 (7.67392, -9.45995)
    392 (22.8441, 8.5266) -> 2721 (21.0429, 8.08231)
    393 (14.0234, 5.40623) -> 2973 (13.0337, 5.48201)
    394 (19.7422, 16.2887) -> 1896 (18.3902, 16.9504)
    395 (3.52556, 18.0534) -> 229 (2.31317, 16.8676)
    396 (17.3638, 14.0592) -> 2996 (16.9637, 15.5363)
    397 (5.12505, 22.3206) -> 2813 (5.03504, 21.1518)
    398 (18.6269, 20.0884) -> 1667 (17.8031, 19.9155)
    399 (24.7041, 0.823973) -> 2384 (23.3107, 1.50326)
    400 (13.4461, 19.8013) -> 321 (11.6837, 19.0729)
    401 (18.6278, -11.9125) -> 2611 (18.4737, -10.429)
    402 (4.62039, -2.62107) -> 2642 (4.51261, -0.847106)
    403 (11.727, 16.7852) -> 982 (10.1486, 17.6767)
    404 (16.4542, 22.9478) -> 2754 (14.9448, 22.6215)
    405 (8.31914, 20.8395) -> 1323 (6.43287, 20.3516)
    406 (21.1789, 6.87007) -> 2621 (20.7205, 6.47195)
    407 (10.8852, -4.3563) -> 2365 (10.3298, -3.08588)
    408 (18.8456, -5.02271) -> 2858 (17.8973, -3.88739)
    409 (10.6538, 3.07298) -> 1691 (10.0008, 4.3743)
    410 (14.1054, -7.16966) -> 2890 (13.1597, -5.66985)
    411 (22.7195, 13.7285) -> 2231 (20.9609, 13.637)
    412 (3.74176, -1.60417) -> 2457 (3.46476, -0.49498)
    413 (4.12981, -3.58239) -> 2684 (4.38397, -2.54231)
    414 (4.20544, -4.1231) -> 2684 (4.38397, -2.54231)
