Iteration, w1,w2,w3, f1,f2,f3, MaxRegret
9,0.855313,0.144687,0, 22.1711,4.70068,11.0856, 0.046761
9,0.844796,0.155204,0, 23.1025,3.20242,11.5512, 0.0397433
9,0.848691,0.151309,0, 23.6592,3.4048,11.8296, 0.0387458
10,0,0.257593,0.742407, 34.7614,4.11171,3.43687, 0.257273
10,0,0.263029,0.736971, 22.6535,4.59321,11.3268, 0.204354
10,0,0.265337,0.734663, 25.2186,2.80986,12.6093, 0.0820719
10,0,0.264011,0.735989, 24.1211,2.69945,12.0605, 0.0816617
10,0,0.258224,0.741776, 24.0404,2.84885,12.0202, 0.0617225
10,0,0.257593,0.742407, 22.4423,3.46899,11.2212, 0.0615718
10,0.851042,0.148958,0, 25.2702,12.9167,12.6351, 0.0381438
11,0,0.257982,0.742018, 25.4088,2.79537,12.7044, 0.200433
11,0,0.265337,0.734663, 33.7974,3.47247,2.97935, 0.0820719
11,0,0.265337,0.734663, 22.1041,3.13634,11.0521, 0.0820719
11,0.74357,0.25643,0, 24.657,3.34152,12.3285, 0.0656643
11,0,0.270883,0.729117, 23.5345,5.491,11.7672, 0.0647485
11,0,0.254951,0.745049, 36.9752,3.61062,4.12981, 0.0609403
11,0,0.0458278,0.954172, 30.7657,13.9199,11.2925, 0.0457708
11,0,0.0458278,0.954172, 22.3754,6.74643,11.1877, 0.038873
12,0,0.264278,0.735722, 41.2985,6.47286,2.60514, 0.263949
12,0,0.272425,0.727575, 25.9785,5.76694,10.5202, 0.211654
12,0,0.251147,0.748853, 22.3747,7.97766,11.1873, 0.0776825
12,0,0.267752,0.732248, 28.6439,2.71485,14.322, 0.0640002
12,0.788447,0.211553,0, 22.3597,16.98,11.1799, 0.0541725
12,0,0.0690292,0.930971, 28.1813,6.40244,14.0906, 0.0533368
12,0,0.0690292,0.930971, 22.228,17.2539,11.114, 0.0533368
13,0,0.241555,0.758445, 23.0445,2.63636,11.5223, 0.18767
13,0,0.257544,0.742456, 24.9942,2.48208,12.4971, 0.0796612
13,0,0.286055,0.713945, 24.8528,2.34078,12.4264, 0.068375
13,0,0.0690292,0.930971, 22.0857,5.58475,11.0428, 0.0533368
13,0,0.0458278,0.954172, 34.7445,5.18299,2.36279, 0.038873
13,0,0.25099,0.74901, 22.6347,3.48451,11.3174, 0.0360472
14,0,0.260605,0.739395, 24.7565,2.62732,12.3783, 0.202471
14,0,0.265337,0.734663, 33.5687,5.80185,2.6005, 0.0820719
14,0,0.278549,0.721451, 22.284,6.59866,11.142, 0.066581
14,0,0.0690292,0.930971, 37.0203,5.28352,3.2134, 0.0533368
14,0,0.256976,0.743024, 21.6255,5.70141,10.8127, 0.0369068
14,0,0.0413884,0.958612, 22.4471,3.05666,11.2235, 0.0358967
14,0,0.0413884,0.958612, 29.5584,19.2517,10.0406, 0.0358967
14,0,0.241555,0.758445, 23.0217,3.81434,11.5108, 0.0353062
15,0,0.272425,0.727575, 24.8998,3.12281,12.4499, 0.211654
15,0,0.255564,0.744436, 33.7009,4.38462,2.6102, 0.0610869
15,0,0.254702,0.745298, 22.4143,3.83051,11.2072, 0.0365803
15,0,0.0413884,0.958612, 36.6864,4.86854,2.44165, 0.0358967
15,0,0.0413884,0.958612, 38.5621,9.00299,4.57027, 0.0358967
15,0,0.247871,0.752129, 23.4508,2.83505,11.7254, 0.0355992
15,0,0.241555,0.758445, 23.0934,3.61831,11.5467, 0.0353062
15,0,0.241555,0.758445, 23.0807,3.03325,11.5403, 0.0353062
16,0,0.272425,0.727575, 21.5908,4.53395,10.7954, 0.211654
16,0,0.264914,0.735086, 23.9653,39.9022,11.9827, 0.0380469
16,0,0.254919,0.745081, 34.9269,6.67809,4.17561, 0.0366114
16,0,0.0413884,0.958612, 23.8635,2.52465,11.9318, 0.0358967
16,0,0.241555,0.758445, 22.9495,3.03777,11.4748, 0.0353062
16,0,0.241555,0.758445, 27.7816,5.79193,10.7877, 0.0353062
16,0.789744,0.138491,0.0717644, 24.3723,25.1526,12.1861, 0.0352336
16,0.891579,0.108421,0, 24.8349,2.72307,12.4174, 0.0350403
17,0,0.246663,0.753337, 23.4968,4.64916,11.7484, 0.191639
17,0.783152,0.216848,0, 22.399,3.5967,11.1995, 0.0700827
17,0,0.0713041,0.928696, 26.0331,2.60926,13.0165, 0.0539124
17,0,0.0713041,0.928696, 38.9528,2.40479,19.4764, 0.0539124
17,0.718766,0.185244,0.0959909, 25.2736,2.71857,12.6368, 0.0471278
17,0,0.273492,0.726508, 28.667,3.14354,14.3335, 0.0392789
17,0,0.0413884,0.958612, 23.2605,4.86275,11.6303, 0.0358967
17,0,0.241555,0.758445, 40.9406,9.53926,9.31913, 0.0353062
18,0,0.266735,0.733265, 24.4298,3.25421,12.2149, 0.207233
18,0,0.0713041,0.928696, 32.0346,3.78205,2.50898, 0.0539124
18,0,0.0713041,0.928696, 23.0928,2.9183,11.5464, 0.0539124
18,0,0.273492,0.726508, 21.9731,6.0162,10.9866, 0.0392789
18,0,0.273492,0.726508, 21.8172,5.03092,10.9086, 0.0392789
18,0.882103,0.117897,0, 23.3833,3.38667,11.6916, 0.0381027
18,0,0.0413884,0.958612, 27.3688,12.6615,10.3122, 0.0358967
19,0,0.272425,0.727575, 26.7413,5.12902,11.2647, 0.211654
19,0,0.0713041,0.928696, 28.0265,17.9153,9.93832, 0.0539124
19,0.838767,0.161233,0, 23.5043,5.00037,11.7521, 0.0521085
19,0,0.25183,0.74817, 43.4647,3.55045,5.91793, 0.0361678
19,0,0.0413884,0.958612, 26.1576,21.7875,10.1109, 0.0358967
19,0,0.249451,0.750549, 25.0445,4.10876,12.5222, 0.035826
19,0,0.241555,0.758445, 22.1335,4.16047,11.0668, 0.0353062
19,0.864535,0.135465,0, 24.264,3.46175,12.132, 0.0346886
20,0,0.124152,0.875848, 22.1593,5.0455,11.0796, 0.0709071
20,0,0.124152,0.875848, 28.8053,4.61023,12.1204, 0.0709071
20,0.830956,0.169044,0, 24.8435,3.36439,12.4218, 0.054633
20,0,0.0713041,0.928696, 33.1862,4.52905,2.52094, 0.0539124
20,0.803105,0.196895,0, 22.3117,5.01254,11.1559, 0.050419
20,0,0.273492,0.726508, 22.8084,7.96689,11.4042, 0.0392789
20,0,0.0413884,0.958612, 27.6153,2.26006,13.8076, 0.0358967
21,0,0.124152,0.875848, 22.52,8.76552,11.26, 0.0709071
21,0,0.124152,0.875848, 36.7798,6.32334,2.58349, 0.0709071
21,0.781523,0.218477,0, 23.9533,3.44355,11.9767, 0.0706091
21,0,0.262105,0.737895, 22.23,6.22968,11.115, 0.0376435
21,0,0.253108,0.746892, 33.2578,10.7053,3.83463, 0.0363513
21,0,0.241555,0.758445, 22.7914,2.65304,11.3957, 0.0353062
21,0,0.256641,0.743359, 22.216,8.73565,11.108, 0.0338217
22,0,0.124152,0.875848, 22.6253,5.0371,11.3127, 0.0709071
22,0.815328,0.184672,0, 25.0759,24.6341,11.2343, 0.0596839
22,0,0.0607991,0.939201, 25.0415,3.49832,12.5207, 0.0472027
22,0,0.0607991,0.939201, 31.4629,14.0559,2.39395, 0.0472027
22,0,0.254721,0.745279, 29.108,2.46631,14.554, 0.036583
22,0,0.241555,0.758445, 23.5338,2.92861,11.7669, 0.0353062
22,0,0.256419,0.743581, 25.8017,2.47957,12.9009, 0.0337925
22,0,0.254951,0.745049, 24.7349,3.79922,12.3674, 0.033599
23,0.146702,0.853298,0, 27.84,2.16928,13.92, 0.0914961
