Iteration, w1,w2,w3, f1,f2,f3, MaxRegret
9,0.798087,0,0.201913, 24.3068,18.2077,12.1534, 0.157411
9,0,0.0709897,0.92901, 30.2094,10.4538,12.4715, 0.0668403
9,0.423088,0.576912,0, 22.6516,7.2229,11.3258, 0.04858
9,0.257056,0.742944,0, 22.2911,8.37409,11.1456, 0.0475248
9,0.257056,0.742944,0, 24.1443,22.2589,12.0722, 0.0475248
9,0.732575,0.267425,0, 23.0507,12.1396,11.5253, 0.0435166
9,0.76477,0.23523,0, 22.8564,7.28777,11.4282, 0.0413137
10,0.798087,0,0.201913, 25.8405,8.28388,12.9203, 0.157411
10,0.83061,0.16939,0, 21.9575,7.42052,10.9788, 0.0866697
10,0,0.0709897,0.92901, 23.7868,18.8993,11.8934, 0.0668403
10,0.83061,0.16939,0, 23.5108,9.36798,11.7554, 0.049887
10,0.22088,0.77912,0, 22.6488,8.0277,11.3244, 0.0493746
10,0.257056,0.742944,0, 22.4445,10.836,11.2223, 0.0475248
10,0.25591,0.74409,0, 29.3429,10.8524,14.6714, 0.047313
10,0.76477,0.23523,0, 23.9771,13.0227,11.9886, 0.0413137
11,0.798087,0,0.201913, 22.9887,19.5318,11.4944, 0.157411
11,0.214161,0.785839,0, 23.3194,8.18021,11.6597, 0.0773201
11,0,0.0709897,0.92901, 21.875,8.56214,10.9375, 0.0668403
11,0.214161,0.785839,0, 23.1481,24.7772,11.574, 0.0619196
11,0.83061,0.16939,0, 21.7555,16.9583,10.8778, 0.049887
11,0.22088,0.77912,0, 24.3257,21.4602,12.1628, 0.0493746
11,0.257056,0.742944,0, 33.986,5.96942,16.993, 0.0475248
11,0.257056,0.742944,0, 26.5117,12.9732,13.2558, 0.0475248
12,0.798087,0,0.201913, 22.2158,63.6958,11.1079, 0.157411
12,0.2713,0.7287,0, 36.2316,4.91744,18.1158, 0.0979495
12,0,0.0709897,0.92901, 26.3028,11.1431,10.2107, 0.0668403
12,0.214161,0.785839,0, 23.3242,7.99377,11.6621, 0.0619196
12,0.214161,0.785839,0, 24.5883,11.5156,12.2941, 0.0619196
12,0.22088,0.77912,0, 23.1857,16.022,11.5928, 0.0493746
12,0.22088,0.77912,0, 24.9079,11.756,12.454, 0.0493746
12,0.824703,0.175297,0, 31.865,7.35048,15.9325, 0.0485372
13,0.586296,0.413704,0, 42.8306,10.5891,21.4153, 0.211675
13,0.798087,0,0.201913, 31.5695,9.00358,15.7848, 0.157411
13,0.808591,0.191409,0, 22.0244,12.1719,11.0122, 0.0740773
13,0,0.0709897,0.92901, 23.0213,7.91506,11.5106, 0.0668403
13,0.214161,0.785839,0, 23.9988,7.29932,11.9994, 0.0619196
13,0.214161,0.785839,0, 36.7335,6.56179,6.36546, 0.0619196
13,0.83061,0.16939,0, 22.6532,13.7983,11.3266, 0.049887
13,0.22088,0.77912,0, 24.6859,9.17042,12.3429, 0.0493746
14,0.586296,0.413704,0, 23.6199,13.0752,11.81, 0.211675
14,0.798087,0,0.201913, 26.6957,12.3352,13.3479, 0.157411
14,0.484791,0.515209,0, 24.3822,7.24399,12.1911, 0.148233
14,0,0.0709897,0.92901, 29.0982,13.1258,11.05, 0.0668403
14,0.214161,0.785839,0, 34.4033,6.70823,6.05243, 0.0619196
14,0.214161,0.785839,0, 24.9141,20.4937,12.457, 0.0619196
14,0.855449,0.144551,0, 22.1394,8.91568,11.0697, 0.0559431
14,0.83061,0.16939,0, 21.8083,8.35005,10.9041, 0.049887
15,0.798087,0,0.201913, 22.1035,19.7576,11.0517, 0.157411
15,0.430295,0.569705,0, 23.2481,10.4087,11.624, 0.155352
15,0.766449,0.233551,0, 23.6588,40.1859,11.8294, 0.0718985
15,0.766449,0.233551,0, 25.0068,8.75731,12.5034, 0.0718985
15,0,0.0709897,0.92901, 26.52,21.7973,10.6105, 0.0668403
15,0.214161,0.785839,0, 24.2123,9.23431,12.1061, 0.0619196
15,0.214161,0.785839,0, 26.8987,23.8704,4.64511, 0.0619196
15,0.868246,0.131754,0, 21.4868,24.4346,10.7434, 0.0509904
16,0.798087,0,0.201913, 23.4075,7.62435,11.7037, 0.157411
16,0.346285,0.653715,0, 24.9003,9.91003,12.4502, 0.125022
16,0.726938,0.273062,0, 30.5807,9.14028,15.2904, 0.0785635
16,0.808591,0.191409,0, 21.858,7.11887,10.929, 0.0740773
16,0.766449,0.233551,0, 28.5443,29.1931,14.2721, 0.0718985
16,0.766449,0.233551,0, 22.8231,9.18997,11.4116, 0.0718985
16,0,0.0709897,0.92901, 24.0444,9.57684,12.0222, 0.0668403
16,0.214161,0.785839,0, 24.1159,7.9542,12.0579, 0.0619196
17,0.798087,0,0.201913, 25.875,11.0027,12.9375, 0.157411
17,0.720179,0.279821,0, 27.7238,8.61861,2.49733, 0.143172
17,0.547011,0.452989,0, 35.8282,4.9162,17.9141, 0.130331
17,0.766449,0.233551,0, 22.0893,9.51469,11.0447, 0.0718985
17,0,0.0709897,0.92901, 27.9746,35.1432,13.9873, 0.0668403
17,0.79502,0.20498,0, 21.6924,8.24643,10.8462, 0.0619625
17,0.214161,0.785839,0, 24.8596,7.67184,12.4298, 0.0619196
17,0.214161,0.785839,0, 23.4631,8.32498,11.7316, 0.0619196
18,0.630915,0.369085,0, 23.5899,7.5679,11.795, 0.188845
18,0.798087,0,0.201913, 22.841,48.7881,11.4205, 0.157411
18,0.491178,0.508822,0, 22.7365,8.3198,11.3682, 0.146395
18,0.720179,0.279821,0, 22.6309,12.6345,11.3155, 0.0845859
18,0,0.0709897,0.92901, 34.4683,5.99437,17.2341, 0.0668403
18,0.214161,0.785839,0, 34.8071,5.56628,17.4036, 0.0619196
18,0.79502,0.20498,0, 23.4355,24.1939,11.7177, 0.0612532
19,0.798087,0,0.201913, 22.1325,10.3897,11.0663, 0.157411
19,0.799807,0.200193,0, 23.5666,15.0748,11.7833, 0.10243
19,0,0.0709897,0.92901, 25.2994,32.1656,10.2068, 0.0668403
19,0.214161,0.785839,0, 23.5272,10.7115,11.7636, 0.0619196
19,0.79502,0.20498,0, 23.6609,8.4525,11.8304, 0.0612532
19,0.811777,0.188223,0, 23.5013,12.2205,11.7506, 0.0568971
19,0.837911,0.162089,0, 23.168,7.82341,11.584, 0.0541827
19,0.837911,0.162089,0, 23.6922,19.789,11.8461, 0.0541827
20,0.473704,0.526296,0, 22.2387,10.3332,11.1194, 0.171025
20,0.798087,0,0.201913, 21.5417,77.0405,10.7709, 0.157411
20,0.636051,0.363949,0, 24.7637,9.83988,12.3818, 0.104713
20,0.764435,0.235565,0, 23.6913,9.03158,11.8456, 0.0712081
20,0,0.0709897,0.92901, 25.3768,22.3172,10.3376, 0.0668403
20,0.214161,0.785839,0, 25.9981,18.6522,12.9991, 0.0619196
20,0.79502,0.20498,0, 30.5229,9.04743,15.2614, 0.0612532
20,0.837911,0.162089,0, 25.5305,13.1997,12.7652, 0.0541827
21,0.798087,0,0.201913, 22.953,11.3804,11.4765, 0.157411
21,0.318812,0.681188,0, 23.3725,13.239,11.6863, 0.115103
21,0.726811,0.273189,0, 22.965,7.75169,11.4825, 0.0786002
21,0,0.0709897,0.92901, 23.5104,9.6241,11.7552, 0.0668403
21,0.783707,0.216293,0, 33.5475,36.6761,16.7738, 0.0653822
21,0.318812,0.681188,0, 24.4814,13.8957,12.2407, 0.063054
21,0.214161,0.785839,0, 23.4775,7.78825,11.7388, 0.0619196
21,0.79502,0.20498,0, 23.1867,9.54092,11.5934, 0.0612532
22,0.798087,0,0.201913, 23.4005,22.0336,11.7002, 0.157411
22,0.426832,0.573168,0, 23.3622,7.88652,11.6811, 0.154102
22,0.473704,0.526296,0, 24.3114,12.1401,12.1557, 0.0936883
22,0.720179,0.279821,0, 26.0727,8.51715,13.0363, 0.0845859
22,0,0.0709897,0.92901, 29.8369,14.7902,10.3737, 0.0668403
22,0.214161,0.785839,0, 34.7381,28.1994,17.3691, 0.0619196
22,0.805288,0.194712,0, 27.1949,12.4331,3.74541, 0.058185
22,0.837911,0.162089,0, 24.9123,22.0452,12.4561, 0.0541827
23,0.798087,0,0.201913, 22.437,7.78961,11.2185, 0.157411
