Parent Map for Subproblem Tree 169
======================================
Child ID (x, y) -> Parent ID (x, y)
    46 (3.28542, 6.67084) -> 95901 (3.18955, 6.90061)
    47 (10.7667, 2.15443) -> 96520 (10.6139, 2.40997)
    48 (6.15271, 21.1229) -> 87363 (5.66834, 20.7885)
    49 (2.86648, 6.17998) -> 70431 (2.57739, 6.78739)
    50 (3.11221, 4.32227) -> 73877 (2.83673, 4.97872)
    51 (11.0942, 21.8924) -> 74727 (10.1737, 21.7229)
    52 (11.9186, 22.4583) -> 81242 (11.1879, 22.3586)
    53 (12.9001, 22.65) -> 95603 (12.4398, 22.5974)
    54 (11.6793, 8.9259) -> 76082 (11.1093, 8.34567)
    55 (6.05, 11.5469) -> 78126 (5.48096, 11.7867)
    56 (1.00313, 13.712) -> 1759 (1.00135, 14.4998)
    57 (8.22786, 24.0102) -> 78344 (7.4218, 23.5069)
    58 (10.5956, 1.16918) -> 97102 (9.96252, 1.769)
    59 (13.8031, 22.2204) -> 99668 (13.5055, 22.2472)
    60 (14.4847, 22.9522) -> 88603 (14.0338, 22.8875)
    61 (11.6535, 3.17285) -> 85570 (11.1336, 3.37226)
    62 (3.67616, 13.665) -> 63991 (3.31773, 13.8432)
    63 (8.35492, 25.0021) -> 93269 (7.71854, 24.4577)
    64 (2.68558, 3.41784) -> 98074 (2.50171, 3.91542)
    65 (3.25661, 19.158) -> 68841 (3.17866, 19.0466)
    66 (12.4307, 3.8021) -> 99572 (11.7291, 3.95679)
    67 (13.3889, 4.08809) -> 95964 (13.0559, 4.18687)
    68 (14.1028, 3.38786) -> 92515 (13.7286, 3.47329)
    69 (6.0573, 19.9184) -> 84280 (5.62561, 19.6764)
    70 (13.2554, 2.85691) -> 94266 (13.0449, 2.86677)
    71 (9.73443, 0.660932) -> 75360 (9.45747, 0.903392)
    72 (10.7698, 22.8383) -> 95313 (10.5225, 22.7536)
    73 (15.3828, 22.5123) -> 65761 (14.5305, 22.4849)
    74 (13.6523, 1.93905) -> 85547 (12.7228, 2.30358)
    75 (3.42226, 19.4961) -> 51858 (2.91351, 18.8117)
    76 (8.68381, 25.9464) -> 96589 (8.22671, 25.4524)
    77 (10.3427, 9.8233) -> 94000 (9.99605, 9.2404)
    78 (9.66952, 25.778) -> 99039 (9.4639, 25.5624)
    79 (5.57294, 21.9377) -> 86994 (5.29229, 21.6522)
    80 (2.80933, 12.653) -> 58650 (2.7824, 12.6734)
    81 (10.2446, 26.596) -> 99531 (10.189, 26.414)
    82 (11.292, 23.2126) -> 96415 (11.3056, 23.1832)
    83 (12.5143, 9.47625) -> 58847 (12.4448, 9.20409)
    84 (13.512, 9.54389) -> 48016 (13.244, 8.87761)
    85 (3.86013, 14.6256) -> 75601 (2.97483, 14.7544)
    86 (14.316, 1.19106) -> 99584 (13.6514, 1.55584)
    87 (7.85475, 26.5056) -> 91375 (7.34451, 25.9219)
    88 (14.7182, 0.275515) -> 95835 (13.8498, 0.741476)
    89 (8.0737, 9.20775) -> 85296 (7.65997, 9.18179)
    90 (1.84014, 12.024) -> 53355 (1.74299, 12.2762)
    91 (16.1086, 21.8245) -> 93667 (15.8364, 21.8638)
    92 (7.27953, 25.7554) -> 81456 (6.70954, 25.0937)
    93 (6.15603, 2.68025) -> 90095 (5.6714, 3.27919)
    94 (6.49434, 4.96886) -> 91094 (5.78616, 5.58506)
    95 (11.239, 26.7022) -> 87679 (11.1666, 26.6624)
    96 (10.6933, 1.85457) -> 96983 (10.3983, 1.98932)
    97 (14.5579, 1.25719) -> 88634 (14.3519, 1.32015)
    98 (16.9871, 22.3023) -> 88912 (16.7312, 22.3354)
    99 (0.721119, 13.8969) -> 9478 (0.85992, 14.4631)
    100 (13.7522, 0.0173115) -> 91990 (13.3722, 0.288724)
    101 (7.07875, 7.1643) -> 75978 (6.40264, 7.47543)
    102 (4.60877, 22.203) -> 91830 (4.23655, 21.6417)
    103 (6.29876, 25.9505) -> 72904 (5.97388, 25.5587)
    104 (13.0549, 1.66753) -> 99740 (12.9144, 1.74585)
    105 (1.89538, 6.38818) -> 75820 (1.60959, 7.30162)
    106 (14.4559, 9.87405) -> 83543 (14.2119, 9.30841)
    107 (17.9667, 22.1012) -> 89563 (17.1522, 22.0578)
    108 (14.1522, 2.58869) -> 98404 (13.8262, 2.77166)
    109 (15.7182, 0.28235) -> 89211 (15.4107, 0.484079)
    110 (12.5601, 21.8169) -> 90707 (11.8359, 21.7481)
    111 (4.4585, 12.5899) -> 75044 (4.13018, 12.7431)
    112 (2.5998, 20.0649) -> 97020 (2.39792, 19.6541)
    113 (15.1184, 9.53877) -> 86499 (15.0841, 9.50188)
    114 (16.0805, 20.8249) -> 84154 (15.3944, 20.9322)
    115 (18.5406, 21.2824) -> 98888 (18.0287, 21.273)
    116 (15.9732, 9.01985) -> 93207 (15.2254, 8.43023)
    117 (15.1025, 3.36289) -> 98204 (14.7465, 3.43687)
    118 (2.28343, 15.7841) -> 75197 (1.54935, 15.36)
    119 (2.06774, 2.63154) -> 38790 (1.97151, 3.06067)
    120 (16.5718, -0.238591) -> 96963 (16.0153, 0.0252612)
    121 (9.09006, 2.21298) -> 94897 (8.67328, 2.53096)
    122 (17.0124, -1.13632) -> 70568 (16.663, -0.904578)
    123 (1.4499, 1.84524) -> 97459 (1.37393, 2.62254)
    124 (16.7456, 8.38466) -> 97080 (16.0233, 8.09963)
    125 (1.07191, 13.8196) -> 94180 (1.02392, 14.4251)
    126 (5.74654, 26.7842) -> 91730 (5.5689, 26.5767)
    127 (1.80135, 7.38374) -> 91299 (1.76188, 7.53342)
    128 (17.6792, 8.02639) -> 97835 (16.9356, 7.70232)
    129 (5.1526, 27.5887) -> 86765 (5.00751, 27.2741)
    130 (18.6785, 7.98908) -> 99288 (18.0715, 7.8684)
    131 (11.9941, 21.8121) -> 90707 (11.8359, 21.7481)
    132 (8.46661, 25.9501) -> 73649 (8.18072, 25.6647)
    133 (18.0091, -1.05592) -> 97279 (17.8778, -1.00442)
    134 (10.4589, 2.00891) -> 94391 (9.94941, 2.42034)
    135 (10.224, 27.5958) -> 78919 (10.0655, 27.3754)
    136 (17.6895, -1.45241) -> 97708 (17.1463, -1.15494)
    137 (3.17893, 6.76903) -> 95111 (2.93794, 7.16146)
    138 (10.5929, 27.9919) -> 88694 (9.85247, 27.416)
    139 (15.6753, 10.3269) -> 70751 (15.585, 10.1096)
    140 (19.5449, 7.48974) -> 94096 (19.151, 7.42469)
    141 (4.97565, 21.1979) -> 97186 (4.46789, 20.6531)
    142 (20.3684, 6.92235) -> 97677 (20.1571, 6.88249)
    143 (18.3446, 23.0271) -> 69045 (17.7836, 23.0185)
    144 (19.3179, 20.6532) -> 99920 (18.4338, 20.5748)
    145 (15.3949, 11.2868) -> 99362 (15.412, 11.2599)
    146 (3.0504, 12.1349) -> 58977 (2.51699, 12.6617)
    147 (11.5919, 7.92973) -> 94032 (10.9445, 7.63306)
    148 (4.99847, 8.72392) -> 77249 (4.3421, 9.2567)
    149 (15.6502, 2.7087) -> 99437 (15.0986, 2.87526)
    150 (13.6232, 10.4058) -> 81347 (13.6975, 9.8467)
    151 (15.438, 4.30493) -> 98747 (15.0107, 4.31861)
    152 (20.9213, 7.75557) -> 95579 (19.9524, 7.63234)
    153 (4.30034, 27.0656) -> 78641 (4.14972, 26.7353)
    154 (16.5686, 19.9521) -> 88079 (15.7384, 20.177)
    155 (2.2212, 1.20876) -> 97011 (1.96155, 2.07822)
    156 (2.56007, 8.03516) -> 78123 (2.19574, 8.7974)
    157 (18.4991, -0.184194) -> 90222 (18.4515, -0.165241)
    158 (20.0302, 19.9514) -> 99059 (19.1926, 20.24)
    159 (3.03655, 0.6298) -> 98480 (2.80343, 1.3389)
    160 (14.482, 1.30165) -> 99584 (13.6514, 1.55584)
    161 (20.633, 19.1535) -> 96102 (19.9175, 19.3245)
    162 (16.5603, 19.4129) -> 82155 (16.3983, 19.4731)
    163 (0.832061, 1.05893) -> 96687 (0.775124, 1.86359)
    164 (20.0459, 5.97578) -> 82027 (19.7866, 5.97117)
    165 (9.43774, 19.8227) -> 98506 (9.40677, 19.8006)
    166 (16.0122, 7.70481) -> 98399 (15.0829, 7.34199)
    167 (20.6103, 5.15031) -> 94802 (20.1808, 5.17365)
    168 (12.9351, 0.506434) -> 93019 (12.5932, 0.703349)
    169 (2.52001, 18.0014) -> 75830 (2.03712, 17.1947)
    170 (21.4059, 19.788) -> 98729 (20.7387, 19.6928)
    171 (16.2018, 11.1159) -> 96855 (15.903, 10.1953)
    172 (19.1716, 23.5893) -> 98766 (18.2449, 23.4706)
    173 (4.85425, 23.1724) -> 90694 (4.28154, 22.3686)
    174 (2.19378, 20.9788) -> 78409 (1.99433, 20.4109)
    175 (17.499, 23.5609) -> 99108 (16.6069, 23.3919)
    176 (6.6634, 12.3367) -> 64786 (6.36673, 12.4306)
    177 (0.21422, 0.27263) -> 74681 (0.216461, 0.469387)
    178 (8.81091, 0.27739) -> 98224 (8.33525, 0.725345)
    179 (3.26759, -0.343146) -> 63654 (3.18068, 0.0108156)
    180 (16.2802, -1.81742) -> 98181 (15.958, -1.32936)
    181 (13.0473, -0.399396) -> 98794 (12.2714, 0.0741464)
    182 (18.2108, -2.30579) -> 97771 (17.9711, -2.07347)
    183 (3.27863, 1.60006) -> 99715 (3.11839, 2.17878)
    184 (19.0012, -1.18189) -> 96950 (18.5727, -0.992547)
    185 (10.3189, 21.8494) -> 95113 (10.0829, 21.7811)
    186 (16.6471, 2.78721) -> 98503 (15.995, 3.04054)
    187 (10.5112, 3.48679) -> 85493 (10.229, 3.60927)
    188 (16.1512, 18.5004) -> 78569 (15.6685, 18.7428)
    189 (18.8909, -3.03888) -> 78771 (18.839, -3.0234)
    190 (21.0219, 8.7505) -> 96709 (20.6388, 8.67597)
    191 (6.86445, 20.2244) -> 98970 (6.10001, 19.8889)
    192 (4.94066e-324, 6.9533e-310) -> 92855 (0.00237961, 0.582415)
    193 (14.637, 11.9323) -> 95206 (15.0111, 11.3322)
    194 (13.8099, 9.01195) -> 91922 (13.3788, 8.39212)
    195 (19.7972, 24.3694) -> 91694 (19.4094, 24.3163)
    196 (20.6869, 4.15325) -> 95016 (19.8988, 4.28365)
    197 (4.77831, 15.0218) -> 38036 (4.41116, 15.0379)
    198 (5.58153, 22.382) -> 93259 (5.52834, 22.3292)
    199 (22.1831, 19.1589) -> 94204 (21.8032, 19.093)
    200 (14.1665, 8.22585) -> 96080 (13.7135, 7.89828)
    201 (3.2329, -1.34254) -> 90274 (2.99832, -0.520447)
    202 (19.5599, 25.3409) -> 95176 (18.5829, 25.1779)
    203 (4.32514, 26.0659) -> 60035 (3.96862, 25.3549)
    204 (4.1194, 12.9841) -> 62335 (3.97757, 12.9681)
    205 (5.12868, 19.5355) -> 94745 (5.12148, 19.5111)
    206 (8.49842, -0.67253) -> 98194 (8.27349, -0.102501)
    207 (10.8104, 7.30587) -> 87012 (10.2658, 7.21074)
    208 (9.12165, 19.9046) -> 98489 (8.6969, 19.8777)
    209 (19.8256, -3.39438) -> 94627 (19.2316, -2.93345)
    210 (4.58531, 6.25184) -> 64483 (4.13594, 6.81211)
    211 (21.6097, 5.11579) -> 67238 (21.4166, 5.11915)
    212 (10.9465, 20.8233) -> 97860 (10.1309, 20.8119)
    213 (20.4359, 25.8233) -> 86093 (19.7796, 25.5959)
    214 (18.4456, 24.2771) -> 86810 (17.5896, 24.1154)
    215 (13.0469, -1.3994) -> 96939 (12.274, -0.790215)
    216 (4.9922, 17.8426) -> 77490 (4.16394, 17.4353)
    217 (6.71915, 7.25219) -> 91570 (6.22468, 7.46335)
    218 (4.94066e-324, 6.9533e-310) -> 92855 (0.00237961, 0.582415)
    219 (13.4597, -2.17115) -> 77079 (12.6992, -1.53493)
    220 (21.3823, 25.5004) -> 99312 (21.1047, 25.3931)
    221 (19.7796, 26.5778) -> 99606 (19.3351, 26.4175)
    222 (15.6478, 17.6364) -> 97816 (15.247, 17.8765)
    223 (4.81699, 20.2766) -> 75704 (4.73486, 20.235)
    224 (9.55376, 26.738) -> 98280 (9.24849, 26.3176)
    225 (8.09063, 2.24689) -> 96154 (7.58266, 2.75773)
    226 (20.5336, 3.16508) -> 87921 (19.6847, 3.29144)
    227 (17.8337, 9.01439) -> 99093 (17.1543, 8.47498)
    228 (17.0571, 24.458) -> 95923 (16.1446, 24.3697)
    229 (17.2262, -0.140428) -> 85078 (16.642, 0.167121)
    230 (14.6644, 17.818) -> 84911 (14.4688, 17.9773)
    231 (6.85304, 18.4057) -> 71037 (5.89528, 18.1892)
    232 (19.3393, -2.4677) -> 92068 (18.8004, -2.14004)
    233 (1.81723, 21.9052) -> 74996 (1.67046, 21.2851)
    234 (4.94066e-324, 6.9533e-310) -> 92855 (0.00237961, 0.582415)
    235 (13.2129, 0.815264) -> 93539 (13.0059, 0.956326)
    236 (6.94182, 23.1506) -> 97742 (6.54373, 22.8276)
    237 (14.1624, 4.72192) -> 98201 (13.4314, 4.87163)
    238 (16.9517, 11.7774) -> 97206 (16.828, 11.0531)
    239 (1.70693, 19.6146) -> 95583 (1.48793, 18.7398)
    240 (9.88704, 18.9293) -> 53399 (9.00776, 19.1011)
    241 (20.7048, 18.9617) -> 86640 (20.415, 19.0136)
    242 (8.09275, 6.26099) -> 98127 (7.52042, 6.54949)
    243 (14.1614, 16.9537) -> 87891 (13.7948, 17.5009)
    244 (20.5111, 27.2597) -> 96384 (20.223, 27.1387)
    245 (4.94066e-324, 6.9533e-310) -> 92855 (0.00237961, 0.582415)
    246 (9.43447, 9.79975) -> 58086 (9.11876, 9.54319)
    247 (8.12555, 26.7966) -> 84649 (7.87043, 26.4811)
    248 (20.7891, -3.6621) -> 90117 (20.1773, -3.24699)
    249 (5.77107, 14.9017) -> 62514 (4.90903, 14.9585)
    250 (21.7412, -3.35627) -> 99098 (21.1477, -3.02133)
    251 (3.44928, 27.5907) -> 99236 (3.46201, 27.075)
    252 (21.8807, 7.47338) -> 50133 (21.8732, 7.4711)
    253 (4.12082, 23.8521) -> 99524 (3.61288, 22.9937)
    254 (21.9682, 24.69) -> 89493 (21.5526, 24.5677)
    255 (3.31121, 28.5811) -> 60297 (3.09227, 27.8307)
    256 (19.6925, 4.25834) -> 94145 (19.4568, 4.28167)
    257 (19.7603, 27.2738) -> 99555 (19.2476, 26.9466)
    258 (9.46678, 18.0219) -> 55404 (8.84347, 18.2567)
    259 (22.6904, -3.671) -> 97264 (22.1207, -3.11138)
    260 (7.42489, 11.6885) -> 20412 (6.70462, 11.6856)
    261 (13.5142, 16.1914) -> 91955 (13.3516, 16.9527)
    262 (2.692, 6.97977) -> 53407 (2.43274, 7.56954)
    263 (2.35066, 28.8592) -> 85485 (2.17668, 28.1073)
    264 (10.4936, 6.35736) -> 81631 (10.4429, 6.34012)
    265 (11.6628, 6.97199) -> 66294 (11.5752, 6.93045)
    266 (22.7315, 7.99889) -> 98941 (22.1552, 7.86265)
    267 (13.7923, 15.5972) -> 68077 (13.8432, 15.8738)
    268 (15.341, 11.6509) -> 99362 (15.412, 11.2599)
    269 (2.35548, -0.753101) -> 79606 (2.27406, -0.436375)
    270 (4.21703, 20.9869) -> 62787 (4.08982, 20.8202)
    271 (10.4418, 17.7996) -> 93707 (10.3503, 17.8683)
    272 (23.0703, 7.05805) -> 94339 (22.4836, 6.98912)
    273 (22.4245, 19.4362) -> 97636 (21.4787, 19.596)
    274 (4.22468, -1.21454) -> 74070 (4.05021, -0.661984)
    275 (16.9774, 11.5514) -> 73323 (16.8497, 11.0265)
    276 (3.22053, 3.74974) -> 88902 (2.94553, 4.38705)
    277 (23.4477, 8.69674) -> 94486 (22.4936, 8.43262)
    278 (18.2074, 0.772305) -> 92640 (17.2768, 1.09027)
    279 (13.1339, 20.9979) -> 94491 (12.8733, 21.0604)
    280 (5.8456, 28.3097) -> 89156 (5.4854, 27.5718)
    281 (17.6488, 7.02685) -> 95427 (17.1225, 6.895)
    282 (17.9871, 10.0025) -> 99210 (17.6893, 9.70867)
    283 (20.4559, 20.8562) -> 99714 (19.7836, 20.923)
    284 (6.79185, 28.6331) -> 93133 (6.72599, 28.5113)
    285 (14.6416, 15.0692) -> 66016 (14.7299, 15.7505)
    286 (15.2286, -0.0678606) -> 99670 (14.6163, 0.256578)
    287 (10.1239, 9.79378) -> 93416 (10.0449, 9.55874)
    288 (9.87881, 4.26141) -> 93598 (9.43051, 4.47635)
    289 (4.94066e-324, 6.9533e-310) -> 92855 (0.00237961, 0.582415)
    290 (16.4679, -2.79965) -> 87368 (15.7923, -2.32556)
    291 (2.79147, 8.88244) -> 70294 (2.66161, 9.15228)
    292 (3.46003, 23.9506) -> 97067 (3.10015, 23.3148)
    293 (5.11717, -0.763478) -> 90548 (4.95649, -0.404958)
    294 (1.91847, 9.37016) -> 82072 (1.65574, 10.3248)
    295 (2.16834, 3.83523) -> 94828 (1.99964, 4.66827)
    296 (19.82, 2.46451) -> 98616 (19.7451, 2.54545)
    297 (14.3488, 23.9429) -> 96230 (13.3908, 23.75)
    298 (21.0277, 9.75048) -> 95591 (20.3834, 9.30975)
    299 (3.12162, -2.33633) -> 88372 (2.95141, -1.52278)
    300 (12.7503, 9.13764) -> 96879 (12.5375, 8.72355)
    301 (10.2598, 21.9103) -> 85503 (9.29172, 21.6766)
    302 (14.007, 23.6837) -> 93356 (13.6422, 23.5564)
    303 (8.8802, -1.59678) -> 95398 (8.43018, -0.939376)
    304 (3.33351, 25.9369) -> 80092 (3.13961, 25.4262)
    305 (13.5206, -3.1693) -> 99126 (13.127, -2.75515)
    306 (23.7199, 8.54747) -> 97375 (23.6924, 8.58027)
    307 (12.5069, 0.992251) -> 91396 (12.1347, 1.25993)
    308 (21.0201, 18.0128) -> 94196 (20.9646, 18.035)
    309 (0.575723, 0.372126) -> 84172 (0.539113, 0.892898)
    310 (19.1893, 20.6968) -> 99920 (18.4338, 20.5748)
    311 (9.68458, 6.5419) -> 80712 (8.96535, 6.6175)
    312 (24.1456, 9.45232) -> 98066 (23.7901, 9.46877)
    313 (22.0771, 26.2196) -> 98618 (21.6264, 25.7227)
    314 (9.59974, -1.45776) -> 87240 (9.39805, -1.26383)
    315 (19.3838, 8.29931) -> 82538 (18.973, 8.17776)
    316 (9.89448, 20.1145) -> 69582 (9.57537, 20.1357)
    317 (17.3111, 23.3531) -> 96370 (16.7474, 23.3178)
    318 (22.0283, 20.4632) -> 99323 (21.3506, 20.3539)
    319 (17.087, 18.1477) -> 82378 (16.6815, 18.3773)
    320 (11.0618, 8.5299) -> 97081 (10.9889, 8.4166)
    321 (2.32067, -2.93506) -> 98297 (2.22482, -2.19997)
    322 (21.2572, 10.7238) -> 98210 (20.627, 10.3703)
    323 (20.1199, 26.4184) -> 96960 (19.6681, 26.2842)
    324 (10.6605, 8.15103) -> 88096 (10.1725, 7.92847)
    325 (4.94066e-324, 6.9533e-310) -> 92855 (0.00237961, 0.582415)
    326 (10.8591, 3.65847) -> 74463 (10.3793, 3.83535)
    327 (2.94499, 0.198526) -> 58926 (2.70344, 1.14227)
    328 (1.3208, 10.1719) -> 90286 (1.25278, 10.672)
    329 (2.31566, 17.0562) -> 31370 (1.85081, 16.4329)
    330 (17.6178, 6.02733) -> 90227 (17.2496, 5.96151)
    331 (16.7167, 12.7494) -> 88571 (16.8097, 13.3049)
    332 (17.3877, 23.0396) -> 72967 (16.7901, 22.9848)
    333 (17.854, 17.9821) -> 85963 (17.3328, 18.2619)
    334 (22.0738, 11.3011) -> 96365 (22.064, 11.3119)
    335 (5.08961, 17.7423) -> 30786 (4.61941, 17.5361)
    336 (12.5448, -3.38777) -> 88590 (12.1222, -2.68176)
    337 (18.9531, 23.9988) -> 77303 (18.2563, 23.9049)
    338 (3.89093, -2.97522) -> 96872 (3.66189, -2.13308)
    339 (12.6563, 20.5295) -> 89890 (12.2729, 20.5666)
    340 (22.8108, 21.0859) -> 95204 (22.6397, 21.0629)
    341 (4.94066e-324, 6.9533e-310) -> 92855 (0.00237961, 0.582415)
    342 (3.39844, 24.9659) -> 94049 (3.039, 24.0992)
    343 (1.47179, 10.6008) -> 97250 (1.24188, 11.5315)
    344 (20.8578, 9.66748) -> 95591 (20.3834, 9.30975)
    345 (3.26091, 26.9653) -> 95371 (3.17719, 26.0449)
    346 (5.50728, 3.44125) -> 31373 (5.10554, 3.93078)
    347 (15.2625, 11.9779) -> 70011 (15.4639, 11.2567)
    348 (13.84, 16.5614) -> 84606 (13.7689, 16.7656)
    349 (18.2603, 1.10709) -> 98825 (17.6298, 1.288)
    350 (16.604, 23.4381) -> 91629 (15.7162, 23.3654)
    351 (17.5166, 13.3496) -> 99849 (17.1691, 14.2785)
    352 (6.40416, 13.3025) -> 45845 (5.62239, 13.5531)
    353 (8.01104, -2.0913) -> 92207 (7.46048, -1.28715)
    354 (19.5656, -1.63818) -> 90056 (18.6911, -1.24412)
    355 (20.0791, 19.579) -> 98738 (19.5453, 19.6393)
    356 (3.59192, 2.22463) -> 99167 (3.47779, 2.69714)
    357 (16.8142, 25.428) -> 96868 (16.0411, 25.0668)
    358 (2.83782, 27.1095) -> 98736 (2.76674, 26.6401)
    359 (3.13965, 8.56002) -> 72543 (3.05682, 8.70819)
    360 (19.7261, 20.6929) -> 98968 (19.2285, 20.8268)
    361 (15.8941, 20.5891) -> 94889 (15.1783, 20.7089)
    362 (7.26544, 17.4947) -> 55112 (6.41143, 17.4919)
    363 (21.4285, 12.065) -> 94964 (20.8909, 12.6501)
    364 (11.3753, 22.5646) -> 96496 (10.6633, 22.4074)
    365 (19.4803, 28.2337) -> 81383 (18.8161, 28.0112)
    366 (21.0845, 2.33046) -> 85286 (20.4013, 2.37676)
    367 (19.0895, 1.09545) -> 99077 (19.004, 1.11094)
    368 (5.47071, 27.4005) -> 52733 (5.17337, 26.8131)
    369 (9.09444, -1.74478) -> 57441 (8.56605, -1.07291)
    370 (10.4872, 4.31385) -> 95979 (9.55935, 4.63925)
    371 (16.9878, -2.63307) -> 93800 (16.2298, -2.20123)
    372 (19.7991, 1.3807) -> 83222 (19.1325, 1.58976)
    373 (13.7786, -1.37129) -> 99304 (13.4651, -1.13359)
    374 (12.1221, 26.233) -> 99793 (11.3971, 25.7966)
    375 (22.8107, 26.8992) -> 97691 (22.2994, 26.69)
    376 (6.2454, 8.62498) -> 92118 (5.77394, 8.85777)
    377 (22.9548, 11.7741) -> 99706 (22.4281, 12.4112)
    378 (4.94066e-324, 6.9533e-310) -> 92855 (0.00237961, 0.582415)
    379 (20.6541, 21.8364) -> 90659 (19.9688, 21.832)
    380 (4.76655, 17.6947) -> 99179 (4.66482, 17.6519)
    381 (21.2518, 17.04) -> 96771 (21.1207, 17.0563)
    382 (4.94066e-324, 6.9533e-310) -> 92855 (0.00237961, 0.582415)
    383 (18.9204, 28.1894) -> 98249 (18.5404, 28.024)
    384 (18.578, -3.24634) -> 99505 (17.9762, -2.80772)
    385 (2.09514, 3.84773) -> 96549 (2.06154, 3.95814)
    386 (10.967, 5.80341) -> 61175 (10.0846, 5.89078)
    387 (10.4582, 28.5644) -> 92833 (10.1637, 28.0987)
    388 (2.40015, 3.2948) -> 87257 (2.30234, 3.66123)
    389 (7.52908, 17.786) -> 28200 (7.11897, 17.7838)
    390 (24.6511, 8.55379) -> 91120 (24.0018, 8.40005)
    391 (9.19174, 27.5522) -> 99602 (8.92469, 27.2656)
    392 (14.5252, 14.8882) -> 93109 (14.6218, 15.5102)
    393 (1.63154, 20.4046) -> 71120 (1.52632, 20.0033)
    394 (18.2414, 27.4552) -> 97177 (17.8194, 27.1965)
    395 (7.59491, 23.4002) -> 73100 (6.81832, 22.8173)
    396 (22.9483, 24.4913) -> 98694 (22.024, 24.3477)
    397 (1.91835, 12.1251) -> 75290 (1.76923, 12.4185)
    398 (22.9558, 23.4913) -> 96570 (22.3947, 23.3764)
    399 (17.4304, 28.0402) -> 98527 (16.8211, 27.5561)
    400 (4.94066e-324, 6.9533e-310) -> 92855 (0.00237961, 0.582415)
    401 (20.6875, 17.8389) -> 97183 (20.4954, 17.9395)
    402 (7.58737, 16.5479) -> 52380 (6.70866, 16.6813)
    403 (16.7549, 0.120892) -> 93565 (16.1275, 0.385007)
    404 (4.94066e-324, 6.9533e-310) -> 92855 (0.00237961, 0.582415)
    405 (17.9026, 5.1595) -> 93429 (17.0975, 5.20345)
    406 (20.0422, 29.0609) -> 94952 (19.8858, 28.9775)
    407 (7.83844, 0.510401) -> 85890 (7.38542, 1.01841)
    408 (12.0604, -0.561128) -> 68912 (11.4957, -0.134877)
    409 (1.72332, 12.9691) -> 44750 (1.53156, 13.4273)
