Parent Map for Subproblem Tree 439
======================================
Child ID (x, y) -> Parent ID (x, y)
    46 (3.28542, 6.67084) -> 95901 (3.18955, 6.90061)
    47 (10.7667, 2.15443) -> 96436 (10.202, 2.7079)
    48 (6.15271, 21.1229) -> 90649 (5.78207, 20.7719)
    49 (2.86648, 6.17998) -> 42768 (2.6726, 6.83894)
    50 (3.11221, 4.32227) -> 55873 (2.91965, 5.07672)
    51 (11.0942, 21.8924) -> 80520 (10.3895, 21.5454)
    52 (11.9186, 22.4583) -> 98109 (11.5439, 22.2793)
    53 (12.9001, 22.65) -> 89019 (12.8678, 22.6275)
    54 (11.6793, 8.9259) -> 48542 (11.1275, 8.77747)
    55 (6.05, 11.5469) -> 96808 (5.64761, 11.799)
    56 (1.00313, 13.712) -> 1759 (1.00135, 14.4998)
    57 (8.22786, 24.0102) -> 84532 (7.97961, 23.7553)
    58 (10.5956, 1.16918) -> 97102 (9.96252, 1.769)
    59 (13.8031, 22.2204) -> 86986 (13.4055, 22.0811)
    60 (14.4847, 22.9522) -> 87077 (14.1584, 22.7178)
    61 (11.6535, 3.17285) -> 96351 (11.2305, 3.51875)
    62 (3.67616, 13.665) -> 63991 (3.31773, 13.8432)
    63 (8.35492, 25.0021) -> 98779 (8.00046, 24.5962)
    64 (2.68558, 3.41784) -> 94607 (2.49773, 4.33367)
    65 (3.25661, 19.158) -> 89171 (2.76877, 18.3167)
    66 (12.4307, 3.8021) -> 59805 (11.6354, 4.30012)
    67 (13.3889, 4.08809) -> 90871 (12.5686, 4.5882)
    68 (14.1028, 3.38786) -> 98253 (13.7983, 3.63009)
    69 (6.0573, 19.9184) -> 97483 (5.36977, 19.3512)
    70 (13.2554, 2.85691) -> 91597 (13.2449, 2.88985)
    71 (9.73443, 0.660932) -> 93182 (9.35883, 1.08961)
    72 (10.7698, 22.8383) -> 68895 (10.0822, 22.4058)
    73 (15.3828, 22.5123) -> 90924 (14.7997, 22.1583)
    74 (13.6523, 1.93905) -> 88123 (13.0779, 2.43146)
    75 (3.42226, 19.4961) -> 68841 (3.17866, 19.0466)
    76 (8.68381, 25.9464) -> 70004 (8.46005, 25.6618)
    77 (10.3427, 9.8233) -> 93416 (10.0449, 9.55874)
    78 (9.66952, 25.778) -> 51377 (9.04206, 25.1581)
    79 (5.57294, 21.9377) -> 81335 (5.03413, 21.2546)
    80 (2.80933, 12.653) -> 49980 (2.26171, 13.2597)
    81 (10.2446, 26.596) -> 81948 (9.76955, 26.1023)
    82 (11.292, 23.2126) -> 95313 (10.5225, 22.7536)
    83 (12.5143, 9.47625) -> 54000 (12.0217, 9.14117)
    84 (13.512, 9.54389) -> 78423 (12.9064, 9.24236)
    85 (3.86013, 14.6256) -> 75601 (2.97483, 14.7544)
    86 (14.316, 1.19106) -> 88302 (13.7627, 1.62568)
    87 (7.85475, 26.5056) -> 96875 (7.29655, 25.6856)
    88 (14.7182, 0.275515) -> 89661 (14.506, 0.414555)
    89 (8.0737, 9.20775) -> 68633 (7.68745, 9.35198)
    90 (1.84014, 12.024) -> 23624 (1.6482, 12.727)
    91 (16.1086, 21.8245) -> 99116 (15.3843, 21.5142)
    92 (7.27953, 25.7554) -> 84207 (6.9512, 25.0817)
    93 (6.15603, 2.68025) -> 95576 (5.77277, 3.47519)
    94 (6.49434, 4.96886) -> 97355 (6.01761, 5.59399)
    95 (11.239, 26.7022) -> 74772 (11.0682, 26.5574)
    96 (10.6933, 1.85457) -> 96366 (10.2837, 2.36441)
    97 (14.5579, 1.25719) -> 77018 (14.2983, 1.47641)
    98 (16.9871, 22.3023) -> 96719 (16.6774, 22.2356)
    99 (0.721119, 13.8969) -> 48177 (0.921352, 14.6951)
    100 (13.7522, 0.0173115) -> 86487 (13.3582, 0.426643)
    101 (7.07875, 7.1643) -> 67197 (6.4991, 7.68531)
    102 (4.60877, 22.203) -> 96473 (4.13349, 21.3712)
    103 (6.29876, 25.9505) -> 98143 (5.869, 25.2068)
    104 (13.0549, 1.66753) -> 92667 (12.4061, 2.34708)
    105 (1.89538, 6.38818) -> 72938 (1.72981, 7.22468)
    106 (14.4559, 9.87405) -> 64309 (13.7073, 9.39772)
    107 (17.9667, 22.1012) -> 80264 (17.1381, 21.8677)
    108 (14.1522, 2.58869) -> 98404 (13.8262, 2.77166)
    109 (15.7182, 0.28235) -> 69439 (15.2479, 0.690455)
    110 (12.5601, 21.8169) -> 88441 (12.0629, 21.6394)
    111 (4.4585, 12.5899) -> 96376 (4.07831, 12.8145)
    112 (2.5998, 20.0649) -> 89952 (2.33863, 19.1998)
    113 (15.1184, 9.53877) -> 94536 (14.7306, 9.37902)
    114 (16.0805, 20.8249) -> 94889 (15.1783, 20.7089)
    115 (18.5406, 21.2824) -> 98888 (18.0287, 21.273)
    116 (15.9732, 9.01985) -> 71331 (15.3692, 8.93654)
    117 (15.1025, 3.36289) -> 94474 (14.2492, 3.79102)
    118 (2.28343, 15.7841) -> 79304 (2.19355, 15.7267)
    119 (2.06774, 2.63154) -> 93250 (1.95028, 3.49378)
    120 (16.5718, -0.238591) -> 87357 (16.0357, 0.20817)
    121 (9.09006, 2.21298) -> 90615 (9.05044, 2.24038)
    122 (17.0124, -1.13632) -> 91468 (16.5766, -0.720396)
    123 (1.4499, 1.84524) -> 93679 (1.37926, 2.78287)
    124 (16.7456, 8.38466) -> 62590 (16.3035, 8.36526)
    125 (1.07191, 13.8196) -> 70615 (1.02765, 14.4979)
    126 (5.74654, 26.7842) -> 89515 (5.56394, 26.382)
    127 (1.80135, 7.38374) -> 89797 (1.66959, 8.10436)
    128 (17.6792, 8.02639) -> 90394 (16.727, 7.99562)
    129 (5.1526, 27.5887) -> 89326 (4.89008, 26.9819)
    130 (18.6785, 7.98908) -> 95897 (18.1498, 8.01647)
    131 (11.9941, 21.8121) -> 96116 (11.2737, 21.5804)
    132 (8.46661, 25.9501) -> 83018 (8.11831, 25.5358)
    133 (18.0091, -1.05592) -> 77895 (17.9634, -1.04088)
    134 (10.4589, 2.00891) -> 88876 (10.2306, 2.2499)
    135 (10.224, 27.5958) -> 99975 (9.75285, 27.0576)
    136 (17.6895, -1.45241) -> 88270 (17.3514, -1.17609)
    137 (3.17893, 6.76903) -> 57776 (3.11071, 6.94)
    138 (10.5929, 27.9919) -> 78919 (10.0655, 27.3754)
    139 (15.6753, 10.3269) -> 88427 (14.8633, 9.8596)
    140 (19.5449, 7.48974) -> 92427 (18.9253, 7.53429)
    141 (4.97565, 21.1979) -> 93286 (4.92808, 21.1072)
    142 (20.3684, 6.92235) -> 96751 (19.564, 7.0803)
    143 (18.3446, 23.0271) -> 81237 (18.0795, 22.9481)
    144 (19.3179, 20.6532) -> 99920 (18.4338, 20.5748)
    145 (15.3949, 11.2868) -> 75591 (15.1805, 11.064)
    146 (3.0504, 12.1349) -> 48780 (2.44811, 12.8218)
    147 (11.5919, 7.92973) -> 82191 (10.8777, 8.01183)
    148 (4.99847, 8.72392) -> 71578 (4.9422, 8.79359)
    149 (15.6502, 2.7087) -> 99831 (15.2534, 2.92483)
    150 (13.6232, 10.4058) -> 81333 (13.5246, 10.1643)
    151 (15.438, 4.30493) -> 87914 (15.2737, 4.38305)
    152 (20.9213, 7.75557) -> 65808 (19.9764, 7.81705)
    153 (4.30034, 27.0656) -> 91839 (3.9761, 26.1405)
    154 (16.5686, 19.9521) -> 96945 (16.202, 19.9068)
    155 (2.2212, 1.20876) -> 87221 (2.21107, 1.35259)
    156 (2.56007, 8.03516) -> 94726 (2.38348, 8.68176)
    157 (18.4991, -0.184194) -> 90222 (18.4515, -0.165241)
    158 (20.0302, 19.9514) -> 86817 (19.6118, 19.9238)
    159 (3.03655, 0.6298) -> 86942 (2.82832, 1.57466)
    160 (14.482, 1.30165) -> 81683 (13.7289, 1.94222)
    161 (20.633, 19.1535) -> 97999 (19.7945, 19.1234)
    162 (16.5603, 19.4129) -> 87401 (15.7456, 19.3787)
    163 (0.832061, 1.05893) -> 75987 (0.796584, 1.50001)
    164 (20.0459, 5.97578) -> 81916 (19.1576, 6.16168)
    165 (9.43774, 19.8227) -> 64807 (9.12325, 19.7279)
    166 (16.0122, 7.70481) -> 98644 (15.7618, 7.71827)
    167 (20.6103, 5.15031) -> 97491 (20.216, 5.25642)
    168 (12.9351, 0.506434) -> 99594 (12.4789, 1.05849)
    169 (2.52001, 18.0014) -> 65243 (2.30905, 17.6046)
    170 (21.4059, 19.788) -> 98729 (20.7387, 19.6928)
    171 (16.2018, 11.1159) -> 95697 (15.6339, 10.7753)
    172 (19.1716, 23.5893) -> 83997 (18.4988, 23.2872)
    173 (4.85425, 23.1724) -> 89628 (4.50049, 22.5985)
    174 (2.19378, 20.9788) -> 62002 (2.04157, 20.2826)
    175 (17.499, 23.5609) -> 96370 (16.7474, 23.3178)
    176 (6.6634, 12.3367) -> 94656 (6.0376, 12.6011)
    177 (0.21422, 0.27263) -> 74681 (0.216461, 0.469387)
    178 (8.81091, 0.27739) -> 89979 (8.55004, 0.59637)
    179 (3.26759, -0.343146) -> 88485 (3.07608, 0.484464)
    180 (16.2802, -1.81742) -> 94873 (15.5747, -1.19722)
    181 (13.0473, -0.399396) -> 97456 (12.6705, -0.00865442)
    182 (18.2108, -2.30579) -> 97771 (17.9711, -2.07347)
    183 (3.27863, 1.60006) -> 90861 (3.12733, 2.56491)
    184 (19.0012, -1.18189) -> 70841 (18.6266, -0.88955)
    185 (10.3189, 21.8494) -> 99701 (9.83113, 21.5584)
    186 (16.6471, 2.78721) -> 97326 (16.0325, 3.14379)
    187 (10.5112, 3.48679) -> 93504 (9.97048, 3.98289)
    188 (16.1512, 18.5004) -> 99642 (15.496, 18.525)
    189 (18.8909, -3.03888) -> 74275 (18.5449, -2.77682)
    190 (21.0219, 8.7505) -> 93995 (20.1522, 8.70682)
    191 (6.86445, 20.2244) -> 72101 (6.20518, 19.7672)
    192 (4.94066e-324, 6.9533e-310) -> 47349 (0.0207197, 0.397489)
    193 (14.637, 11.9323) -> 89374 (14.5352, 11.0564)
    194 (13.8099, 9.01195) -> 99389 (13.034, 8.71844)
    195 (19.7972, 24.3694) -> 93313 (19.1016, 24.159)
    196 (20.6869, 4.15325) -> 96909 (19.9406, 4.52385)
    197 (4.77831, 15.0218) -> 32818 (3.80243, 14.9892)
    198 (5.58153, 22.382) -> 56072 (5.22151, 21.8956)
    199 (22.1831, 19.1589) -> 94204 (21.8032, 19.093)
    200 (14.1665, 8.22585) -> 92153 (13.5925, 8.17338)
    201 (3.2329, -1.34254) -> 94023 (3.13227, -0.851025)
    202 (19.5599, 25.3409) -> 91664 (19.2947, 25.1977)
    203 (4.32514, 26.0659) -> 94887 (4.10131, 25.571)
    204 (4.1194, 12.9841) -> 93174 (3.84489, 13.1643)
    205 (5.12868, 19.5355) -> 72763 (4.64809, 19.1007)
    206 (8.49842, -0.67253) -> 91076 (8.20539, -0.108079)
    207 (10.8104, 7.30587) -> 98068 (10.5627, 7.36793)
    208 (9.12165, 19.9046) -> 98715 (8.34357, 19.602)
    209 (19.8256, -3.39438) -> 99079 (19.4121, -2.85064)
    210 (4.58531, 6.25184) -> 74955 (4.33653, 6.68233)
    211 (21.6097, 5.11579) -> 88419 (20.754, 5.42404)
    212 (10.9465, 20.8233) -> 79992 (10.4827, 20.5699)
    213 (20.4359, 25.8233) -> 92649 (19.8292, 25.3542)
    214 (18.4456, 24.2771) -> 89640 (17.639, 23.9856)
    215 (13.0469, -1.3994) -> 93654 (12.9615, -1.30249)
    216 (4.9922, 17.8426) -> 99179 (4.66482, 17.6519)
    217 (6.71915, 7.25219) -> 49347 (6.12439, 7.77655)
    218 (4.94066e-324, 6.9533e-310) -> 47349 (0.0207197, 0.397489)
    219 (13.4597, -2.17115) -> 97842 (13.0287, -1.54208)
    220 (21.3823, 25.5004) -> 99312 (21.1047, 25.3931)
    221 (19.7796, 26.5778) -> 96480 (19.2838, 26.2844)
    222 (15.6478, 17.6364) -> 96113 (15.2189, 17.6747)
    223 (4.81699, 20.2766) -> 60181 (4.71856, 20.1358)
    224 (9.55376, 26.738) -> 98280 (9.24849, 26.3176)
    225 (8.09063, 2.24689) -> 97843 (7.69833, 2.92862)
    226 (20.5336, 3.16508) -> 93569 (20.1351, 3.34487)
    227 (17.8337, 9.01439) -> 94347 (17.2256, 8.96706)
    228 (17.0571, 24.458) -> 98942 (16.3604, 24.1918)
    229 (17.2262, -0.140428) -> 97442 (17.0787, 0.0621755)
    230 (14.6644, 17.818) -> 99921 (14.4314, 17.8684)
    231 (6.85304, 18.4057) -> 92110 (6.01941, 18.0471)
    232 (19.3393, -2.4677) -> 81920 (18.6969, -1.90711)
    233 (1.81723, 21.9052) -> 37685 (1.72057, 21.1493)
    234 (4.94066e-324, 6.9533e-310) -> 47349 (0.0207197, 0.397489)
    235 (13.2129, 0.815264) -> 93539 (13.0059, 0.956326)
    236 (6.94182, 23.1506) -> 81100 (6.83874, 23.0223)
    237 (14.1624, 4.72192) -> 99387 (13.5067, 5.05047)
    238 (16.9517, 11.7774) -> 97772 (16.4095, 11.2672)
    239 (1.70693, 19.6146) -> 97452 (1.60126, 18.8872)
    240 (9.88704, 18.9293) -> 78504 (9.398, 18.8553)
    241 (20.7048, 18.9617) -> 95029 (20.2761, 18.8494)
    242 (8.09275, 6.26099) -> 99129 (7.70967, 6.55197)
    243 (14.1614, 16.9537) -> 41293 (14.0774, 16.9937)
    244 (20.5111, 27.2597) -> 96173 (20.2244, 27.0756)
    245 (4.94066e-324, 6.9533e-310) -> 47349 (0.0207197, 0.397489)
    246 (9.43447, 9.79975) -> 58810 (8.84261, 9.67227)
    247 (8.12555, 26.7966) -> 92469 (7.683, 26.0245)
    248 (20.7891, -3.6621) -> 79838 (20.5298, -3.44685)
    249 (5.77107, 14.9017) -> 43470 (4.78298, 14.9337)
    250 (21.7412, -3.35627) -> 97986 (21.2165, -2.9798)
    251 (3.44928, 27.5907) -> 75583 (3.21065, 26.7131)
    252 (21.8807, 7.47338) -> 60830 (20.9548, 7.50852)
    253 (4.12082, 23.8521) -> 71343 (3.82637, 23.1119)
    254 (21.9682, 24.69) -> 99068 (21.4416, 24.3742)
    255 (3.31121, 28.5811) -> 51840 (3.11825, 27.6383)
    256 (19.6925, 4.25834) -> 97284 (19.2642, 4.40419)
    257 (19.7603, 27.2738) -> 99555 (19.2476, 26.9466)
    258 (9.46678, 18.0219) -> 97577 (8.99188, 17.9832)
    259 (22.6904, -3.671) -> 97264 (22.1207, -3.11138)
    260 (7.42489, 11.6885) -> 99023 (6.85585, 11.8421)
    261 (13.5142, 16.1914) -> 98266 (13.3477, 16.3224)
    262 (2.692, 6.97977) -> 29813 (2.49014, 7.73011)
    263 (2.35066, 28.8592) -> 97159 (2.24369, 27.9575)
    264 (10.4936, 6.35736) -> 98369 (9.72613, 6.77165)
    265 (11.6628, 6.97199) -> 96511 (11.3234, 7.04585)
    266 (22.7315, 7.99889) -> 96902 (22.1297, 7.9878)
    267 (13.7923, 15.5972) -> 50009 (13.4818, 16.122)
    268 (15.341, 11.6509) -> 94806 (14.8684, 10.9401)
    269 (2.35548, -0.753101) -> 80191 (2.26134, -0.0421464)
    270 (4.21703, 20.9869) -> 92516 (4.09621, 20.7721)
    271 (10.4418, 17.7996) -> 55578 (9.53032, 17.8617)
    272 (23.0703, 7.05805) -> 83705 (22.7996, 7.09451)
    273 (22.4245, 19.4362) -> 99950 (21.6655, 19.3754)
    274 (4.22468, -1.21454) -> 59317 (4.01924, -0.501265)
    275 (16.9774, 11.5514) -> 99853 (16.7079, 11.3752)
    276 (3.22053, 3.74974) -> 48724 (2.98828, 4.54892)
    277 (23.4477, 8.69674) -> 92512 (22.7688, 8.72039)
    278 (18.2074, 0.772305) -> 98825 (17.6298, 1.288)
    279 (13.1339, 20.9979) -> 81804 (12.2677, 20.781)
    280 (5.8456, 28.3097) -> 84289 (5.74442, 28.0906)
    281 (17.6488, 7.02685) -> 96104 (17.0504, 7.10467)
    282 (17.9871, 10.0025) -> 98626 (17.8191, 10.0651)
    283 (20.4559, 20.8562) -> 82969 (20.2072, 20.8551)
    284 (6.79185, 28.6331) -> 93133 (6.72599, 28.5113)
    285 (14.6416, 15.0692) -> 96897 (14.2812, 15.788)
    286 (15.2286, -0.0678606) -> 89960 (14.685, 0.281878)
    287 (10.1239, 9.79378) -> 95068 (9.63485, 9.50835)
    288 (9.87881, 4.26141) -> 95979 (9.55935, 4.63925)
    289 (4.94066e-324, 6.9533e-310) -> 47349 (0.0207197, 0.397489)
    290 (16.4679, -2.79965) -> 98272 (16.021, -2.1643)
    291 (2.79147, 8.88244) -> 98473 (2.75343, 8.98554)
    292 (3.46003, 23.9506) -> 85899 (3.21545, 23.2555)
    293 (5.11717, -0.763478) -> 94360 (4.88066, 0.172529)
    294 (1.91847, 9.37016) -> 69268 (1.7546, 10.086)
    295 (2.16834, 3.83523) -> 67444 (2.13775, 3.95999)
    296 (19.82, 2.46451) -> 91925 (19.1972, 2.71326)
    297 (14.3488, 23.9429) -> 93570 (14.0204, 23.7624)
    298 (21.0277, 9.75048) -> 85803 (20.5385, 9.63288)
    299 (3.12162, -2.33633) -> 95262 (2.99637, -1.37329)
    300 (12.7503, 9.13764) -> 85882 (12.3019, 8.98346)
    301 (10.2598, 21.9103) -> 92946 (10.123, 21.8358)
    302 (14.007, 23.6837) -> 91959 (13.4712, 23.4691)
    303 (8.8802, -1.59678) -> 96290 (8.48064, -0.914506)
    304 (3.33351, 25.9369) -> 67166 (3.09779, 25.1279)
    305 (13.5206, -3.1693) -> 74670 (13.1641, -2.77488)
    306 (23.7199, 8.54747) -> 95004 (23.3012, 8.58827)
    307 (12.5069, 0.992251) -> 99403 (11.9827, 1.5503)
    308 (21.0201, 18.0128) -> 92661 (20.655, 17.9948)
    309 (0.575723, 0.372126) -> 99645 (0.580646, 1.2624)
    310 (19.1893, 20.6968) -> 82657 (18.6142, 20.6196)
    311 (9.68458, 6.5419) -> 93374 (9.22395, 6.87853)
    312 (24.1456, 9.45232) -> 95413 (23.6286, 9.40359)
    313 (22.0771, 26.2196) -> 83157 (21.7758, 26.1167)
    314 (9.59974, -1.45776) -> 99762 (9.25428, -0.879734)
    315 (19.3838, 8.29931) -> 96337 (18.6755, 8.36734)
    316 (9.89448, 20.1145) -> 79756 (9.20997, 19.859)
    317 (17.3111, 23.3531) -> 97255 (16.4332, 22.9001)
    318 (22.0283, 20.4632) -> 99323 (21.3506, 20.3539)
    319 (17.087, 18.1477) -> 99196 (16.7556, 18.0536)
    320 (11.0618, 8.5299) -> 85116 (10.6951, 8.51639)
    321 (2.32067, -2.93506) -> 98297 (2.22482, -2.19997)
    322 (21.2572, 10.7238) -> 98719 (20.4812, 10.5434)
    323 (20.1199, 26.4184) -> 98309 (19.7295, 26.21)
    324 (10.6605, 8.15103) -> 50228 (9.84731, 8.26434)
    325 (4.94066e-324, 6.9533e-310) -> 47349 (0.0207197, 0.397489)
    326 (10.8591, 3.65847) -> 95110 (10.3236, 4.09143)
    327 (2.94499, 0.198526) -> 99807 (2.81951, 0.982861)
    328 (1.3208, 10.1719) -> 81198 (1.27441, 10.9686)
    329 (2.31566, 17.0562) -> 89875 (1.78477, 16.2526)
    330 (17.6178, 6.02733) -> 88688 (17.4524, 6.07752)
    331 (16.7167, 12.7494) -> 96389 (16.2808, 13.3994)
    332 (17.3877, 23.0396) -> 88911 (16.9617, 22.9585)
    333 (17.854, 17.9821) -> 86327 (17.0966, 18.0285)
    334 (22.0738, 11.3011) -> 96365 (22.064, 11.3119)
    335 (5.08961, 17.7423) -> 33766 (4.58399, 17.4155)
    336 (12.5448, -3.38777) -> 88590 (12.1222, -2.68176)
    337 (18.9531, 23.9988) -> 95617 (18.5146, 23.8603)
    338 (3.89093, -2.97522) -> 97446 (3.82455, -2.52628)
    339 (12.6563, 20.5295) -> 70017 (12.0023, 20.3937)
    340 (22.8108, 21.0859) -> 71155 (22.3576, 21.0512)
    341 (4.94066e-324, 6.9533e-310) -> 47349 (0.0207197, 0.397489)
    342 (3.39844, 24.9659) -> 88093 (3.15051, 24.1466)
    343 (1.47179, 10.6008) -> 83220 (1.43857, 10.8233)
    344 (20.8578, 9.66748) -> 85803 (20.5385, 9.63288)
    345 (3.26091, 26.9653) -> 75583 (3.21065, 26.7131)
    346 (5.50728, 3.44125) -> 94913 (5.37234, 3.68689)
    347 (15.2625, 11.9779) -> 99250 (15.1548, 11.6043)
    348 (13.84, 16.5614) -> 54169 (13.4583, 16.7745)
    349 (18.2603, 1.10709) -> 93901 (17.5629, 1.5137)
    350 (16.604, 23.4381) -> 98691 (16.0361, 23.2253)
    351 (17.5166, 13.3496) -> 97752 (17.4142, 13.4564)
    352 (6.40416, 13.3025) -> 45845 (5.62239, 13.5531)
    353 (8.01104, -2.0913) -> 90715 (7.69475, -1.53)
    354 (19.5656, -1.63818) -> 95994 (19.2222, -1.37224)
    355 (20.0791, 19.579) -> 87295 (19.0924, 19.498)
    356 (3.59192, 2.22463) -> 99167 (3.47779, 2.69714)
    357 (16.8142, 25.428) -> 96868 (16.0411, 25.0668)
    358 (2.83782, 27.1095) -> 56656 (2.74792, 26.6668)
    359 (3.13965, 8.56002) -> 99485 (2.83882, 9.25018)
    360 (19.7261, 20.6929) -> 81998 (18.8145, 20.547)
    361 (15.8941, 20.5891) -> 93156 (15.0702, 20.4596)
    362 (7.26544, 17.4947) -> 92296 (6.96318, 17.4162)
    363 (21.4285, 12.065) -> 70432 (20.5722, 12.5772)
    364 (11.3753, 22.5646) -> 97947 (11.0855, 22.4406)
    365 (19.4803, 28.2337) -> 70821 (18.8111, 27.7389)
    366 (21.0845, 2.33046) -> 95757 (20.2096, 2.78187)
    367 (19.0895, 1.09545) -> 96878 (18.8776, 1.24556)
    368 (5.47071, 27.4005) -> 63875 (5.32797, 27.0328)
    369 (9.09444, -1.74478) -> 55032 (8.9595, -1.39384)
    370 (10.4872, 4.31385) -> 81291 (10.3556, 4.41237)
    371 (16.9878, -2.63307) -> 93732 (16.9674, -2.58997)
    372 (19.7991, 1.3807) -> 83422 (19.0568, 1.79363)
    373 (13.7786, -1.37129) -> 99304 (13.4651, -1.13359)
    374 (12.1221, 26.233) -> 98789 (11.4441, 25.5401)
    375 (22.8107, 26.8992) -> 97691 (22.2994, 26.69)
    376 (6.2454, 8.62498) -> 82952 (6.15368, 8.69967)
    377 (22.9548, 11.7741) -> 88548 (22.4112, 12.0002)
    378 (4.94066e-324, 6.9533e-310) -> 47349 (0.0207197, 0.397489)
    379 (20.6541, 21.8364) -> 82616 (20.2507, 21.7514)
    380 (4.76655, 17.6947) -> 82815 (4.48994, 17.5258)
    381 (21.2518, 17.04) -> 80154 (20.3638, 17.1161)
    382 (4.94066e-324, 6.9533e-310) -> 47349 (0.0207197, 0.397489)
    383 (18.9204, 28.1894) -> 73055 (18.5485, 27.9478)
    384 (18.578, -3.24634) -> 98257 (18.4678, -3.02674)
    385 (2.09514, 3.84773) -> 94828 (1.99964, 4.66827)
    386 (10.967, 5.80341) -> 98693 (10.2451, 6.24118)
    387 (10.4582, 28.5644) -> 86085 (9.8063, 27.8764)
    388 (2.40015, 3.2948) -> 85920 (2.35573, 3.63248)
    389 (7.52908, 17.786) -> 42927 (6.79834, 17.6109)
    390 (24.6511, 8.55379) -> 97375 (23.6924, 8.58027)
    391 (9.19174, 27.5522) -> 93660 (9.00593, 27.2641)
    392 (14.5252, 14.8882) -> 97975 (14.3558, 15.17)
    393 (1.63154, 20.4046) -> 98078 (1.56287, 19.9695)
    394 (18.2414, 27.4552) -> 97177 (17.8194, 27.1965)
    395 (7.59491, 23.4002) -> 93457 (7.30215, 23.0074)
    396 (22.9483, 24.4913) -> 95525 (22.2911, 24.1392)
    397 (1.91835, 12.1251) -> 44407 (1.83824, 12.3366)
    398 (22.9558, 23.4913) -> 97218 (22.6102, 23.3016)
    399 (17.4304, 28.0402) -> 98527 (16.8211, 27.5561)
    400 (4.94066e-324, 6.9533e-310) -> 47349 (0.0207197, 0.397489)
    401 (20.6875, 17.8389) -> 86249 (19.7512, 17.8488)
    402 (7.58737, 16.5479) -> 10426 (6.71579, 16.4905)
    403 (16.7549, 0.120892) -> 97552 (16.1961, 0.553402)
    404 (4.94066e-324, 6.9533e-310) -> 47349 (0.0207197, 0.397489)
    405 (17.9026, 5.1595) -> 95450 (17.1911, 5.50806)
    406 (20.0422, 29.0609) -> 92565 (19.6831, 28.8423)
    407 (7.83844, 0.510401) -> 97078 (7.30335, 1.32574)
    408 (12.0604, -0.561128) -> 99344 (11.7791, -0.0814809)
    409 (1.72332, 12.9691) -> 44750 (1.53156, 13.4273)
