Parent Map for Subproblem Tree 8
======================================
Child ID (x, y) -> Parent ID (x, y)
    107 (4.01522, 10.6773) -> 5 (6.99215, 7.35269)
    108 (18.7889, 17.3463) -> 31 (15.6511, 14.9752)
    109 (6.84403, 7.50979) -> 960 (7.29258, 7.73004)
    110 (14.8162, 1.02087) -> 9 (10.2208, 5.14155)
    111 (20.8404, 16.2626) -> 48 (17.0894, 13.5854)
    112 (8.80243, 18.89) -> 69 (6.90187, 13.8582)
    113 (0.39109, 19.0831) -> 23 (4.68044, 16.2404)
    114 (19.2161, 17.9862) -> 31 (15.6511, 14.9752)
    115 (11.8295, 10.8039) -> 5 (6.99215, 7.35269)
    116 (3.45811, 5.73701) -> 397 (6.27457, 7.99769)
    117 (18.7832, 11.0159) -> 2394 (17.4821, 10.6054)
    118 (10.2211, 20.9026) -> 18 (9.01506, 15.1352)
    119 (17.1844, 18.617) -> 198 (14.5738, 15.9787)
    120 (12.2408, 13.7842) -> 81 (11.3924, 12.5663)
    121 (18.0157, 14.3281) -> 237 (15.915, 12.9927)
    122 (19.2988, 12.5722) -> 157 (14.6639, 10.6144)
    123 (3.18698, 8.20396) -> 1027 (4.78682, 7.78659)
    124 (15.4639, 7.10396) -> 13 (12.2048, 4.88956)
    125 (2.25196, 9.97065) -> 109 (6.84403, 7.50979)
    126 (-0.698989, 17.8828) -> 128 (3.33203, 13.7666)
    127 (8.67962, 2.84792) -> 155 (7.82117, 6.72961)
    128 (3.33203, 13.7666) -> 11 (5.94791, 12.836)
    129 (14.9442, 13.3092) -> 80 (13.3406, 12.1141)
    130 (13.6436, -0.328257) -> 13 (12.2048, 4.88956)
    131 (1.08376, 4.41116) -> 192 (5.32912, 6.24169)
    132 (-0.16811, 3.68548) -> 123 (3.18698, 8.20396)
    133 (20.8812, 12.6153) -> 171 (17.8563, 11.7087)
    134 (8.22139, 20.8661) -> 20 (10.8081, 16.0212)
    135 (3.57235, 3.7261) -> 155 (7.82117, 6.72961)
    136 (6.82733, 19.5905) -> 18 (9.01506, 15.1352)
    137 (10.7564, 19.3165) -> 202 (8.61857, 15.5228)
    138 (3.60385, 6.24789) -> 196 (6.16098, 6.98842)
    139 (16.0236, 3.30808) -> 17 (13.3548, 6.52593)
    140 (5.82466, 0.653523) -> 185 (7.34385, 5.37572)
    141 (21.4441, 6.04473) -> 83 (16.5751, 6.86935)
    142 (2.27804, 13.9476) -> 10 (5.26338, 10.9568)
    143 (8.8763, 13.5395) -> 363 (7.83095, 10.3359)
    144 (18.4438, 13.2248) -> 2111 (16.9004, 12.2929)
    145 (8.18909, 8.69548) -> 5 (6.99215, 7.35269)
    146 (5.99434, 10.6135) -> 5 (6.99215, 7.35269)
    147 (1.5236, 17.5303) -> 59 (5.14003, 14.8048)
    148 (14.0936, 2.78362) -> 9 (10.2208, 5.14155)
    149 (9.0832, 6.52616) -> 5 (6.99215, 7.35269)
    150 (12.7735, 15.7074) -> 24 (12.7836, 15.7092)
    151 (14.129, 18.7439) -> 24 (12.7836, 15.7092)
    152 (12.9762, 15.8211) -> 24 (12.7836, 15.7092)
    153 (2.09784, -0.50416) -> 0 (0, 1)
    154 (6.6878, 0.109441) -> 70 (8.41334, 4.51004)
    155 (7.82117, 6.72961) -> 5 (6.99215, 7.35269)
    156 (4.95388, 5.43081) -> 1852 (5.31154, 6.02989)
    157 (14.6639, 10.6144) -> 842 (12.4179, 9.69247)
    158 (11.6027, 7.49041) -> 5 (6.99215, 7.35269)
    159 (15.0373, 13.4999) -> 80 (13.3406, 12.1141)
    160 (1.89524, 11.8599) -> 6 (6.19415, 9.18658)
    161 (2.19232, 11.9698) -> 6 (6.19415, 9.18658)
    162 (13.1958, 9.25628) -> 65 (10.1784, 8.48849)
    163 (21.7442, 7.82469) -> 360 (18.6297, 9.02177)
    164 (9.38372, 17.8542) -> 69 (6.90187, 13.8582)
    165 (3.56269, 8.19622) -> 2316 (5.05026, 7.97447)
    166 (10.5275, 13.8266) -> 68 (8.82374, 11.5442)
    167 (12.9293, 7.31445) -> 13 (12.2048, 4.88956)
    168 (8.27992, 10.5936) -> 5 (6.99215, 7.35269)
    169 (8.40788, 6.57171) -> 5 (6.99215, 7.35269)
    170 (2.49333, 8.6539) -> 1027 (4.78682, 7.78659)
    171 (17.8563, 11.7087) -> 2250 (16.7973, 11.2954)
    172 (9.18796, 2.66614) -> 155 (7.82117, 6.72961)
    173 (12.3081, 17.7063) -> 2257 (11.5188, 16.3935)
    174 (17.5108, 15.7111) -> 159 (15.0373, 13.4999)
    175 (15.4693, 19.6458) -> 24 (12.7836, 15.7092)
    176 (-0.0529274, 16.1249) -> 21 (4.52953, 14.2461)
    177 (18.6373, 5.06802) -> 44 (14.6081, 8.08451)
    178 (10.5056, 10.4619) -> 5 (6.99215, 7.35269)
    179 (19.315, 0.483384) -> 71 (15.853, 3.68195)
    180 (17.9725, 0.996524) -> 97 (13.5458, 3.4057)
    181 (8.23126, 2.83739) -> 155 (7.82117, 6.72961)
    182 (4.45778, 14.5418) -> 11 (5.94791, 12.836)
    183 (22.0397, 14.4671) -> 171 (17.8563, 11.7087)
    184 (15.4244, 10.5007) -> 205 (11.2166, 8.90015)
    185 (7.34385, 5.37572) -> 2134 (7.35068, 5.41028)
    186 (2.40798, 18.4039) -> 59 (5.14003, 14.8048)
    187 (3.27699, 11.1897) -> 303 (6.09977, 8.80098)
    188 (13.3772, 18.1264) -> 1409 (12.5722, 17.0624)
    189 (15.6912, 12.3304) -> 58 (12.3158, 10.8498)
    190 (9.63732, 14.3726) -> 295 (8.30371, 10.6779)
    191 (7.9507, 17.2155) -> 11 (5.94791, 12.836)
    192 (5.32912, 6.24169) -> 960 (7.29258, 7.73004)
    193 (19.963, 0.801527) -> 139 (16.0236, 3.30808)
    194 (4.57235, -0.905871) -> 36 (6.68377, 2.97662)
    195 (-1.04001, 13.6124) -> 125 (2.25196, 9.97065)
    196 (6.16098, 6.98842) -> 960 (7.29258, 7.73004)
    197 (16.5532, 15.6923) -> 31 (15.6511, 14.9752)
    198 (14.5738, 15.9787) -> 81 (11.3924, 12.5663)
    199 (15.9543, 18.1201) -> 245 (14.2816, 16.1565)
    200 (4.80955, 6.63246) -> 109 (6.84403, 7.50979)
    201 (19.4821, 21.4772) -> 261 (15.7143, 20.1057)
    202 (8.61857, 15.5228) -> 11 (5.94791, 12.836)
    203 (7.16706, 12.8777) -> 11 (5.94791, 12.836)
    204 (16.3226, 21.4546) -> 39 (16.1316, 16.9166)
    205 (11.2166, 8.90015) -> 5 (6.99215, 7.35269)
    206 (6.59841, 16.3035) -> 11 (5.94791, 12.836)
    207 (15.7671, 1.68842) -> 13 (12.2048, 4.88956)
    208 (16.7337, 19.962) -> 198 (14.5738, 15.9787)
    209 (16.239, 8.94766) -> 54 (14.7379, 7.4993)
    210 (4.49361, 14.5995) -> 11 (5.94791, 12.836)
    211 (6.80725, 5.37255) -> 1136 (7.01128, 5.9363)
    212 (11.368, 17.604) -> 747 (10.0308, 16.2152)
    213 (6.85203, 11.8793) -> 5 (6.99215, 7.35269)
    214 (12.8162, 1.02169) -> 13 (12.2048, 4.88956)
    215 (10.3622, 20.6751) -> 20 (10.8081, 16.0212)
    216 (8.25819, 8.68128) -> 5 (6.99215, 7.35269)
    217 (6.20997, 19.9245) -> 32 (7.03781, 15.436)
    218 (17.3678, 15.9391) -> 1750 (16.6399, 15.4022)
    219 (16.9874, 13.9437) -> 869 (15.1963, 12.5298)
    220 (16.7773, 19.943) -> 198 (14.5738, 15.9787)
    221 (12.2579, 3.42096) -> 9 (10.2208, 5.14155)
    222 (4.07617, 21.7901) -> 33 (3.28199, 17.6702)
    223 (3.03592, 8.16556) -> 1027 (4.78682, 7.78659)
    224 (12.1762, 19.7257) -> 75 (10.8453, 16.2021)
    225 (10.9603, 19.0848) -> 202 (8.61857, 15.5228)
    226 (5.19693, 16.4717) -> 11 (5.94791, 12.836)
    227 (2.16386, 11.9687) -> 270 (5.47539, 10.4285)
    228 (7.92404, 3.46172) -> 155 (7.82117, 6.72961)
    229 (16.5544, -0.413776) -> 148 (14.0936, 2.78362)
    230 (21.1131, 1.6177) -> 101 (17.7483, 4.32071)
    231 (3.89826, 4.99719) -> 196 (6.16098, 6.98842)
    232 (13.8531, 3.69605) -> 9 (10.2208, 5.14155)
    233 (2.07013, 7.53153) -> 196 (6.16098, 6.98842)
    234 (2.09767, 1.68185) -> 0 (0, 1)
    235 (6.70806, 13.4633) -> 11 (5.94791, 12.836)
    236 (1.50106, 2.35037) -> 0 (0, 1)
    237 (15.915, 12.9927) -> 58 (12.3158, 10.8498)
    238 (16.3027, 2.09735) -> 221 (12.2579, 3.42096)
    239 (12.0622, 9.20607) -> 205 (11.2166, 8.90015)
    240 (17.1319, 11.542) -> 157 (14.6639, 10.6144)
    241 (18.6682, 7.28141) -> 44 (14.6081, 8.08451)
    242 (6.49938, 0.088993) -> 275 (6.65248, 4.08437)
    243 (11.1008, 2.43449) -> 16 (8.29893, 5.83864)
    244 (17.5454, 15.8644) -> 159 (15.0373, 13.4999)
    245 (14.2816, 16.1565) -> 429 (12.9446, 14.4774)
    246 (3.94709, 11.8635) -> 399 (5.35335, 9.69466)
    247 (5.00298, 3.53761) -> 196 (6.16098, 6.98842)
    248 (17.3102, 4.83931) -> 17 (13.3548, 6.52593)
    249 (5.51365, 4.5986) -> 892 (6.37677, 6.76187)
    250 (11.6734, 0.634571) -> 13 (12.2048, 4.88956)
    251 (8.68154, 3.0709) -> 155 (7.82117, 6.72961)
    252 (5.50111, 5.47459) -> 2124 (5.97305, 6.07812)
    253 (21.0077, 17.0973) -> 35 (16.9763, 16.4731)
    254 (8.74156, 1.0718) -> 9 (10.2208, 5.14155)
    255 (2.41559, 14.5362) -> 84 (5.99936, 12.9988)
    256 (9.14089, 13.1392) -> 318 (8.14355, 10.2594)
    257 (-0.434884, 14.6815) -> 161 (2.19232, 11.9698)
    258 (6.63397, 2.08446) -> 185 (7.34385, 5.37572)
    259 (13.3346, 1.73552) -> 13 (12.2048, 4.88956)
    260 (12.415, 20.4342) -> 395 (12.218, 17.6718)
    261 (15.7143, 20.1057) -> 268 (13.9219, 16.2224)
    262 (19.1206, 11.1526) -> 1803 (17.6672, 10.6137)
    263 (2.49613, 10.2885) -> 303 (6.09977, 8.80098)
    264 (8.74033, 19.5048) -> 202 (8.61857, 15.5228)
    265 (18.4657, 10.754) -> 1710 (16.8938, 10.3543)
    266 (18.8207, -0.840182) -> 207 (15.7671, 1.68842)
    267 (2.95423, 5.3932) -> 196 (6.16098, 6.98842)
    268 (13.9219, 16.2224) -> 1285 (13.5589, 15.7919)
    269 (8.97135, 15.2298) -> 11 (5.94791, 12.836)
    270 (5.47539, 10.4285) -> 5 (6.99215, 7.35269)
    271 (21.0838, 3.40758) -> 248 (17.3102, 4.83931)
    272 (1.7252, 13.9378) -> 246 (3.94709, 11.8635)
    273 (13.9958, 1.64049) -> 13 (12.2048, 4.88956)
    274 (10.0637, 16.0879) -> 269 (8.97135, 15.2298)
    275 (6.65248, 4.08437) -> 2134 (7.35068, 5.41028)
    276 (11.3077, 11.0583) -> 178 (10.5056, 10.4619)
    277 (14.3594, 5.53544) -> 13 (12.2048, 4.88956)
    278 (19.2208, 15.9242) -> 730 (16.8042, 14.437)
    279 (11.9609, 10.6488) -> 94 (8.54487, 8.56701)
    280 (10.1721, -1.06299) -> 127 (8.67962, 2.84792)
    281 (17.0804, 9.54268) -> 54 (14.7379, 7.4993)
    282 (15.0388, 13.4498) -> 80 (13.3406, 12.1141)
    283 (21.0624, 20.2514) -> 327 (18.6308, 17.417)
    284 (1.2827, 2.57816) -> 0 (0, 1)
    285 (15.4556, 3.00761) -> 17 (13.3548, 6.52593)
    286 (4.70822, 2.66479) -> 185 (7.34385, 5.37572)
    287 (21.3172, 10.33) -> 389 (17.7584, 10.3077)
    288 (0.408841, 4.70995) -> 0 (0, 1)
    289 (8.65063, 4.1704) -> 16 (8.29893, 5.83864)
    290 (19.3765, 11.212) -> 1803 (17.6672, 10.6137)
    291 (15.7494, 14.7595) -> 335 (12.9617, 12.5277)
    292 (16.733, 4.39437) -> 17 (13.3548, 6.52593)
    293 (20.2884, 16.2979) -> 174 (17.5108, 15.7111)
    294 (17.7062, 1.22127) -> 148 (14.0936, 2.78362)
    295 (8.30371, 10.6779) -> 5 (6.99215, 7.35269)
    296 (17.4506, 19.3729) -> 39 (16.1316, 16.9166)
    297 (2.60669, 4.60646) -> 192 (5.32912, 6.24169)
    298 (16.7385, 6.66207) -> 391 (13.1698, 6.00311)
    299 (14.5339, 1.23263) -> 79 (11.0488, 3.25752)
    300 (-0.221132, 5.47037) -> 403 (3.24434, 6.17645)
    301 (2.19414, 18.6619) -> 226 (5.19693, 16.4717)
    302 (5.26349, 3.53563) -> 196 (6.16098, 6.98842)
    303 (6.09977, 8.80098) -> 5 (6.99215, 7.35269)
    304 (18.4218, 13.6272) -> 189 (15.6912, 12.3304)
    305 (12.2223, 14.386) -> 410 (10.9006, 12.1887)
    306 (13.1953, 17.8091) -> 902 (11.7025, 15.7104)
    307 (10.6037, 3.73958) -> 16 (8.29893, 5.83864)
    308 (3.079, 3.42455) -> 192 (5.32912, 6.24169)
    309 (18.2428, 2.17165) -> 71 (15.853, 3.68195)
    310 (15.8158, 0.56829) -> 232 (13.8531, 3.69605)
    311 (6.76459, 2.08752) -> 185 (7.34385, 5.37572)
    312 (5.27939, 20.0028) -> 206 (6.59841, 16.3035)
    313 (18.4621, 12.1309) -> 240 (17.1319, 11.542)
    314 (19.7735, 12.7535) -> 122 (19.2988, 12.5722)
    315 (11.4846, -0.00164994) -> 307 (10.6037, 3.73958)
    316 (17.021, 13.7545) -> 237 (15.915, 12.9927)
    317 (19.6429, 3.68016) -> 28 (16.8964, 6.38769)
    318 (8.14355, 10.2594) -> 5 (6.99215, 7.35269)
    319 (1.76805, 18.9771) -> 23 (4.68044, 16.2404)
    320 (15.4791, 19.0363) -> 268 (13.9219, 16.2224)
    321 (13.9565, 18.0263) -> 24 (12.7836, 15.7092)
    322 (4.04463, 15.6964) -> 11 (5.94791, 12.836)
    323 (8.32676, 4.11705) -> 155 (7.82117, 6.72961)
    324 (8.53034, 18.3581) -> 202 (8.61857, 15.5228)
    325 (4.45573, 12.2474) -> 11 (5.94791, 12.836)
    326 (13.9565, 18.0259) -> 24 (12.7836, 15.7092)
    327 (18.6308, 17.417) -> 31 (15.6511, 14.9752)
    328 (1.13831, 12.3218) -> 246 (3.94709, 11.8635)
    329 (2.5715, 15.6164) -> 342 (5.74025, 13.914)
    330 (14.1061, 17.3558) -> 24 (12.7836, 15.7092)
    331 (12.1704, 8.30992) -> 1243 (10.1093, 7.92061)
    332 (14.3527, 17.9664) -> 24 (12.7836, 15.7092)
    333 (17.4004, 10.8099) -> 2191 (16.6904, 10.5895)
    334 (20.1433, 14.1497) -> 1374 (18.1995, 14.0304)
    335 (12.9617, 12.5277) -> 178 (10.5056, 10.4619)
    336 (21.7585, 12.5088) -> 265 (18.4657, 10.754)
    337 (9.49792, 10.3253) -> 5 (6.99215, 7.35269)
    338 (16.7643, 1.47353) -> 232 (13.8531, 3.69605)
    339 (13.8274, 14.1232) -> 402 (12.4851, 12.6093)
    340 (9.26088, 8.51825) -> 5 (6.99215, 7.35269)
    341 (5.50304, 0.829506) -> 228 (7.92404, 3.46172)
    342 (5.74025, 13.914) -> 11 (5.94791, 12.836)
    343 (10.3469, 18.6752) -> 202 (8.61857, 15.5228)
    344 (18.5987, 5.72674) -> 1256 (18.2958, 7.70366)
    345 (11.092, 17.0568) -> 590 (8.89049, 15.2736)
    346 (9.04978, 15.1089) -> 11 (5.94791, 12.836)
    347 (18.2756, -1.22528) -> 207 (15.7671, 1.68842)
    348 (19.5435, 9.40584) -> 2135 (17.8312, 9.34942)
    349 (19.0963, 20.5095) -> 327 (18.6308, 17.417)
    350 (6.66443, 5.05282) -> 1136 (7.01128, 5.9363)
    351 (14.6795, 10.2131) -> 205 (11.2166, 8.90015)
    352 (2.42494, 0.230534) -> 0 (0, 1)
    353 (10.7116, 14.4469) -> 68 (8.82374, 11.5442)
    354 (2.0673, 19.4531) -> 33 (3.28199, 17.6702)
    355 (13.0333, 15.6205) -> 1083 (12.3925, 14.6319)
    356 (20.2434, 12.8015) -> 171 (17.8563, 11.7087)
    357 (4.26681, 8.65239) -> 1687 (5.63568, 8.78057)
    358 (19.4731, 18.4936) -> 39 (16.1316, 16.9166)
    359 (19.6826, 5.09765) -> 817 (18.6384, 6.96805)
    360 (18.6297, 9.02177) -> 880 (17.2158, 9.19263)
    361 (14.272, 21.1767) -> 330 (14.1061, 17.3558)
    362 (15.2736, 11.6005) -> 996 (14.473, 10.7953)
    363 (7.83095, 10.3359) -> 5 (6.99215, 7.35269)
    364 (18.0785, 14.2825) -> 237 (15.915, 12.9927)
    365 (6.50971, 11.1615) -> 2297 (6.65116, 10.1624)
    366 (9.5245, 0.694657) -> 323 (8.32676, 4.11705)
    367 (7.57491, 18.1903) -> 202 (8.61857, 15.5228)
    368 (0.252642, 10.0229) -> 82 (3.41588, 10.1908)
    369 (8.49836, 0.959072) -> 323 (8.32676, 4.11705)
    370 (13.229, 20.53) -> 395 (12.218, 17.6718)
    371 (3.99905, 9.07928) -> 1687 (5.63568, 8.78057)
    372 (13.0585, 2.84339) -> 9 (10.2208, 5.14155)
    373 (20.7796, 18.2617) -> 45 (18.9414, 16.1009)
    374 (14.3293, 8.35346) -> 1525 (13.2701, 6.58057)
    375 (4.93136, 18.1165) -> 32 (7.03781, 15.436)
    376 (-0.716853, 2.62023) -> 0 (0, 1)
    377 (16.5855, 7.78477) -> 17 (13.3548, 6.52593)
    378 (6.78826, 5.10793) -> 1136 (7.01128, 5.9363)
    379 (2.21323, 11.6847) -> 270 (5.47539, 10.4285)
    380 (9.86926, 1.87931) -> 671 (10.4006, 4.2846)
    381 (10.9047, 1.2028) -> 289 (8.65063, 4.1704)
    382 (7.94072, 11.0735) -> 862 (7.51109, 9.42282)
    383 (8.13734, 18.8679) -> 202 (8.61857, 15.5228)
    384 (4.46458, 8.99182) -> 1687 (5.63568, 8.78057)
    385 (7.77132, 11.6817) -> 768 (7.48093, 9.43025)
    386 (0.67647, 17.8225) -> 33 (3.28199, 17.6702)
    387 (3.81008, 19.8301) -> 226 (5.19693, 16.4717)
    388 (14.479, 8.22321) -> 17 (13.3548, 6.52593)
    389 (17.7584, 10.3077) -> 593 (15.4852, 9.98564)
    390 (3.41619, 12.5846) -> 399 (5.35335, 9.69466)
    391 (13.1698, 6.00311) -> 13 (12.2048, 4.88956)
    392 (11.0058, -0.794647) -> 243 (11.1008, 2.43449)
    393 (10.8646, 11.8002) -> 337 (9.49792, 10.3253)
    394 (3.35291, 10.3651) -> 2244 (4.77534, 10.2559)
    395 (12.218, 17.6718) -> 2257 (11.5188, 16.3935)
    396 (8.91789, 6.93567) -> 5 (6.99215, 7.35269)
    397 (6.27457, 7.99769) -> 960 (7.29258, 7.73004)
    398 (4.04503, 19.1555) -> 74 (6.27246, 16.6327)
    399 (5.35335, 9.69466) -> 5 (6.99215, 7.35269)
    400 (-0.343761, 9.1178) -> 123 (3.18698, 8.20396)
    401 (15.8499, 16.6404) -> 27 (13.8838, 14.0389)
    402 (12.4851, 12.6093) -> 30 (10.3501, 10.4811)
    403 (3.24434, 6.17645) -> 397 (6.27457, 7.99769)
    404 (18.1274, 2.09261) -> 71 (15.853, 3.68195)
    405 (0.671063, 13.6868) -> 187 (3.27699, 11.1897)
    406 (3.37266, 6.19411) -> 196 (6.16098, 6.98842)
    407 (3.64467, 5.0056) -> 196 (6.16098, 6.98842)
    408 (18.7898, 14.8107) -> 237 (15.915, 12.9927)
    409 (0.421591, 2.70999) -> 0 (0, 1)
    410 (10.9006, 12.1887) -> 337 (9.49792, 10.3253)
    411 (19.1614, 13.2243) -> 2084 (18.0202, 12.7037)
    412 (12.892, 0.0907114) -> 221 (12.2579, 3.42096)
    413 (3.93385, 21.4825) -> 63 (5.03988, 18.2078)
    414 (10.6062, 6.5348) -> 396 (8.91789, 6.93567)
    415 (20.183, 6.33913) -> 1345 (18.7047, 7.72407)
    416 (-0.288156, 10.92) -> 187 (3.27699, 11.1897)
    417 (9.2426, 12.294) -> 68 (8.82374, 11.5442)
    418 (13.9878, 17.7036) -> 24 (12.7836, 15.7092)
    419 (11.4665, 21.1862) -> 395 (12.218, 17.6718)
    420 (17.3401, 0.798836) -> 71 (15.853, 3.68195)
    421 (13.4817, 19.4238) -> 26 (12.4363, 17.6788)
    422 (5.68809, 10.5052) -> 5 (6.99215, 7.35269)
    423 (8.0991, 20.8675) -> 480 (9.23023, 19.1392)
    424 (9.22885, 12.451) -> 68 (8.82374, 11.5442)
