Parent Map for Subproblem Tree 9
======================================
Child ID (x, y) -> Parent ID (x, y)
    239 (12.0622, 9.20607) -> 67 (11.7167, 7.67337)
    240 (17.1319, 11.542) -> 157 (14.6639, 10.6144)
    241 (18.6682, 7.28141) -> 281 (17.0804, 9.54268)
    242 (6.49938, 0.088993) -> 251 (8.68154, 3.0709)
    243 (11.1008, 2.43449) -> 9 (10.2208, 5.14155)
    244 (17.5454, 15.8644) -> 159 (15.0373, 13.4999)
    245 (14.2816, 16.1565) -> 429 (12.9446, 14.4774)
    246 (3.94709, 11.8635) -> 62 (7.82616, 9.81071)
    247 (5.00298, 3.53761) -> 911 (6.45088, 5.2728)
    248 (17.3102, 4.83931) -> 17 (13.3548, 6.52593)
    249 (5.51365, 4.5986) -> 559 (6.84098, 6.09466)
    250 (11.6734, 0.634571) -> 251 (8.68154, 3.0709)
    251 (8.68154, 3.0709) -> 149 (9.0832, 6.52616)
    252 (5.50111, 5.47459) -> 777 (7.54759, 6.87355)
    253 (21.0077, 17.0973) -> 35 (16.9763, 16.4731)
    254 (8.74156, 1.0718) -> 584 (9.0687, 3.50671)
    255 (2.41559, 14.5362) -> 439 (5.13482, 12.754)
    256 (9.14089, 13.1392) -> 295 (8.30371, 10.6779)
    257 (-0.434884, 14.6815) -> 128 (3.33203, 13.7666)
    258 (6.63397, 2.08446) -> 613 (7.2171, 4.76011)
    259 (13.3346, 1.73552) -> 534 (11.5233, 4.40842)
    260 (12.415, 20.4342) -> 106 (12.1593, 17.1676)
    261 (15.7143, 20.1057) -> 268 (13.9219, 16.2224)
    262 (19.1206, 11.1526) -> 184 (15.4244, 10.5007)
    263 (2.49613, 10.2885) -> 1034 (4.74239, 10.2552)
    264 (8.74033, 19.5048) -> 274 (10.0637, 16.0879)
    265 (18.4657, 10.754) -> 351 (14.6795, 10.2131)
    266 (18.8207, -0.840182) -> 207 (15.7671, 1.68842)
    267 (2.95423, 5.3932) -> 479 (5.53085, 6.78332)
    268 (13.9219, 16.2224) -> 120 (12.2408, 13.7842)
    269 (8.97135, 15.2298) -> 18 (9.01506, 15.1352)
    270 (5.47539, 10.4285) -> 62 (7.82616, 9.81071)
    271 (21.0838, 3.40758) -> 248 (17.3102, 4.83931)
    272 (1.7252, 13.9378) -> 325 (4.45573, 12.2474)
    273 (13.9958, 1.64049) -> 307 (10.6037, 3.73958)
    274 (10.0637, 16.0879) -> 256 (9.14089, 13.1392)
    275 (6.65248, 4.08437) -> 563 (7.15624, 4.92001)
    276 (11.3077, 11.0583) -> 158 (11.6027, 7.49041)
    277 (14.3594, 5.53544) -> 158 (11.6027, 7.49041)
    278 (19.2208, 15.9242) -> 31 (15.6511, 14.9752)
    279 (11.9609, 10.6488) -> 67 (11.7167, 7.67337)
    280 (10.1721, -1.06299) -> 127 (8.67962, 2.84792)
    281 (17.0804, 9.54268) -> 162 (13.1958, 9.25628)
    282 (15.0388, 13.4498) -> 115 (11.8295, 10.8039)
    283 (21.0624, 20.2514) -> 119 (17.1844, 18.617)
    284 (1.2827, 2.57816) -> 247 (5.00298, 3.53761)
    285 (15.4556, 3.00761) -> 17 (13.3548, 6.52593)
    286 (4.70822, 2.66479) -> 350 (6.66443, 5.05282)
    287 (21.3172, 10.33) -> 389 (17.7584, 10.3077)
    288 (0.408841, 4.70995) -> 406 (3.37266, 6.19411)
    289 (8.65063, 4.1704) -> 149 (9.0832, 6.52616)
    290 (19.3765, 11.212) -> 184 (15.4244, 10.5007)
    291 (15.7494, 14.7595) -> 449 (13.9198, 12.8547)
    292 (16.733, 4.39437) -> 17 (13.3548, 6.52593)
    293 (20.2884, 16.2979) -> 144 (18.4438, 13.2248)
    294 (17.7062, 1.22127) -> 139 (16.0236, 3.30808)
    295 (8.30371, 10.6779) -> 5 (6.99215, 7.35269)
    296 (17.4506, 19.3729) -> 330 (14.1061, 17.3558)
    297 (2.60669, 4.60646) -> 1410 (3.98051, 5.90559)
    298 (16.7385, 6.66207) -> 167 (12.9293, 7.31445)
    299 (14.5339, 1.23263) -> 79 (11.0488, 3.25752)
    300 (-0.221132, 5.47037) -> 403 (3.24434, 6.17645)
    301 (2.19414, 18.6619) -> 226 (5.19693, 16.4717)
    302 (5.26349, 3.53563) -> 350 (6.66443, 5.05282)
    303 (6.09977, 8.80098) -> 62 (7.82616, 9.81071)
    304 (18.4218, 13.6272) -> 189 (15.6912, 12.3304)
    305 (12.2223, 14.386) -> 81 (11.3924, 12.5663)
    306 (13.1953, 17.8091) -> 902 (11.7025, 15.7104)
    307 (10.6037, 3.73958) -> 9 (10.2208, 5.14155)
    308 (3.079, 3.42455) -> 484 (5.41428, 4.5054)
    309 (18.2428, 2.17165) -> 139 (16.0236, 3.30808)
    310 (15.8158, 0.56829) -> 706 (14.4621, 3.05265)
    311 (6.76459, 2.08752) -> 613 (7.2171, 4.76011)
    312 (5.27939, 20.0028) -> 206 (6.59841, 16.3035)
    313 (18.4621, 12.1309) -> 808 (16.555, 11.4724)
    314 (19.7735, 12.7535) -> 237 (15.915, 12.9927)
    315 (11.4846, -0.00164994) -> 307 (10.6037, 3.73958)
    316 (17.021, 13.7545) -> 237 (15.915, 12.9927)
    317 (19.6429, 3.68016) -> 28 (16.8964, 6.38769)
    318 (8.14355, 10.2594) -> 62 (7.82616, 9.81071)
    319 (1.76805, 18.9771) -> 23 (4.68044, 16.2404)
    320 (15.4791, 19.0363) -> 268 (13.9219, 16.2224)
    321 (13.9565, 18.0263) -> 490 (12.1219, 15.8651)
    322 (4.04463, 15.6964) -> 11 (5.94791, 12.836)
    323 (8.32676, 4.11705) -> 396 (8.91789, 6.93567)
    324 (8.53034, 18.3581) -> 590 (8.89049, 15.2736)
    325 (4.45573, 12.2474) -> 1099 (5.3306, 11.6645)
    326 (13.9565, 18.0259) -> 490 (12.1219, 15.8651)
    327 (18.6308, 17.417) -> 31 (15.6511, 14.9752)
    328 (1.13831, 12.3218) -> 325 (4.45573, 12.2474)
    329 (2.5715, 15.6164) -> 325 (4.45573, 12.2474)
    330 (14.1061, 17.3558) -> 355 (13.0333, 15.6205)
    331 (12.1704, 8.30992) -> 67 (11.7167, 7.67337)
    332 (14.3527, 17.9664) -> 355 (13.0333, 15.6205)
    333 (17.4004, 10.8099) -> 351 (14.6795, 10.2131)
    334 (20.1433, 14.1497) -> 93 (17.037, 13.5332)
    335 (12.9617, 12.5277) -> 81 (11.3924, 12.5663)
    336 (21.7585, 12.5088) -> 117 (18.7832, 11.0159)
    337 (9.49792, 10.3253) -> 5 (6.99215, 7.35269)
    338 (16.7643, 1.47353) -> 706 (14.4621, 3.05265)
    339 (13.8274, 14.1232) -> 27 (13.8838, 14.0389)
    340 (9.26088, 8.51825) -> 5 (6.99215, 7.35269)
    341 (5.50304, 0.829506) -> 251 (8.68154, 3.0709)
    342 (5.74025, 13.914) -> 213 (6.85203, 11.8793)
    343 (10.3469, 18.6752) -> 910 (9.77656, 17.0606)
    344 (18.5987, 5.72674) -> 124 (15.4639, 7.10396)
    345 (11.092, 17.0568) -> 75 (10.8453, 16.2021)
    346 (9.04978, 15.1089) -> 143 (8.8763, 13.5395)
    347 (18.2756, -1.22528) -> 207 (15.7671, 1.68842)
    348 (19.5435, 9.40584) -> 281 (17.0804, 9.54268)
    349 (19.0963, 20.5095) -> 119 (17.1844, 18.617)
    350 (6.66443, 5.05282) -> 155 (7.82117, 6.72961)
    351 (14.6795, 10.2131) -> 205 (11.2166, 8.90015)
    352 (2.42494, 0.230534) -> 15 (4.69234, 3.16158)
    353 (10.7116, 14.4469) -> 68 (8.82374, 11.5442)
    354 (2.0673, 19.4531) -> 90 (5.58168, 18.0258)
    355 (13.0333, 15.6205) -> 81 (11.3924, 12.5663)
    356 (20.2434, 12.8015) -> 240 (17.1319, 11.542)
    357 (4.26681, 8.65239) -> 62 (7.82616, 9.81071)
    358 (19.4731, 18.4936) -> 39 (16.1316, 16.9166)
    359 (19.6826, 5.09765) -> 298 (16.7385, 6.66207)
    360 (18.6297, 9.02177) -> 281 (17.0804, 9.54268)
    361 (14.272, 21.1767) -> 330 (14.1061, 17.3558)
    362 (15.2736, 11.6005) -> 58 (12.3158, 10.8498)
    363 (7.83095, 10.3359) -> 62 (7.82616, 9.81071)
    364 (18.0785, 14.2825) -> 237 (15.915, 12.9927)
    365 (6.50971, 11.1615) -> 62 (7.82616, 9.81071)
    366 (9.5245, 0.694657) -> 584 (9.0687, 3.50671)
    367 (7.57491, 18.1903) -> 445 (6.81573, 15.6002)
    368 (0.252642, 10.0229) -> 223 (3.03592, 8.16556)
    369 (8.49836, 0.959072) -> 289 (8.65063, 4.1704)
    370 (13.229, 20.53) -> 106 (12.1593, 17.1676)
    371 (3.99905, 9.07928) -> 518 (6.51305, 9.78676)
    372 (13.0585, 2.84339) -> 652 (12.2249, 4.24039)
    373 (20.7796, 18.2617) -> 45 (18.9414, 16.1009)
    374 (14.3293, 8.35346) -> 67 (11.7167, 7.67337)
    375 (4.93136, 18.1165) -> 445 (6.81573, 15.6002)
    376 (-0.716853, 2.62023) -> 2 (2.8124, 3.84411)
    377 (16.5855, 7.78477) -> 1158 (14.5916, 7.62908)
    378 (6.78826, 5.10793) -> 553 (8.00071, 6.61612)
    379 (2.21323, 11.6847) -> 1254 (4.20553, 11.0051)
    380 (9.86926, 1.87931) -> 963 (9.65334, 3.69904)
    381 (10.9047, 1.2028) -> 1125 (9.86321, 2.97222)
    382 (7.94072, 11.0735) -> 62 (7.82616, 9.81071)
    383 (8.13734, 18.8679) -> 910 (9.77656, 17.0606)
    384 (4.46458, 8.99182) -> 62 (7.82616, 9.81071)
    385 (7.77132, 11.6817) -> 62 (7.82616, 9.81071)
    386 (0.67647, 17.8225) -> 255 (2.41559, 14.5362)
    387 (3.81008, 19.8301) -> 226 (5.19693, 16.4717)
    388 (14.479, 8.22321) -> 56 (14.3964, 8.23327)
    389 (17.7584, 10.3077) -> 351 (14.6795, 10.2131)
    390 (3.41619, 12.5846) -> 1748 (4.46103, 11.7835)
    391 (13.1698, 6.00311) -> 158 (11.6027, 7.49041)
    392 (11.0058, -0.794647) -> 562 (9.75559, 1.99965)
    393 (10.8646, 11.8002) -> 14 (7.82424, 13.5284)
    394 (3.35291, 10.3651) -> 518 (6.51305, 9.78676)
    395 (12.218, 17.6718) -> 353 (10.7116, 14.4469)
    396 (8.91789, 6.93567) -> 340 (9.26088, 8.51825)
    397 (6.27457, 7.99769) -> 62 (7.82616, 9.81071)
    398 (4.04503, 19.1555) -> 509 (5.12065, 16.0796)
    399 (5.35335, 9.69466) -> 62 (7.82616, 9.81071)
    400 (-0.343761, 9.1178) -> 223 (3.03592, 8.16556)
    401 (15.8499, 16.6404) -> 27 (13.8838, 14.0389)
    402 (12.4851, 12.6093) -> 81 (11.3924, 12.5663)
    403 (3.24434, 6.17645) -> 451 (5.97312, 8.25915)
    404 (18.1274, 2.09261) -> 139 (16.0236, 3.30808)
    405 (0.671063, 13.6868) -> 547 (3.57856, 12.629)
    406 (3.37266, 6.19411) -> 451 (5.97312, 8.25915)
    407 (3.64467, 5.0056) -> 479 (5.53085, 6.78332)
    408 (18.7898, 14.8107) -> 237 (15.915, 12.9927)
    409 (0.421591, 2.70999) -> 437 (3.52965, 4.34612)
    410 (10.9006, 12.1887) -> 14 (7.82424, 13.5284)
    411 (19.1614, 13.2243) -> 189 (15.6912, 12.3304)
    412 (12.892, 0.0907114) -> 243 (11.1008, 2.43449)
    413 (3.93385, 21.4825) -> 63 (5.03988, 18.2078)
    414 (10.6062, 6.5348) -> 340 (9.26088, 8.51825)
    415 (20.183, 6.33913) -> 298 (16.7385, 6.66207)
    416 (-0.288156, 10.92) -> 761 (2.27422, 9.82837)
    417 (9.2426, 12.294) -> 62 (7.82616, 9.81071)
    418 (13.9878, 17.7036) -> 355 (13.0333, 15.6205)
    419 (11.4665, 21.1862) -> 395 (12.218, 17.6718)
    420 (17.3401, 0.798836) -> 101 (17.7483, 4.32071)
    421 (13.4817, 19.4238) -> 268 (13.9219, 16.2224)
    422 (5.68809, 10.5052) -> 62 (7.82616, 9.81071)
    423 (8.0991, 20.8675) -> 164 (9.38372, 17.8542)
