Parent Map for Subproblem Tree 7
======================================
Child ID (x, y) -> Parent ID (x, y)
    52 (0.752174, 15.6851) -> 10 (5.26338, 10.9568)
    53 (19.4553, 6.25546) -> 13 (12.2048, 4.88956)
    54 (14.7379, 7.4993) -> 9 (10.2208, 5.14155)
    55 (6.37805, 2.08531) -> 0 (0, 1)
    56 (14.3964, 8.23327) -> 99 (11.0831, 6.54538)
    57 (20.7501, 16.9544) -> 48 (17.0894, 13.5854)
    58 (12.3158, 10.8498) -> 5 (6.99215, 7.35269)
    59 (5.14003, 14.8048) -> 10 (5.26338, 10.9568)
    60 (1.62416, 21.5843) -> 59 (5.14003, 14.8048)
    61 (8.16987, 16.9479) -> 11 (5.94791, 12.836)
    62 (7.82616, 9.81071) -> 4 (5.46501, 6.06124)
    63 (5.03988, 18.2078) -> 10 (5.26338, 10.9568)
    64 (3.10045, 3.4123) -> 5 (6.99215, 7.35269)
    65 (10.1784, 8.48849) -> 4 (5.46501, 6.06124)
    66 (20.0437, 4.34399) -> 28 (16.8964, 6.38769)
    67 (11.7167, 7.67337) -> 16 (8.29893, 5.83864)
    68 (8.82374, 11.5442) -> 6 (6.19415, 9.18658)
    69 (6.90187, 13.8582) -> 10 (5.26338, 10.9568)
    70 (8.41334, 4.51004) -> 16 (8.29893, 5.83864)
    71 (15.853, 3.68195) -> 13 (12.2048, 4.88956)
    72 (16.7206, 6.82677) -> 13 (12.2048, 4.88956)
    73 (9.68822, 0.877601) -> 16 (8.29893, 5.83864)
    74 (6.27246, 16.6327) -> 10 (5.26338, 10.9568)
    75 (10.8453, 16.2021) -> 2393 (10.5297, 15.7882)
    76 (7.86077, 1.35962) -> 16 (8.29893, 5.83864)
    77 (20.04, 14.4297) -> 1071 (18.657, 13.0981)
    78 (20.0082, 8.81786) -> 124 (15.4639, 7.10396)
    79 (11.0488, 3.25752) -> 9 (10.2208, 5.14155)
    80 (13.3406, 12.1141) -> 94 (8.54487, 8.56701)
    81 (11.3924, 12.5663) -> 145 (8.18909, 8.69548)
    82 (3.41588, 10.1908) -> 4 (5.46501, 6.06124)
    83 (16.5751, 6.86935) -> 13 (12.2048, 4.88956)
    84 (5.99936, 12.9988) -> 11 (5.94791, 12.836)
    85 (3.8356, 19.8046) -> 21 (4.52953, 14.2461)
    86 (2.47885, 11.9577) -> 4 (5.46501, 6.06124)
    87 (13.6999, 7.93158) -> 99 (11.0831, 6.54538)
    88 (0.500868, 10.4261) -> 10 (5.26338, 10.9568)
    89 (19.6998, 9.2383) -> 377 (16.5855, 7.78477)
    90 (5.58168, 18.0258) -> 59 (5.14003, 14.8048)
    91 (5.06319, 0.578277) -> 16 (8.29893, 5.83864)
    92 (14.158, 17.2408) -> 24 (12.7836, 15.7092)
    93 (17.037, 13.5332) -> 1122 (16.4475, 13.1035)
    94 (8.54487, 8.56701) -> 5 (6.99215, 7.35269)
    95 (0.918979, 13.2095) -> 10 (5.26338, 10.9568)
    96 (19.2085, 6.98472) -> 28 (16.8964, 6.38769)
    97 (13.5458, 3.4057) -> 9 (10.2208, 5.14155)
    98 (19.0929, 18.0739) -> 31 (15.6511, 14.9752)
    99 (11.0831, 6.54538) -> 41 (6.45412, 4.10821)
    100 (20.3135, 19.6582) -> 35 (16.9763, 16.4731)
    101 (17.7483, 4.32071) -> 13 (12.2048, 4.88956)
    102 (12.8794, 1.51998) -> 9 (10.2208, 5.14155)
    103 (6.90581, 19.5247) -> 74 (6.27246, 16.6327)
    104 (19.3101, 2.48338) -> 97 (13.5458, 3.4057)
    105 (4.71964, 12.2551) -> 10 (5.26338, 10.9568)
    106 (12.1593, 17.1676) -> 638 (10.3806, 14.8574)
    107 (4.01522, 10.6773) -> 4 (5.46501, 6.06124)
    108 (18.7889, 17.3463) -> 31 (15.6511, 14.9752)
    109 (6.84403, 7.50979) -> 5 (6.99215, 7.35269)
    110 (14.8162, 1.02087) -> 9 (10.2208, 5.14155)
    111 (20.8404, 16.2626) -> 408 (18.7898, 14.8107)
    112 (8.80243, 18.89) -> 191 (7.9507, 17.2155)
    113 (0.39109, 19.0831) -> 142 (2.27804, 13.9476)
    114 (19.2161, 17.9862) -> 31 (15.6511, 14.9752)
    115 (11.8295, 10.8039) -> 5 (6.99215, 7.35269)
    116 (3.45811, 5.73701) -> 0 (0, 1)
    117 (18.7832, 11.0159) -> 87 (13.6999, 7.93158)
    118 (10.2211, 20.9026) -> 61 (8.16987, 16.9479)
    119 (17.1844, 18.617) -> 198 (14.5738, 15.9787)
    120 (12.2408, 13.7842) -> 410 (10.9006, 12.1887)
    121 (18.0157, 14.3281) -> 1122 (16.4475, 13.1035)
    122 (19.2988, 12.5722) -> 699 (17.577, 11.6075)
    123 (3.18698, 8.20396) -> 5 (6.99215, 7.35269)
    124 (15.4639, 7.10396) -> 9 (10.2208, 5.14155)
    125 (2.25196, 9.97065) -> 399 (5.35335, 9.69466)
    126 (-0.698989, 17.8828) -> 128 (3.33203, 13.7666)
    127 (8.67962, 2.84792) -> 16 (8.29893, 5.83864)
    128 (3.33203, 13.7666) -> 10 (5.26338, 10.9568)
    129 (14.9442, 13.3092) -> 80 (13.3406, 12.1141)
    130 (13.6436, -0.328257) -> 13 (12.2048, 4.88956)
    131 (1.08376, 4.41116) -> 0 (0, 1)
    132 (-0.16811, 3.68548) -> 0 (0, 1)
    133 (20.8812, 12.6153) -> 117 (18.7832, 11.0159)
    134 (8.22139, 20.8661) -> 32 (7.03781, 15.436)
    135 (3.57235, 3.7261) -> 5 (6.99215, 7.35269)
    136 (6.82733, 19.5905) -> 74 (6.27246, 16.6327)
    137 (10.7564, 19.3165) -> 910 (9.77656, 17.0606)
    138 (3.60385, 6.24789) -> 5 (6.99215, 7.35269)
    139 (16.0236, 3.30808) -> 13 (12.2048, 4.88956)
    140 (5.82466, 0.653523) -> 185 (7.34385, 5.37572)
    141 (21.4441, 6.04473) -> 28 (16.8964, 6.38769)
    142 (2.27804, 13.9476) -> 10 (5.26338, 10.9568)
    143 (8.8763, 13.5395) -> 6 (6.19415, 9.18658)
    144 (18.4438, 13.2248) -> 521 (17.1866, 12.2205)
    145 (8.18909, 8.69548) -> 4 (5.46501, 6.06124)
    146 (5.99434, 10.6135) -> 6 (6.19415, 9.18658)
    147 (1.5236, 17.5303) -> 21 (4.52953, 14.2461)
    148 (14.0936, 2.78362) -> 9 (10.2208, 5.14155)
    149 (9.0832, 6.52616) -> 16 (8.29893, 5.83864)
    150 (12.7735, 15.7074) -> 1973 (11.6134, 14.6809)
    151 (14.129, 18.7439) -> 778 (13.5939, 18.1953)
    152 (12.9762, 15.8211) -> 24 (12.7836, 15.7092)
    153 (2.09784, -0.50416) -> 0 (0, 1)
    154 (6.6878, 0.109441) -> 70 (8.41334, 4.51004)
    155 (7.82117, 6.72961) -> 5 (6.99215, 7.35269)
    156 (4.95388, 5.43081) -> 5 (6.99215, 7.35269)
    157 (14.6639, 10.6144) -> 162 (13.1958, 9.25628)
    158 (11.6027, 7.49041) -> 16 (8.29893, 5.83864)
    159 (15.0373, 13.4999) -> 80 (13.3406, 12.1141)
    160 (1.89524, 11.8599) -> 10 (5.26338, 10.9568)
    161 (2.19232, 11.9698) -> 10 (5.26338, 10.9568)
    162 (13.1958, 9.25628) -> 8 (8.84061, 6.589)
    163 (21.7442, 7.82469) -> 28 (16.8964, 6.38769)
    164 (9.38372, 17.8542) -> 69 (6.90187, 13.8582)
    165 (3.56269, 8.19622) -> 5 (6.99215, 7.35269)
    166 (10.5275, 13.8266) -> 19 (8.86472, 11.8203)
    167 (12.9293, 7.31445) -> 99 (11.0831, 6.54538)
    168 (8.27992, 10.5936) -> 6 (6.19415, 9.18658)
    169 (8.40788, 6.57171) -> 16 (8.29893, 5.83864)
    170 (2.49333, 8.6539) -> 6 (6.19415, 9.18658)
    171 (17.8563, 11.7087) -> 548 (15.1194, 10.1908)
    172 (9.18796, 2.66614) -> 16 (8.29893, 5.83864)
    173 (12.3081, 17.7063) -> 20 (10.8081, 16.0212)
    174 (17.5108, 15.7111) -> 159 (15.0373, 13.4999)
    175 (15.4693, 19.6458) -> 24 (12.7836, 15.7092)
    176 (-0.0529274, 16.1249) -> 21 (4.52953, 14.2461)
    177 (18.6373, 5.06802) -> 541 (15.4065, 5.05337)
    178 (10.5056, 10.4619) -> 5 (6.99215, 7.35269)
    179 (19.315, 0.483384) -> 71 (15.853, 3.68195)
    180 (17.9725, 0.996524) -> 97 (13.5458, 3.4057)
    181 (8.23126, 2.83739) -> 16 (8.29893, 5.83864)
    182 (4.45778, 14.5418) -> 10 (5.26338, 10.9568)
    183 (22.0397, 14.4671) -> 122 (19.2988, 12.5722)
    184 (15.4244, 10.5007) -> 162 (13.1958, 9.25628)
    185 (7.34385, 5.37572) -> 16 (8.29893, 5.83864)
    186 (2.40798, 18.4039) -> 21 (4.52953, 14.2461)
    187 (3.27699, 11.1897) -> 10 (5.26338, 10.9568)
    188 (13.3772, 18.1264) -> 1409 (12.5722, 17.0624)
    189 (15.6912, 12.3304) -> 1660 (14.831, 11.3675)
    190 (9.63732, 14.3726) -> 385 (7.77132, 11.6817)
    191 (7.9507, 17.2155) -> 11 (5.94791, 12.836)
    192 (5.32912, 6.24169) -> 5 (6.99215, 7.35269)
    193 (19.963, 0.801527) -> 139 (16.0236, 3.30808)
    194 (4.57235, -0.905871) -> 247 (5.00298, 3.53761)
    195 (-1.04001, 13.6124) -> 125 (2.25196, 9.97065)
    196 (6.16098, 6.98842) -> 5 (6.99215, 7.35269)
    197 (16.5532, 15.6923) -> 31 (15.6511, 14.9752)
    198 (14.5738, 15.9787) -> 81 (11.3924, 12.5663)
    199 (15.9543, 18.1201) -> 245 (14.2816, 16.1565)
    200 (4.80955, 6.63246) -> 5 (6.99215, 7.35269)
    201 (19.4821, 21.4772) -> 119 (17.1844, 18.617)
    202 (8.61857, 15.5228) -> 14 (7.82424, 13.5284)
    203 (7.16706, 12.8777) -> 10 (5.26338, 10.9568)
    204 (16.3226, 21.4546) -> 188 (13.3772, 18.1264)
    205 (11.2166, 8.90015) -> 8 (8.84061, 6.589)
    206 (6.59841, 16.3035) -> 11 (5.94791, 12.836)
    207 (15.7671, 1.68842) -> 13 (12.2048, 4.88956)
    208 (16.7337, 19.962) -> 1100 (15.6815, 18.3424)
    209 (16.239, 8.94766) -> 167 (12.9293, 7.31445)
    210 (4.49361, 14.5995) -> 10 (5.26338, 10.9568)
    211 (6.80725, 5.37255) -> 16 (8.29893, 5.83864)
    212 (11.368, 17.604) -> 1580 (10.4674, 16.1732)
    213 (6.85203, 11.8793) -> 6 (6.19415, 9.18658)
    214 (12.8162, 1.02169) -> 307 (10.6037, 3.73958)
    215 (10.3622, 20.6751) -> 61 (8.16987, 16.9479)
    216 (8.25819, 8.68128) -> 4 (5.46501, 6.06124)
    217 (6.20997, 19.9245) -> 74 (6.27246, 16.6327)
    218 (17.3678, 15.9391) -> 989 (16.973, 15.6471)
    219 (16.9874, 13.9437) -> 869 (15.1963, 12.5298)
    220 (16.7773, 19.943) -> 1100 (15.6815, 18.3424)
    221 (12.2579, 3.42096) -> 9 (10.2208, 5.14155)
    222 (4.07617, 21.7901) -> 63 (5.03988, 18.2078)
    223 (3.03592, 8.16556) -> 5 (6.99215, 7.35269)
    224 (12.1762, 19.7257) -> 274 (10.0637, 16.0879)
    225 (10.9603, 19.0848) -> 910 (9.77656, 17.0606)
    226 (5.19693, 16.4717) -> 59 (5.14003, 14.8048)
    227 (2.16386, 11.9687) -> 10 (5.26338, 10.9568)
    228 (7.92404, 3.46172) -> 16 (8.29893, 5.83864)
    229 (16.5544, -0.413776) -> 148 (14.0936, 2.78362)
    230 (21.1131, 1.6177) -> 101 (17.7483, 4.32071)
    231 (3.89826, 4.99719) -> 5 (6.99215, 7.35269)
    232 (13.8531, 3.69605) -> 13 (12.2048, 4.88956)
    233 (2.07013, 7.53153) -> 196 (6.16098, 6.98842)
    234 (2.09767, 1.68185) -> 0 (0, 1)
    235 (6.70806, 13.4633) -> 10 (5.26338, 10.9568)
    236 (1.50106, 2.35037) -> 0 (0, 1)
    237 (15.915, 12.9927) -> 58 (12.3158, 10.8498)
    238 (16.3027, 2.09735) -> 221 (12.2579, 3.42096)
    239 (12.0622, 9.20607) -> 8 (8.84061, 6.589)
    240 (17.1319, 11.542) -> 1736 (15.6019, 10.6245)
    241 (18.6682, 7.28141) -> 667 (16.3513, 6.40496)
    242 (6.49938, 0.088993) -> 275 (6.65248, 4.08437)
    243 (11.1008, 2.43449) -> 9 (10.2208, 5.14155)
    244 (17.5454, 15.8644) -> 159 (15.0373, 13.4999)
    245 (14.2816, 16.1565) -> 429 (12.9446, 14.4774)
    246 (3.94709, 11.8635) -> 10 (5.26338, 10.9568)
    247 (5.00298, 3.53761) -> 16 (8.29893, 5.83864)
    248 (17.3102, 4.83931) -> 462 (14.6927, 5.03931)
    249 (5.51365, 4.5986) -> 5 (6.99215, 7.35269)
    250 (11.6734, 0.634571) -> 307 (10.6037, 3.73958)
    251 (8.68154, 3.0709) -> 16 (8.29893, 5.83864)
    252 (5.50111, 5.47459) -> 5 (6.99215, 7.35269)
    253 (21.0077, 17.0973) -> 45 (18.9414, 16.1009)
    254 (8.74156, 1.0718) -> 70 (8.41334, 4.51004)
    255 (2.41559, 14.5362) -> 325 (4.45573, 12.2474)
    256 (9.14089, 13.1392) -> 385 (7.77132, 11.6817)
    257 (-0.434884, 14.6815) -> 128 (3.33203, 13.7666)
    258 (6.63397, 2.08446) -> 16 (8.29893, 5.83864)
    259 (13.3346, 1.73552) -> 534 (11.5233, 4.40842)
    260 (12.415, 20.4342) -> 1682 (11.6266, 18.9063)
    261 (15.7143, 20.1057) -> 188 (13.3772, 18.1264)
    262 (19.1206, 11.1526) -> 117 (18.7832, 11.0159)
    263 (2.49613, 10.2885) -> 399 (5.35335, 9.69466)
    264 (8.74033, 19.5048) -> 1044 (7.78582, 17.2528)
    265 (18.4657, 10.754) -> 816 (16.5026, 9.78306)
    266 (18.8207, -0.840182) -> 207 (15.7671, 1.68842)
    267 (2.95423, 5.3932) -> 196 (6.16098, 6.98842)
    268 (13.9219, 16.2224) -> 1285 (13.5589, 15.7919)
    269 (8.97135, 15.2298) -> 14 (7.82424, 13.5284)
    270 (5.47539, 10.4285) -> 6 (6.19415, 9.18658)
    271 (21.0838, 3.40758) -> 101 (17.7483, 4.32071)
    272 (1.7252, 13.9378) -> 246 (3.94709, 11.8635)
    273 (13.9958, 1.64049) -> 307 (10.6037, 3.73958)
    274 (10.0637, 16.0879) -> 143 (8.8763, 13.5395)
    275 (6.65248, 4.08437) -> 16 (8.29893, 5.83864)
    276 (11.3077, 11.0583) -> 178 (10.5056, 10.4619)
    277 (14.3594, 5.53544) -> 13 (12.2048, 4.88956)
    278 (19.2208, 15.9242) -> 730 (16.8042, 14.437)
    279 (11.9609, 10.6488) -> 94 (8.54487, 8.56701)
    280 (10.1721, -1.06299) -> 127 (8.67962, 2.84792)
    281 (17.0804, 9.54268) -> 56 (14.3964, 8.23327)
    282 (15.0388, 13.4498) -> 80 (13.3406, 12.1141)
    283 (21.0624, 20.2514) -> 119 (17.1844, 18.617)
    284 (1.2827, 2.57816) -> 0 (0, 1)
    285 (15.4556, 3.00761) -> 13 (12.2048, 4.88956)
    286 (4.70822, 2.66479) -> 185 (7.34385, 5.37572)
    287 (21.3172, 10.33) -> 37 (18.2551, 7.85531)
    288 (0.408841, 4.70995) -> 0 (0, 1)
    289 (8.65063, 4.1704) -> 16 (8.29893, 5.83864)
    290 (19.3765, 11.212) -> 117 (18.7832, 11.0159)
    291 (15.7494, 14.7595) -> 335 (12.9617, 12.5277)
    292 (16.733, 4.39437) -> 947 (14.535, 5.05132)
    293 (20.2884, 16.2979) -> 219 (16.9874, 13.9437)
    294 (17.7062, 1.22127) -> 148 (14.0936, 2.78362)
    295 (8.30371, 10.6779) -> 6 (6.19415, 9.18658)
    296 (17.4506, 19.3729) -> 199 (15.9543, 18.1201)
    297 (2.60669, 4.60646) -> 192 (5.32912, 6.24169)
    298 (16.7385, 6.66207) -> 2081 (15.1479, 6.07411)
    299 (14.5339, 1.23263) -> 79 (11.0488, 3.25752)
    300 (-0.221132, 5.47037) -> 138 (3.60385, 6.24789)
    301 (2.19414, 18.6619) -> 51 (2.77714, 15.626)
    302 (5.26349, 3.53563) -> 16 (8.29893, 5.83864)
    303 (6.09977, 8.80098) -> 6 (6.19415, 9.18658)
    304 (18.4218, 13.6272) -> 873 (17.9103, 13.3716)
    305 (12.2223, 14.386) -> 410 (10.9006, 12.1887)
    306 (13.1953, 17.8091) -> 902 (11.7025, 15.7104)
    307 (10.6037, 3.73958) -> 9 (10.2208, 5.14155)
    308 (3.079, 3.42455) -> 192 (5.32912, 6.24169)
    309 (18.2428, 2.17165) -> 71 (15.853, 3.68195)
    310 (15.8158, 0.56829) -> 232 (13.8531, 3.69605)
    311 (6.76459, 2.08752) -> 16 (8.29893, 5.83864)
    312 (5.27939, 20.0028) -> 74 (6.27246, 16.6327)
    313 (18.4621, 12.1309) -> 699 (17.577, 11.6075)
    314 (19.7735, 12.7535) -> 171 (17.8563, 11.7087)
    315 (11.4846, -0.00164994) -> 307 (10.6037, 3.73958)
    316 (17.021, 13.7545) -> 237 (15.915, 12.9927)
    317 (19.6429, 3.68016) -> 28 (16.8964, 6.38769)
    318 (8.14355, 10.2594) -> 62 (7.82616, 9.81071)
    319 (1.76805, 18.9771) -> 51 (2.77714, 15.626)
    320 (15.4791, 19.0363) -> 1073 (14.0015, 17.6881)
    321 (13.9565, 18.0263) -> 490 (12.1219, 15.8651)
    322 (4.04463, 15.6964) -> 21 (4.52953, 14.2461)
    323 (8.32676, 4.11705) -> 16 (8.29893, 5.83864)
    324 (8.53034, 18.3581) -> 191 (7.9507, 17.2155)
    325 (4.45573, 12.2474) -> 10 (5.26338, 10.9568)
    326 (13.9565, 18.0259) -> 490 (12.1219, 15.8651)
    327 (18.6308, 17.417) -> 31 (15.6511, 14.9752)
    328 (1.13831, 12.3218) -> 246 (3.94709, 11.8635)
    329 (2.5715, 15.6164) -> 325 (4.45573, 12.2474)
    330 (14.1061, 17.3558) -> 24 (12.7836, 15.7092)
    331 (12.1704, 8.30992) -> 492 (9.58387, 6.57888)
    332 (14.3527, 17.9664) -> 490 (12.1219, 15.8651)
    333 (17.4004, 10.8099) -> 1339 (15.4653, 9.79537)
    334 (20.1433, 14.1497) -> 1071 (18.657, 13.0981)
    335 (12.9617, 12.5277) -> 178 (10.5056, 10.4619)
    336 (21.7585, 12.5088) -> 117 (18.7832, 11.0159)
    337 (9.49792, 10.3253) -> 145 (8.18909, 8.69548)
    338 (16.7643, 1.47353) -> 232 (13.8531, 3.69605)
    339 (13.8274, 14.1232) -> 402 (12.4851, 12.6093)
    340 (9.26088, 8.51825) -> 5 (6.99215, 7.35269)
    341 (5.50304, 0.829506) -> 249 (5.51365, 4.5986)
    342 (5.74025, 13.914) -> 10 (5.26338, 10.9568)
    343 (10.3469, 18.6752) -> 202 (8.61857, 15.5228)
    344 (18.5987, 5.72674) -> 28 (16.8964, 6.38769)
    345 (11.092, 17.0568) -> 949 (9.98921, 15.0789)
    346 (9.04978, 15.1089) -> 14 (7.82424, 13.5284)
    347 (18.2756, -1.22528) -> 207 (15.7671, 1.68842)
    348 (19.5435, 9.40584) -> 377 (16.5855, 7.78477)
    349 (19.0963, 20.5095) -> 119 (17.1844, 18.617)
    350 (6.66443, 5.05282) -> 16 (8.29893, 5.83864)
    351 (14.6795, 10.2131) -> 162 (13.1958, 9.25628)
    352 (2.42494, 0.230534) -> 0 (0, 1)
    353 (10.7116, 14.4469) -> 684 (8.97927, 12.4677)
    354 (2.0673, 19.4531) -> 63 (5.03988, 18.2078)
    355 (13.0333, 15.6205) -> 1162 (11.2791, 14.3782)
    356 (20.2434, 12.8015) -> 443 (17.8948, 11.7265)
    357 (4.26681, 8.65239) -> 6 (6.19415, 9.18658)
    358 (19.4731, 18.4936) -> 98 (19.0929, 18.0739)
    359 (19.6826, 5.09765) -> 28 (16.8964, 6.38769)
    360 (18.6297, 9.02177) -> 679 (16.4181, 8.20621)
    361 (14.272, 21.1767) -> 1133 (14.12, 18.8461)
    362 (15.2736, 11.6005) -> 832 (13.3553, 10.4595)
    363 (7.83095, 10.3359) -> 6 (6.19415, 9.18658)
    364 (18.0785, 14.2825) -> 1122 (16.4475, 13.1035)
    365 (6.50971, 11.1615) -> 6 (6.19415, 9.18658)
    366 (9.5245, 0.694657) -> 289 (8.65063, 4.1704)
    367 (7.57491, 18.1903) -> 445 (6.81573, 15.6002)
    368 (0.252642, 10.0229) -> 165 (3.56269, 8.19622)
    369 (8.49836, 0.959072) -> 70 (8.41334, 4.51004)
    370 (13.229, 20.53) -> 1091 (12.133, 18.6183)
    371 (3.99905, 9.07928) -> 6 (6.19415, 9.18658)
    372 (13.0585, 2.84339) -> 9 (10.2208, 5.14155)
    373 (20.7796, 18.2617) -> 45 (18.9414, 16.1009)
    374 (14.3293, 8.35346) -> 99 (11.0831, 6.54538)
    375 (4.93136, 18.1165) -> 59 (5.14003, 14.8048)
    376 (-0.716853, 2.62023) -> 0 (0, 1)
    377 (16.5855, 7.78477) -> 17 (13.3548, 6.52593)
    378 (6.78826, 5.10793) -> 16 (8.29893, 5.83864)
    379 (2.21323, 11.6847) -> 10 (5.26338, 10.9568)
    380 (9.86926, 1.87931) -> 70 (8.41334, 4.51004)
    381 (10.9047, 1.2028) -> 289 (8.65063, 4.1704)
    382 (7.94072, 11.0735) -> 6 (6.19415, 9.18658)
    383 (8.13734, 18.8679) -> 32 (7.03781, 15.436)
    384 (4.46458, 8.99182) -> 6 (6.19415, 9.18658)
    385 (7.77132, 11.6817) -> 6 (6.19415, 9.18658)
    386 (0.67647, 17.8225) -> 51 (2.77714, 15.626)
    387 (3.81008, 19.8301) -> 63 (5.03988, 18.2078)
    388 (14.479, 8.22321) -> 87 (13.6999, 7.93158)
    389 (17.7584, 10.3077) -> 816 (16.5026, 9.78306)
    390 (3.41619, 12.5846) -> 10 (5.26338, 10.9568)
    391 (13.1698, 6.00311) -> 9 (10.2208, 5.14155)
    392 (11.0058, -0.794647) -> 243 (11.1008, 2.43449)
    393 (10.8646, 11.8002) -> 731 (9.74316, 10.4632)
    394 (3.35291, 10.3651) -> 399 (5.35335, 9.69466)
    395 (12.218, 17.6718) -> 20 (10.8081, 16.0212)
    396 (8.91789, 6.93567) -> 8 (8.84061, 6.589)
    397 (6.27457, 7.99769) -> 5 (6.99215, 7.35269)
    398 (4.04503, 19.1555) -> 74 (6.27246, 16.6327)
    399 (5.35335, 9.69466) -> 4 (5.46501, 6.06124)
    400 (-0.343761, 9.1178) -> 123 (3.18698, 8.20396)
    401 (15.8499, 16.6404) -> 27 (13.8838, 14.0389)
    402 (12.4851, 12.6093) -> 30 (10.3501, 10.4811)
    403 (3.24434, 6.17645) -> 479 (5.53085, 6.78332)
    404 (18.1274, 2.09261) -> 71 (15.853, 3.68195)
    405 (0.671063, 13.6868) -> 187 (3.27699, 11.1897)
    406 (3.37266, 6.19411) -> 479 (5.53085, 6.78332)
    407 (3.64467, 5.0056) -> 192 (5.32912, 6.24169)
    408 (18.7898, 14.8107) -> 1613 (18.0135, 14.0902)
    409 (0.421591, 2.70999) -> 0 (0, 1)
    410 (10.9006, 12.1887) -> 337 (9.49792, 10.3253)
    411 (19.1614, 13.2243) -> 1085 (18.2522, 12.6142)
    412 (12.892, 0.0907114) -> 221 (12.2579, 3.42096)
    413 (3.93385, 21.4825) -> 63 (5.03988, 18.2078)
    414 (10.6062, 6.5348) -> 16 (8.29893, 5.83864)
    415 (20.183, 6.33913) -> 28 (16.8964, 6.38769)
    416 (-0.288156, 10.92) -> 187 (3.27699, 11.1897)
    417 (9.2426, 12.294) -> 19 (8.86472, 11.8203)
    418 (13.9878, 17.7036) -> 490 (12.1219, 15.8651)
    419 (11.4665, 21.1862) -> 2402 (11.4889, 19.5943)
    420 (17.3401, 0.798836) -> 71 (15.853, 3.68195)
    421 (13.4817, 19.4238) -> 395 (12.218, 17.6718)
    422 (5.68809, 10.5052) -> 6 (6.19415, 9.18658)
    423 (8.0991, 20.8675) -> 164 (9.38372, 17.8542)
    424 (9.22885, 12.451) -> 382 (7.94072, 11.0735)
    425 (1.55244, 17.3177) -> 142 (2.27804, 13.9476)
    426 (13.5572, 19.8014) -> 531 (11.7517, 17.4024)
    427 (14.5033, 5.34975) -> 13 (12.2048, 4.88956)
    428 (17.1132, 1.63096) -> 148 (14.0936, 2.78362)
