Parent Map for Subproblem Tree 10
======================================
Child ID (x, y) -> Parent ID (x, y)
    48 (17.0894, 13.5854) -> 449 (13.9198, 12.8547)
    49 (12.0773, 19.6463) -> 14 (7.82424, 13.5284)
    50 (0.29634, 21.0809) -> 21 (4.52953, 14.2461)
    51 (2.77714, 15.626) -> 68 (8.82374, 11.5442)
    52 (0.752174, 15.6851) -> 11 (5.94791, 12.836)
    53 (19.4553, 6.25546) -> 13 (12.2048, 4.88956)
    54 (14.7379, 7.4993) -> 1525 (13.2701, 6.58057)
    55 (6.37805, 2.08531) -> 65 (10.1784, 8.48849)
    56 (14.3964, 8.23327) -> 2461 (15.0222, 8.21658)
    57 (20.7501, 16.9544) -> 27 (13.8838, 14.0389)
    58 (12.3158, 10.8498) -> 587 (14.1695, 13.2549)
    59 (5.14003, 14.8048) -> 213 (6.85203, 11.8793)
    60 (1.62416, 21.5843) -> 59 (5.14003, 14.8048)
    61 (8.16987, 16.9479) -> 34 (6.36752, 11.1791)
    62 (7.82616, 9.81071) -> 187 (3.27699, 11.1897)
    63 (5.03988, 18.2078) -> 19 (8.86472, 11.8203)
    64 (3.10045, 3.4123) -> 9 (10.2208, 5.14155)
    65 (10.1784, 8.48849) -> 6 (6.19415, 9.18658)
    66 (20.0437, 4.34399) -> 56 (14.3964, 8.23327)
    67 (11.7167, 7.67337) -> 221 (12.2579, 3.42096)
    68 (8.82374, 11.5442) -> 23 (4.68044, 16.2404)
    69 (6.90187, 13.8582) -> 1013 (6.45564, 13.6695)
    70 (8.41334, 4.51004) -> 1327 (10.0833, 5.61062)
    71 (15.853, 3.68195) -> 67 (11.7167, 7.67337)
    72 (16.7206, 6.82677) -> 1589 (14.8771, 7.61671)
    73 (9.68822, 0.877601) -> 67 (11.7167, 7.67337)
    74 (6.27246, 16.6327) -> 19 (8.86472, 11.8203)
    75 (10.8453, 16.2021) -> 525 (10.3991, 13.6327)
    76 (7.86077, 1.35962) -> 155 (7.82117, 6.72961)
    77 (20.04, 14.4297) -> 27 (13.8838, 14.0389)
    78 (20.0082, 8.81786) -> 17 (13.3548, 6.52593)
    79 (11.0488, 3.25752) -> 155 (7.82117, 6.72961)
    80 (13.3406, 12.1141) -> 1516 (14.3349, 13.8002)
    81 (11.3924, 12.5663) -> 355 (13.0333, 15.6205)
    82 (3.41588, 10.1908) -> 365 (6.50971, 11.1615)
    83 (16.5751, 6.86935) -> 1589 (14.8771, 7.61671)
    84 (5.99936, 12.9988) -> 1099 (5.3306, 11.6645)
    85 (3.8356, 19.8046) -> 69 (6.90187, 13.8582)
    86 (2.47885, 11.9577) -> 68 (8.82374, 11.5442)
    87 (13.6999, 7.93158) -> 2461 (15.0222, 8.21658)
    88 (0.500868, 10.4261) -> 146 (5.99434, 10.6135)
    89 (19.6998, 9.2383) -> 87 (13.6999, 7.93158)
    90 (5.58168, 18.0258) -> 143 (8.8763, 13.5395)
    91 (5.06319, 0.578277) -> 16 (8.29893, 5.83864)
    92 (14.158, 17.2408) -> 81 (11.3924, 12.5663)
    93 (17.037, 13.5332) -> 827 (15.2446, 11.5459)
    94 (8.54487, 8.56701) -> 123 (3.18698, 8.20396)
    95 (0.918979, 13.2095) -> 11 (5.94791, 12.836)
    96 (19.2085, 6.98472) -> 17 (13.3548, 6.52593)
    97 (13.5458, 3.4057) -> 167 (12.9293, 7.31445)
    98 (19.0929, 18.0739) -> 93 (17.037, 13.5332)
    99 (11.0831, 6.54538) -> 765 (12.2609, 4.22157)
    100 (20.3135, 19.6582) -> 39 (16.1316, 16.9166)
    101 (17.7483, 4.32071) -> 17 (13.3548, 6.52593)
    102 (12.8794, 1.51998) -> 67 (11.7167, 7.67337)
    103 (6.90581, 19.5247) -> 14 (7.82424, 13.5284)
    104 (19.3101, 2.48338) -> 25 (15.0894, 5.53043)
    105 (4.71964, 12.2551) -> 2338 (5.55063, 10.832)
    106 (12.1593, 17.1676) -> 927 (11.6066, 14.7217)
    107 (4.01522, 10.6773) -> 451 (5.97312, 8.25915)
    108 (18.7889, 17.3463) -> 27 (13.8838, 14.0389)
    109 (6.84403, 7.50979) -> 252 (5.50111, 5.47459)
    110 (14.8162, 1.02087) -> 9 (10.2208, 5.14155)
    111 (20.8404, 16.2626) -> 93 (17.037, 13.5332)
    112 (8.80243, 18.89) -> 143 (8.8763, 13.5395)
    113 (0.39109, 19.0831) -> 23 (4.68044, 16.2404)
    114 (19.2161, 17.9862) -> 93 (17.037, 13.5332)
    115 (11.8295, 10.8039) -> 711 (14.28, 10.4729)
    116 (3.45811, 5.73701) -> 62 (7.82616, 9.81071)
    117 (18.7832, 11.0159) -> 816 (16.5026, 9.78306)
    118 (10.2211, 20.9026) -> 18 (9.01506, 15.1352)
    119 (17.1844, 18.617) -> 27 (13.8838, 14.0389)
    120 (12.2408, 13.7842) -> 1847 (12.0117, 15.1115)
    121 (18.0157, 14.3281) -> 120 (12.2408, 13.7842)
    122 (19.2988, 12.5722) -> 157 (14.6639, 10.6144)
    123 (3.18698, 8.20396) -> 155 (7.82117, 6.72961)
    124 (15.4639, 7.10396) -> 971 (13.6326, 7.96756)
    125 (2.25196, 9.97065) -> 62 (7.82616, 9.81071)
    126 (-0.698989, 17.8828) -> 23 (4.68044, 16.2404)
    127 (8.67962, 2.84792) -> 169 (8.40788, 6.57171)
    128 (3.33203, 13.7666) -> 143 (8.8763, 13.5395)
    129 (14.9442, 13.3092) -> 1405 (13.0872, 12.5667)
    130 (13.6436, -0.328257) -> 13 (12.2048, 4.88956)
    131 (1.08376, 4.41116) -> 192 (5.32912, 6.24169)
    132 (-0.16811, 3.68548) -> 138 (3.60385, 6.24789)
    133 (20.8812, 12.6153) -> 333 (17.4004, 10.8099)
    134 (8.22139, 20.8661) -> 32 (7.03781, 15.436)
    135 (3.57235, 3.7261) -> 155 (7.82117, 6.72961)
    136 (6.82733, 19.5905) -> 18 (9.01506, 15.1352)
    137 (10.7564, 19.3165) -> 32 (7.03781, 15.436)
    138 (3.60385, 6.24789) -> 169 (8.40788, 6.57171)
    139 (16.0236, 3.30808) -> 56 (14.3964, 8.23327)
    140 (5.82466, 0.653523) -> 185 (7.34385, 5.37572)
    141 (21.4441, 6.04473) -> 83 (16.5751, 6.86935)
    142 (2.27804, 13.9476) -> 14 (7.82424, 13.5284)
    143 (8.8763, 13.5395) -> 795 (7.98455, 16.0421)
    144 (18.4438, 13.2248) -> 362 (15.2736, 11.6005)
    145 (8.18909, 8.69548) -> 123 (3.18698, 8.20396)
    146 (5.99434, 10.6135) -> 1748 (4.46103, 11.7835)
    147 (1.5236, 17.5303) -> 74 (6.27246, 16.6327)
    148 (14.0936, 2.78362) -> 167 (12.9293, 7.31445)
    149 (9.0832, 6.52616) -> 156 (4.95388, 5.43081)
    150 (12.7735, 15.7074) -> 525 (10.3991, 13.6327)
    151 (14.129, 18.7439) -> 120 (12.2408, 13.7842)
    152 (12.9762, 15.8211) -> 1162 (11.2791, 14.3782)
    153 (2.09784, -0.50416) -> 55 (6.37805, 2.08531)
    154 (6.6878, 0.109441) -> 70 (8.41334, 4.51004)
    155 (7.82117, 6.72961) -> 1057 (6.13781, 5.54434)
    156 (4.95388, 5.43081) -> 216 (8.25819, 8.68128)
    157 (14.6639, 10.6144) -> 1076 (14.9115, 12.0823)
    158 (11.6027, 7.49041) -> 221 (12.2579, 3.42096)
    159 (15.0373, 13.4999) -> 530 (13.643, 11.6154)
    160 (1.89524, 11.8599) -> 34 (6.36752, 11.1791)
    161 (2.19232, 11.9698) -> 213 (6.85203, 11.8793)
    162 (13.1958, 9.25628) -> 951 (15.3185, 8.20073)
    163 (21.7442, 7.82469) -> 83 (16.5751, 6.86935)
    164 (9.38372, 17.8542) -> 747 (10.0308, 16.2152)
    165 (3.56269, 8.19622) -> 155 (7.82117, 6.72961)
    166 (10.5275, 13.8266) -> 747 (10.0308, 16.2152)
    167 (12.9293, 7.31445) -> 1568 (14.6528, 6.31406)
    168 (8.27992, 10.5936) -> 6 (6.19415, 9.18658)
    169 (8.40788, 6.57171) -> 252 (5.50111, 5.47459)
    170 (2.49333, 8.6539) -> 34 (6.36752, 11.1791)
    171 (17.8563, 11.7087) -> 827 (15.2446, 11.5459)
    172 (9.18796, 2.66614) -> 149 (9.0832, 6.52616)
    173 (12.3081, 17.7063) -> 120 (12.2408, 13.7842)
    174 (17.5108, 15.7111) -> 27 (13.8838, 14.0389)
    175 (15.4693, 19.6458) -> 106 (12.1593, 17.1676)
    176 (-0.0529274, 16.1249) -> 21 (4.52953, 14.2461)
    177 (18.6373, 5.06802) -> 44 (14.6081, 8.08451)
    178 (10.5056, 10.4619) -> 5 (6.99215, 7.35269)
    179 (19.315, 0.483384) -> 71 (15.853, 3.68195)
    180 (17.9725, 0.996524) -> 97 (13.5458, 3.4057)
    181 (8.23126, 2.83739) -> 109 (6.84403, 7.50979)
    182 (4.45778, 14.5418) -> 825 (6.64765, 13.1593)
    183 (22.0397, 14.4671) -> 48 (17.0894, 13.5854)
    184 (15.4244, 10.5007) -> 1500 (14.5631, 10.3305)
    185 (7.34385, 5.37572) -> 16 (8.29893, 5.83864)
    186 (2.40798, 18.4039) -> 74 (6.27246, 16.6327)
    187 (3.27699, 11.1897) -> 365 (6.50971, 11.1615)
    188 (13.3772, 18.1264) -> 120 (12.2408, 13.7842)
    189 (15.6912, 12.3304) -> 711 (14.28, 10.4729)
    190 (9.63732, 14.3726) -> 2364 (8.54909, 15.4815)
    191 (7.9507, 17.2155) -> 1086 (9.26786, 15.4388)
    192 (5.32912, 6.24169) -> 777 (7.54759, 6.87355)
    193 (19.963, 0.801527) -> 139 (16.0236, 3.30808)
    194 (4.57235, -0.905871) -> 55 (6.37805, 2.08531)
    195 (-1.04001, 13.6124) -> 125 (2.25196, 9.97065)
    196 (6.16098, 6.98842) -> 2176 (5.19258, 7.91955)
    197 (16.5532, 15.6923) -> 120 (12.2408, 13.7842)
    198 (14.5738, 15.9787) -> 726 (13.2785, 13.6356)
    199 (15.9543, 18.1201) -> 27 (13.8838, 14.0389)
    200 (4.80955, 6.63246) -> 735 (6.96197, 7.73198)
    201 (19.4821, 21.4772) -> 119 (17.1844, 18.617)
    202 (8.61857, 15.5228) -> 1647 (7.69105, 13.9975)
    203 (7.16706, 12.8777) -> 2222 (5.84704, 13.8291)
    204 (16.3226, 21.4546) -> 39 (16.1316, 16.9166)
    205 (11.2166, 8.90015) -> 5 (6.99215, 7.35269)
    206 (6.59841, 16.3035) -> 166 (10.5275, 13.8266)
    207 (15.7671, 1.68842) -> 13 (12.2048, 4.88956)
    208 (16.7337, 19.962) -> 39 (16.1316, 16.9166)
    209 (16.239, 8.94766) -> 1179 (14.0908, 9.81059)
    210 (4.49361, 14.5995) -> 825 (6.64765, 13.1593)
    211 (6.80725, 5.37255) -> 924 (7.58708, 6.33138)
    212 (11.368, 17.604) -> 166 (10.5275, 13.8266)
    213 (6.85203, 11.8793) -> 740 (4.23695, 12.5949)
    214 (12.8162, 1.02169) -> 13 (12.2048, 4.88956)
    215 (10.3622, 20.6751) -> 75 (10.8453, 16.2021)
    216 (8.25819, 8.68128) -> 6 (6.19415, 9.18658)
    217 (6.20997, 19.9245) -> 32 (7.03781, 15.436)
    218 (17.3678, 15.9391) -> 27 (13.8838, 14.0389)
    219 (16.9874, 13.9437) -> 449 (13.9198, 12.8547)
    220 (16.7773, 19.943) -> 198 (14.5738, 15.9787)
    221 (12.2579, 3.42096) -> 149 (9.0832, 6.52616)
    222 (4.07617, 21.7901) -> 63 (5.03988, 18.2078)
    223 (3.03592, 8.16556) -> 422 (5.68809, 10.5052)
    224 (12.1762, 19.7257) -> 75 (10.8453, 16.2021)
    225 (10.9603, 19.0848) -> 18 (9.01506, 15.1352)
    226 (5.19693, 16.4717) -> 235 (6.70806, 13.4633)
    227 (2.16386, 11.9687) -> 270 (5.47539, 10.4285)
    228 (7.92404, 3.46172) -> 396 (8.91789, 6.93567)
    229 (16.5544, -0.413776) -> 71 (15.853, 3.68195)
    230 (21.1131, 1.6177) -> 101 (17.7483, 4.32071)
    231 (3.89826, 4.99719) -> 559 (6.84098, 6.09466)
    232 (13.8531, 3.69605) -> 67 (11.7167, 7.67337)
    233 (2.07013, 7.53153) -> 384 (4.46458, 8.99182)
    234 (2.09767, 1.68185) -> 116 (3.45811, 5.73701)
    235 (6.70806, 13.4633) -> 1013 (6.45564, 13.6695)
    236 (1.50106, 2.35037) -> 116 (3.45811, 5.73701)
    237 (15.915, 12.9927) -> 1164 (13.9209, 12.6992)
    238 (16.3027, 2.09735) -> 807 (15.0718, 3.99889)
    239 (12.0622, 9.20607) -> 926 (14.5529, 9.33739)
    240 (17.1319, 11.542) -> 449 (13.9198, 12.8547)
    241 (18.6682, 7.28141) -> 56 (14.3964, 8.23327)
    242 (6.49938, 0.088993) -> 275 (6.65248, 4.08437)
    243 (11.1008, 2.43449) -> 9 (10.2208, 5.14155)
    244 (17.5454, 15.8644) -> 27 (13.8838, 14.0389)
    245 (14.2816, 16.1565) -> 726 (13.2785, 13.6356)
    246 (3.94709, 11.8635) -> 303 (6.09977, 8.80098)
    247 (5.00298, 3.53761) -> 559 (6.84098, 6.09466)
    248 (17.3102, 4.83931) -> 920 (15.1579, 5.39892)
    249 (5.51365, 4.5986) -> 149 (9.0832, 6.52616)
    250 (11.6734, 0.634571) -> 13 (12.2048, 4.88956)
    251 (8.68154, 3.0709) -> 9 (10.2208, 5.14155)
    252 (5.50111, 5.47459) -> 8 (8.84061, 6.589)
    253 (21.0077, 17.0973) -> 35 (16.9763, 16.4731)
    254 (8.74156, 1.0718) -> 9 (10.2208, 5.14155)
    255 (2.41559, 14.5362) -> 11 (5.94791, 12.836)
    256 (9.14089, 13.1392) -> 59 (5.14003, 14.8048)
    257 (-0.434884, 14.6815) -> 86 (2.47885, 11.9577)
    258 (6.63397, 2.08446) -> 289 (8.65063, 4.1704)
    259 (13.3346, 1.73552) -> 13 (12.2048, 4.88956)
    260 (12.415, 20.4342) -> 106 (12.1593, 17.1676)
    261 (15.7143, 20.1057) -> 268 (13.9219, 16.2224)
    262 (19.1206, 11.1526) -> 763 (16.4953, 11.7677)
    263 (2.49613, 10.2885) -> 34 (6.36752, 11.1791)
    264 (8.74033, 19.5048) -> 75 (10.8453, 16.2021)
    265 (18.4657, 10.754) -> 157 (14.6639, 10.6144)
    266 (18.8207, -0.840182) -> 207 (15.7671, 1.68842)
    267 (2.95423, 5.3932) -> 211 (6.80725, 5.37255)
    268 (13.9219, 16.2224) -> 726 (13.2785, 13.6356)
    269 (8.97135, 15.2298) -> 2361 (10.2431, 14.7255)
    270 (5.47539, 10.4285) -> 1794 (4.53467, 8.79901)
    271 (21.0838, 3.40758) -> 655 (19.3016, 5.59436)
    272 (1.7252, 13.9378) -> 325 (4.45573, 12.2474)
    273 (13.9958, 1.64049) -> 13 (12.2048, 4.88956)
    274 (10.0637, 16.0879) -> 525 (10.3991, 13.6327)
    275 (6.65248, 4.08437) -> 396 (8.91789, 6.93567)
    276 (11.3077, 11.0583) -> 539 (13.2335, 13.3477)
    277 (14.3594, 5.53544) -> 891 (12.7397, 7.58487)
    278 (19.2208, 15.9242) -> 31 (15.6511, 14.9752)
    279 (11.9609, 10.6488) -> 548 (15.1194, 10.1908)
    280 (10.1721, -1.06299) -> 127 (8.67962, 2.84792)
    281 (17.0804, 9.54268) -> 926 (14.5529, 9.33739)
    282 (15.0388, 13.4498) -> 1405 (13.0872, 12.5667)
    283 (21.0624, 20.2514) -> 119 (17.1844, 18.617)
    284 (1.2827, 2.57816) -> 116 (3.45811, 5.73701)
    285 (15.4556, 3.00761) -> 13 (12.2048, 4.88956)
    286 (4.70822, 2.66479) -> 185 (7.34385, 5.37572)
    287 (21.3172, 10.33) -> 333 (17.4004, 10.8099)
    288 (0.408841, 4.70995) -> 116 (3.45811, 5.73701)
    289 (8.65063, 4.1704) -> 924 (7.58708, 6.33138)
    290 (19.3765, 11.212) -> 864 (16.9178, 11.8311)
    291 (15.7494, 14.7595) -> 726 (13.2785, 13.6356)
    292 (16.733, 4.39437) -> 859 (14.5764, 5.1427)
    293 (20.2884, 16.2979) -> 35 (16.9763, 16.4731)
    294 (17.7062, 1.22127) -> 71 (15.853, 3.68195)
    295 (8.30371, 10.6779) -> 6 (6.19415, 9.18658)
    296 (17.4506, 19.3729) -> 92 (14.158, 17.2408)
    297 (2.60669, 4.60646) -> 822 (4.83807, 5.02281)
    298 (16.7385, 6.66207) -> 167 (12.9293, 7.31445)
    299 (14.5339, 1.23263) -> 771 (13.9758, 3.8691)
    300 (-0.221132, 5.47037) -> 116 (3.45811, 5.73701)
    301 (2.19414, 18.6619) -> 23 (4.68044, 16.2404)
    302 (5.26349, 3.53563) -> 155 (7.82117, 6.72961)
    303 (6.09977, 8.80098) -> 357 (4.26681, 8.65239)
    304 (18.4218, 13.6272) -> 362 (15.2736, 11.6005)
    305 (12.2223, 14.386) -> 2121 (12.3114, 14.5013)
    306 (13.1953, 17.8091) -> 902 (11.7025, 15.7104)
    307 (10.6037, 3.73958) -> 8 (8.84061, 6.589)
    308 (3.079, 3.42455) -> 4 (5.46501, 6.06124)
    309 (18.2428, 2.17165) -> 71 (15.853, 3.68195)
    310 (15.8158, 0.56829) -> 706 (14.4621, 3.05265)
    311 (6.76459, 2.08752) -> 16 (8.29893, 5.83864)
    312 (5.27939, 20.0028) -> 206 (6.59841, 16.3035)
    313 (18.4621, 12.1309) -> 456 (15.1688, 11.3029)
    314 (19.7735, 12.7535) -> 741 (17.8787, 11.1639)
    315 (11.4846, -0.00164994) -> 464 (11.0316, 2.28517)
    316 (17.021, 13.7545) -> 449 (13.9198, 12.8547)
    317 (19.6429, 3.68016) -> 71 (15.853, 3.68195)
    318 (8.14355, 10.2594) -> 6 (6.19415, 9.18658)
    319 (1.76805, 18.9771) -> 23 (4.68044, 16.2404)
    320 (15.4791, 19.0363) -> 106 (12.1593, 17.1676)
    321 (13.9565, 18.0263) -> 339 (13.8274, 14.1232)
    322 (4.04463, 15.6964) -> 475 (5.17088, 12.7816)
    323 (8.32676, 4.11705) -> 109 (6.84403, 7.50979)
    324 (8.53034, 18.3581) -> 346 (9.04978, 15.1089)
    325 (4.45573, 12.2474) -> 618 (6.19482, 10.451)
    326 (13.9565, 18.0259) -> 339 (13.8274, 14.1232)
    327 (18.6308, 17.417) -> 31 (15.6511, 14.9752)
    328 (1.13831, 12.3218) -> 246 (3.94709, 11.8635)
    329 (2.5715, 15.6164) -> 342 (5.74025, 13.914)
    330 (14.1061, 17.3558) -> 339 (13.8274, 14.1232)
    331 (12.1704, 8.30992) -> 785 (14.8139, 8.10165)
    332 (14.3527, 17.9664) -> 339 (13.8274, 14.1232)
    333 (17.4004, 10.8099) -> 787 (15.0692, 10.5698)
    334 (20.1433, 14.1497) -> 35 (16.9763, 16.4731)
    335 (12.9617, 12.5277) -> 1516 (14.3349, 13.8002)
    336 (21.7585, 12.5088) -> 265 (18.4657, 10.754)
    337 (9.49792, 10.3253) -> 6 (6.19415, 9.18658)
    338 (16.7643, 1.47353) -> 232 (13.8531, 3.69605)
    339 (13.8274, 14.1232) -> 2045 (12.3815, 13.45)
    340 (9.26088, 8.51825) -> 6 (6.19415, 9.18658)
    341 (5.50304, 0.829506) -> 36 (6.68377, 2.97662)
    342 (5.74025, 13.914) -> 1647 (7.69105, 13.9975)
    343 (10.3469, 18.6752) -> 346 (9.04978, 15.1089)
    344 (18.5987, 5.72674) -> 889 (16.7344, 7.38066)
    345 (11.092, 17.0568) -> 120 (12.2408, 13.7842)
    346 (9.04978, 15.1089) -> 1360 (8.31006, 14.6197)
    347 (18.2756, -1.22528) -> 238 (16.3027, 2.09735)
    348 (19.5435, 9.40584) -> 880 (17.2158, 9.19263)
    349 (19.0963, 20.5095) -> 119 (17.1844, 18.617)
    350 (6.66443, 5.05282) -> 397 (6.27457, 7.99769)
    351 (14.6795, 10.2131) -> 2308 (15.2868, 10.8745)
    352 (2.42494, 0.230534) -> 15 (4.69234, 3.16158)
    353 (10.7116, 14.4469) -> 1879 (10.0972, 15.4714)
    354 (2.0673, 19.4531) -> 375 (4.93136, 18.1165)
    355 (13.0333, 15.6205) -> 1162 (11.2791, 14.3782)
    356 (20.2434, 12.8015) -> 521 (17.1866, 12.2205)
    357 (4.26681, 8.65239) -> 109 (6.84403, 7.50979)
    358 (19.4731, 18.4936) -> 39 (16.1316, 16.9166)
    359 (19.6826, 5.09765) -> 37 (18.2551, 7.85531)
    360 (18.6297, 9.02177) -> 816 (16.5026, 9.78306)
    361 (14.272, 21.1767) -> 188 (13.3772, 18.1264)
    362 (15.2736, 11.6005) -> 2433 (14.0166, 12.0978)
    363 (7.83095, 10.3359) -> 6 (6.19415, 9.18658)
    364 (18.0785, 14.2825) -> 609 (16.5598, 12.5537)
    365 (6.50971, 11.1615) -> 740 (4.23695, 12.5949)
    366 (9.5245, 0.694657) -> 289 (8.65063, 4.1704)
    367 (7.57491, 18.1903) -> 346 (9.04978, 15.1089)
    368 (0.252642, 10.0229) -> 165 (3.56269, 8.19622)
    369 (8.49836, 0.959072) -> 289 (8.65063, 4.1704)
    370 (13.229, 20.53) -> 173 (12.3081, 17.7063)
    371 (3.99905, 9.07928) -> 109 (6.84403, 7.50979)
    372 (13.0585, 2.84339) -> 391 (13.1698, 6.00311)
    373 (20.7796, 18.2617) -> 45 (18.9414, 16.1009)
    374 (14.3293, 8.35346) -> 1199 (15.4468, 9.30062)
    375 (4.93136, 18.1165) -> 445 (6.81573, 15.6002)
    376 (-0.716853, 2.62023) -> 47 (1.33023, 4.34306)
    377 (16.5855, 7.78477) -> 87 (13.6999, 7.93158)
    378 (6.78826, 5.10793) -> 109 (6.84403, 7.50979)
    379 (2.21323, 11.6847) -> 270 (5.47539, 10.4285)
    380 (9.86926, 1.87931) -> 9 (10.2208, 5.14155)
    381 (10.9047, 1.2028) -> 289 (8.65063, 4.1704)
    382 (7.94072, 11.0735) -> 6 (6.19415, 9.18658)
    383 (8.13734, 18.8679) -> 450 (10.403, 16.6264)
    384 (4.46458, 8.99182) -> 451 (5.97312, 8.25915)
    385 (7.77132, 11.6817) -> 439 (5.13482, 12.754)
    386 (0.67647, 17.8225) -> 51 (2.77714, 15.626)
    387 (3.81008, 19.8301) -> 23 (4.68044, 16.2404)
    388 (14.479, 8.22321) -> 2092 (14.6313, 7.47443)
    389 (17.7584, 10.3077) -> 351 (14.6795, 10.2131)
    390 (3.41619, 12.5846) -> 213 (6.85203, 11.8793)
    391 (13.1698, 6.00311) -> 1242 (12.5799, 5.74539)
    392 (11.0058, -0.794647) -> 243 (11.1008, 2.43449)
    393 (10.8646, 11.8002) -> 429 (12.9446, 14.4774)
    394 (3.35291, 10.3651) -> 34 (6.36752, 11.1791)
    395 (12.218, 17.6718) -> 305 (12.2223, 14.386)
    396 (8.91789, 6.93567) -> 476 (7.71705, 3.92516)
    397 (6.27457, 7.99769) -> 1979 (4.78929, 7.67702)
    398 (4.04503, 19.1555) -> 74 (6.27246, 16.6327)
    399 (5.35335, 9.69466) -> 1609 (4.6148, 9.66939)
    400 (-0.343761, 9.1178) -> 125 (2.25196, 9.97065)
    401 (15.8499, 16.6404) -> 483 (14.2869, 15.3538)
    402 (12.4851, 12.6093) -> 1108 (14.6571, 13.3884)
    403 (3.24434, 6.17645) -> 397 (6.27457, 7.99769)
    404 (18.1274, 2.09261) -> 71 (15.853, 3.68195)
    405 (0.671063, 13.6868) -> 547 (3.57856, 12.629)
    406 (3.37266, 6.19411) -> 397 (6.27457, 7.99769)
    407 (3.64467, 5.0056) -> 196 (6.16098, 6.98842)
    408 (18.7898, 14.8107) -> 237 (15.915, 12.9927)
    409 (0.421591, 2.70999) -> 2 (2.8124, 3.84411)
    410 (10.9006, 12.1887) -> 429 (12.9446, 14.4774)
    411 (19.1614, 13.2243) -> 189 (15.6912, 12.3304)
    412 (12.892, 0.0907114) -> 221 (12.2579, 3.42096)
    413 (3.93385, 21.4825) -> 63 (5.03988, 18.2078)
    414 (10.6062, 6.5348) -> 950 (10.1588, 4.15105)
    415 (20.183, 6.33913) -> 656 (17.4567, 6.93421)
    416 (-0.288156, 10.92) -> 125 (2.25196, 9.97065)
    417 (9.2426, 12.294) -> 202 (8.61857, 15.5228)
    418 (13.9878, 17.7036) -> 961 (13.0075, 15.4154)
    419 (11.4665, 21.1862) -> 212 (11.368, 17.604)
    420 (17.3401, 0.798836) -> 71 (15.853, 3.68195)
    421 (13.4817, 19.4238) -> 268 (13.9219, 16.2224)
    422 (5.68809, 10.5052) -> 1658 (4.25423, 9.4447)
